#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6652_c0_g1_i1:318-569 -             84 6682at3041           -            218   2.8e-05   20.1   0.0   1   1   1.5e-07   2.8e-05   20.1   0.0   141   196    25    84     1    84 0.66 -
TRINITY_DN6652_c0_g1_i2:318-569 -             84 6682at3041           -            218   2.8e-05   20.1   0.0   1   1   1.5e-07   2.8e-05   20.1   0.0   141   196    25    84     1    84 0.66 -
TRINITY_DN13569_c0_g1_i1:72-278 -             69 6682at3041           -            218   7.9e-05   18.6   0.0   1   1   4.7e-07   8.6e-05   18.5   0.0   139   197     6    66     3    69 0.85 -
TRINITY_DN38938_c0_g1_i1:1-264  -             88 6682at3041           -            218   0.00025   17.0   0.0   1   1   1.5e-06   0.00028   16.8   0.0   139   197    16    77     8    87 0.86 -
TRINITY_DN2959_c0_g1_i1:393-596 -             68 6682at3041           -            218   0.00026   16.9   0.0   1   1   1.5e-06   0.00027   16.8   0.0   144   196    14    68     4    68 0.59 -
TRINITY_DN4869_c0_g2_i1:174-431 -             86 6682at3041           -            218   0.00031   16.7   0.0   1   1     2e-06   0.00036   16.4   0.0    26    83     2    63     1    69 0.79 -
TRINITY_DN7348_c0_g1_i1:114-395 -             94 6682at3041           -            218    0.0006   15.7   0.0   1   1   3.4e-06   0.00061   15.7   0.0   139   203    18    85     3    92 0.84 -
TRINITY_DN41040_c0_g1_i1:13-222 -             70 6682at3041           -            218   0.00062   15.7   0.0   1   1   3.8e-06   0.00069   15.5   0.0   139   188    19    70    12    70 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6682at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/hmmer_output/rerun_results/6682at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6682at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:13:14 2022
# [ok]
