#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2944_c0_g1_i2:2-667     -            222 4693at3041           -            342   1.3e-24   83.0   0.0   1   1   2.6e-25   1.5e-24   82.7   0.0     5   196    14   214     9   219 0.85 -
TRINITY_DN2944_c0_g1_i1:2-550     -            183 4693at3041           -            342     8e-22   73.8   0.0   1   1   1.7e-22     1e-21   73.5   0.0    43   196    15   175     6   180 0.86 -
TRINITY_DN2853_c0_g1_i1:347-1132  -            262 4693at3041           -            342   4.9e-21   71.2   0.0   1   1   9.7e-22   5.8e-21   71.0   0.0     6   190     7   199     2   239 0.82 -
TRINITY_DN2853_c0_g1_i3:67-660    -            198 4693at3041           -            342   5.3e-21   71.1   0.0   1   1     1e-21   6.3e-21   70.9   0.0     6   184     8   194     3   198 0.81 -
TRINITY_DN8184_c0_g1_i1:31-804    -            258 4693at3041           -            342   9.9e-21   70.2   0.0   1   1     2e-21   1.2e-20   69.9   0.0     8   199     3   204     2   239 0.86 -
TRINITY_DN8184_c0_g1_i3:31-804    -            258 4693at3041           -            342   9.9e-21   70.2   0.0   1   1     2e-21   1.2e-20   69.9   0.0     8   199     3   204     2   239 0.86 -
TRINITY_DN8184_c0_g1_i2:34-681    -            216 4693at3041           -            342   2.9e-20   68.7   0.0   1   1   6.5e-21   3.9e-20   68.3   0.0    48   226     6   187     2   212 0.89 -
TRINITY_DN97_c0_g2_i1:31-927      -            299 4693at3041           -            342     1e-19   66.9   0.1   1   1   4.2e-20   2.5e-19   65.6   0.1     8   170    23   190    16   260 0.81 -
TRINITY_DN97_c0_g2_i3:961-1845    -            295 4693at3041           -            342   1.9e-19   66.0   0.2   1   1   7.8e-20   4.7e-19   64.7   0.2     8   170    19   186    12   255 0.82 -
TRINITY_DN8184_c0_g1_i4:43-681    -            213 4693at3041           -            342   2.3e-19   65.8   0.0   1   1   4.5e-20   2.7e-19   65.5   0.0    48   199     6   163     2   198 0.88 -
TRINITY_DN10791_c0_g2_i1:28-573   -            182 4693at3041           -            342   5.5e-19   64.5   0.1   1   1     1e-19   6.1e-19   64.3   0.1     9   167    19   181    11   182 0.78 -
TRINITY_DN2775_c2_g1_i3:2211-3068 -            286 4693at3041           -            342   3.8e-18   61.7   0.0   1   1   2.8e-18   1.7e-17   59.6   0.0    10   213    13   235     4   265 0.74 -
TRINITY_DN2951_c0_g1_i1:877-1746  -            290 4693at3041           -            342   3.9e-18   61.7   0.0   1   1   7.7e-19   4.6e-18   61.5   0.0     2   208    28   243    27   268 0.81 -
TRINITY_DN4888_c0_g1_i2:1240-2016 -            259 4693at3041           -            342   4.1e-18   61.6   0.0   1   1   8.4e-19     5e-18   61.3   0.0     8   218     7   226     5   253 0.81 -
TRINITY_DN4888_c0_g1_i3:1240-2016 -            259 4693at3041           -            342   4.1e-18   61.6   0.0   1   1   8.4e-19     5e-18   61.3   0.0     8   218     7   226     5   253 0.81 -
TRINITY_DN4888_c0_g1_i4:1240-2016 -            259 4693at3041           -            342   4.1e-18   61.6   0.0   1   1   8.4e-19     5e-18   61.3   0.0     8   218     7   226     5   253 0.81 -
TRINITY_DN189_c1_g1_i1:311-1309   -            333 4693at3041           -            342   2.5e-17   59.0   0.0   1   2   1.5e-14   9.2e-14   47.3   0.0     7   141     5   136     3   143 0.92 -
TRINITY_DN189_c1_g1_i1:311-1309   -            333 4693at3041           -            342   2.5e-17   59.0   0.0   2   2    0.0049      0.03    9.5   0.0   157   195   232   271   219   284 0.87 -
TRINITY_DN8902_c0_g1_i3:134-751   -            206 4693at3041           -            342   3.1e-17   58.7   0.0   1   1   6.3e-18   3.8e-17   58.5   0.0     7   186    12   197     6   205 0.82 -
TRINITY_DN2775_c2_g1_i2:3-524     -            174 4693at3041           -            342   3.1e-17   58.7   0.1   1   1   5.7e-18   3.4e-17   58.6   0.1     9   166    12   173     4   174 0.79 -
TRINITY_DN25288_c0_g1_i1:167-1084 -            306 4693at3041           -            342   4.1e-17   58.3   0.1   1   2   9.5e-17   5.7e-16   54.6   0.0     8   194     4   197     1   226 0.77 -
TRINITY_DN25288_c0_g1_i1:167-1084 -            306 4693at3041           -            342   4.1e-17   58.3   0.1   2   2      0.93       5.6    2.0   0.0   200   252   230   287   219   297 0.62 -
TRINITY_DN8902_c0_g1_i2:168-965   -            266 4693at3041           -            342   4.9e-17   58.1   0.0   1   1     1e-17   6.2e-17   57.7   0.0     7   189    12   200     6   213 0.82 -
TRINITY_DN6979_c0_g2_i1:0-713     -            238 4693at3041           -            342   1.4e-16   56.5   0.0   1   1     3e-17   1.8e-16   56.2   0.0     9   197    13   203     6   220 0.85 -
TRINITY_DN6979_c0_g2_i2:0-713     -            238 4693at3041           -            342   1.4e-16   56.5   0.0   1   1     3e-17   1.8e-16   56.2   0.0     9   197    13   203     6   220 0.85 -
TRINITY_DN7187_c0_g3_i1:350-1243  -            298 4693at3041           -            342   2.3e-16   55.9   0.0   1   1   6.4e-17   3.8e-16   55.1   0.0     9   169    39   203    31   258 0.75 -
TRINITY_DN2951_c0_g1_i2:883-1644  -            254 4693at3041           -            342   2.4e-16   55.8   0.0   1   1   4.9e-17   2.9e-16   55.5   0.0    10   208     5   209     2   234 0.79 -
TRINITY_DN25305_c0_g1_i1:1-351    -            117 4693at3041           -            342   2.5e-16   55.8   0.0   1   1   4.7e-17   2.9e-16   55.6   0.0    99   195     1   102     1   109 0.89 -
TRINITY_DN1891_c0_g1_i4:43-666    -            208 4693at3041           -            342   3.8e-16   55.2   0.0   1   1   8.6e-17   5.1e-16   54.7   0.0     6   194     4   208     1   208 0.83 -
TRINITY_DN3847_c0_g1_i1:1528-2367 -            280 4693at3041           -            342   6.2e-16   54.5   0.0   1   1   1.7e-16     1e-15   53.7   0.0     8   191    12   210     5   217 0.82 -
TRINITY_DN1891_c0_g1_i6:43-795    -            251 4693at3041           -            342   2.1e-15   52.7   0.0   1   1   4.5e-16   2.7e-15   52.4   0.0     9   194    50   251    42   251 0.81 -
TRINITY_DN1724_c0_g1_i5:639-1475  -            279 4693at3041           -            342   2.4e-15   52.5   0.0   1   1   5.2e-16   3.1e-15   52.2   0.0    43   194    62   219    12   228 0.73 -
TRINITY_DN1724_c0_g1_i8:639-1475  -            279 4693at3041           -            342   2.4e-15   52.5   0.0   1   1   5.2e-16   3.1e-15   52.2   0.0    43   194    62   219    12   228 0.73 -
TRINITY_DN3285_c0_g2_i1:345-1175  -            277 4693at3041           -            342   3.3e-15   52.1   0.0   1   1   7.6e-16   4.6e-15   51.6   0.0     7   195     9   219     3   229 0.77 -
TRINITY_DN2775_c2_g2_i5:143-958   -            272 4693at3041           -            342   5.2e-15   51.4   0.0   1   1   1.6e-15   9.8e-15   50.5   0.0    13   169     5   162     1   171 0.84 -
TRINITY_DN1891_c0_g1_i1:43-660    -            206 4693at3041           -            342   5.3e-15   51.4   0.0   1   1   1.3e-15   7.8e-15   50.8   0.0    16   194    12   206     6   206 0.81 -
TRINITY_DN102_c0_g1_i2:203-1072   -            290 4693at3041           -            342   6.1e-15   51.2   0.0   1   1   1.2e-15   6.9e-15   51.0   0.0     3   195    32   233    30   284 0.77 -
TRINITY_DN4888_c2_g1_i2:181-1020  -            280 4693at3041           -            342   1.3e-14   50.1   0.0   1   1     3e-15   1.8e-14   49.7   0.0     7   207     7   213     3   217 0.75 -
TRINITY_DN363_c0_g1_i2:1849-2715  -            289 4693at3041           -            342   1.4e-14   50.0   0.0   1   1   2.5e-14   1.5e-13   46.6   0.0     9   188    13   214     8   223 0.80 -
TRINITY_DN1028_c0_g1_i6:234-1142  -            303 4693at3041           -            342   1.4e-14   50.0   0.0   1   1   3.1e-15   1.9e-14   49.6   0.0    45   209    27   196     9   203 0.83 -
TRINITY_DN815_c0_g1_i1:84-695     -            204 4693at3041           -            342   3.1e-14   48.9   0.0   1   1   5.9e-15   3.6e-14   48.7   0.0    10   167    41   203    34   204 0.80 -
TRINITY_DN815_c0_g1_i3:84-695     -            204 4693at3041           -            342   3.1e-14   48.9   0.0   1   1   5.9e-15   3.6e-14   48.7   0.0    10   167    41   203    34   204 0.80 -
TRINITY_DN1582_c0_g1_i10:186-1046 -            287 4693at3041           -            342   5.7e-14   48.0   0.0   1   1   1.3e-14   7.9e-14   47.5   0.0    12   195    21   209    14   225 0.81 -
TRINITY_DN1582_c0_g1_i15:186-1046 -            287 4693at3041           -            342   5.7e-14   48.0   0.0   1   1   1.3e-14   7.9e-14   47.5   0.0    12   195    21   209    14   225 0.81 -
