#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN9535_c0_g1_i1:2-484   -            161 782at3041            -            425   4.9e-47  157.3   0.1   1   1   3.1e-48   4.5e-46  154.1   0.1     1   113    29   161    29   161 0.91 -
TRINITY_DN2995_c0_g2_i1:5-628   -            208 782at3041            -            425   0.00044   15.8   0.0   1   1   8.1e-06    0.0012   14.4   0.0    30   167    26   182     4   199 0.72 -
TRINITY_DN34573_c0_g1_i1:6-779  -            258 782at3041            -            425   0.00076   15.0   0.0   1   1   6.9e-06     0.001   14.6   0.0    79   167    65   155    53   176 0.84 -
TRINITY_DN354_c0_g1_i2:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   1   2   1.3e-05    0.0019   13.7   0.6     6   166    18   198    15   214 0.63 -
TRINITY_DN354_c0_g1_i2:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   2   2       2.1     3e+02   -3.4   0.1   178   202   254   278   252   283 0.78 -
TRINITY_DN354_c0_g1_i3:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   1   2   1.3e-05    0.0019   13.7   0.6     6   166    18   198    15   214 0.63 -
TRINITY_DN354_c0_g1_i3:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   2   2       2.1     3e+02   -3.4   0.1   178   202   254   278   252   283 0.78 -
TRINITY_DN354_c0_g1_i4:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   1   2   1.3e-05    0.0019   13.7   0.6     6   166    18   198    15   214 0.63 -
TRINITY_DN354_c0_g1_i4:512-1381 -            290 782at3041            -            425    0.0011   14.5   2.5   2   2       2.1     3e+02   -3.4   0.1   178   202   254   278   252   283 0.78 -
TRINITY_DN189_c0_g2_i1:4-240    -             79 782at3041            -            425    0.0027   13.2   0.1   1   1     2e-05    0.0028   13.1   0.1   126   167    40    77     1    79 0.61 -
TRINITY_DN421_c0_g1_i2:1-486    -            162 782at3041            -            425    0.0072   11.8   0.0   1   1   5.8e-05    0.0084   11.6   0.0    79   120    10    51     3   101 0.83 -
TRINITY_DN2944_c0_g1_i1:2-550   -            183 782at3041            -            425     0.015   10.8   0.0   1   2     0.029       4.3    2.7   0.0    31    60    21    50    10    67 0.79 -
TRINITY_DN2944_c0_g1_i1:2-550   -            183 782at3041            -            425     0.015   10.8   0.0   2   2    0.0027      0.39    6.1   0.0   150   168   154   172   144   182 0.78 -
TRINITY_DN2995_c0_g3_i1:2-883   -            294 782at3041            -            425     0.015   10.8   0.0   1   1   0.00037     0.054    8.9   0.0    73   194    98   241    39   246 0.53 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/782at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/hmmer_output/rerun_results/782at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/782at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:13:15 2022
# [ok]
