#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN9507_c0_g1_i2:77-499 -            141 4312at3041           -            154   1.2e-13   47.9   0.0   1   1   2.6e-15   4.7e-13   45.9   0.0     2   120     5   134     4   140 0.75 -
TRINITY_DN14_c0_g1_i1:368-826  -            153 4312at3041           -            154   4.3e-13   46.1   0.2   1   1   2.2e-14   4.1e-12   42.9   0.2     5   120     2   138     1   152 0.71 -
TRINITY_DN14_c0_g2_i1:345-785  -            147 4312at3041           -            154     9e-13   45.0   0.0   1   1   7.1e-15   1.3e-12   44.5   0.0     5   116     1   128     1   145 0.77 -
TRINITY_DN6987_c0_g1_i1:50-382 -            111 4312at3041           -            154   2.1e-07   27.6   0.1   1   1     3e-09   5.4e-07   26.3   0.1    82   130    59   105    28   111 0.77 -
TRINITY_DN9507_c0_g1_i1:59-340 -             94 4312at3041           -            154     3e-07   27.1   0.0   1   1   1.9e-09   3.4e-07   26.9   0.0    90   124    51    85    25    91 0.88 -
TRINITY_DN6987_c0_g1_i2:3-287  -             95 4312at3041           -            154   4.4e-07   26.6   0.0   1   1   3.1e-09   5.7e-07   26.2   0.0    70   116    41    93    30    95 0.74 -
TRINITY_DN14_c1_g1_i1:191-448  -             86 4312at3041           -            154   1.9e-06   24.5   0.0   1   1   1.5e-08   2.7e-06   24.0   0.0     6    44     1    44     1    59 0.82 -
TRINITY_DN4326_c0_g1_i1:15-311 -             99 4312at3041           -            154   2.2e-06   24.3   0.0   1   1   1.4e-08   2.6e-06   24.0   0.0    90   126    48    84    23    92 0.93 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4312at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/hmmer_output/rerun_results/4312at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4312at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:13:16 2022
# [ok]
