#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN40123_c0_g1_i1:2-283    -             94 11622at3041          -            178   7.3e-18   61.4   1.1   1   1   1.5e-19   8.4e-18   61.2   1.1     5    67     1    63     1    72 0.89 -
TRINITY_DN30677_c0_g1_i1:16-198   -             61 11622at3041          -            178   1.4e-15   53.9   3.0   1   1   2.7e-17   1.5e-15   53.8   3.0     3    64     1    61     1    61 0.94 -
TRINITY_DN37627_c0_g1_i1:92-244   -             51 11622at3041          -            178   9.8e-15   51.2   0.6   1   1   1.9e-16   1.1e-14   51.1   0.6     1    54     2    51     2    51 0.92 -
TRINITY_DN27578_c0_g1_i1:77-256   -             60 11622at3041          -            178   1.7e-14   50.4   0.5   1   1   3.3e-16   1.8e-14   50.3   0.5     3    63     1    59     1    60 0.92 -
TRINITY_DN30673_c0_g1_i1:127-438  -            104 11622at3041          -            178     4e-14   49.2   0.1   1   1   8.3e-16   4.6e-14   49.0   0.1     3    69    10    78     8    90 0.90 -
TRINITY_DN27033_c0_g1_i1:13-201   -             63 11622at3041          -            178   5.5e-14   48.8   1.1   1   1   1.1e-15   5.9e-14   48.7   1.1     3    64     1    63     1    63 0.91 -
TRINITY_DN7652_c0_g1_i2:367-546   -             60 11622at3041          -            178     6e-14   48.6   0.2   1   1   1.1e-15   6.4e-14   48.5   0.2     3    64     1    60     1    60 0.92 -
TRINITY_DN37652_c0_g1_i1:62-202   -             47 11622at3041          -            178     4e-13   46.0   0.2   1   1   7.4e-15   4.1e-13   45.9   0.2    18    63     1    46     1    47 0.96 -
TRINITY_DN36056_c0_g1_i1:179-382  -             68 11622at3041          -            178   1.8e-12   43.8   0.2   1   1   3.5e-14     2e-12   43.7   0.2     3    72     1    68     1    68 0.92 -
TRINITY_DN2621_c0_g1_i1:1028-1183 -             52 11622at3041          -            178   3.1e-12   43.0   0.1   1   1     6e-14   3.4e-12   42.9   0.1     1    54     1    52     1    52 0.91 -
TRINITY_DN2621_c0_g1_i2:275-430   -             52 11622at3041          -            178   3.1e-12   43.0   0.1   1   1     6e-14   3.4e-12   42.9   0.1     1    54     1    52     1    52 0.91 -
TRINITY_DN1534_c0_g1_i1:442-588   -             49 11622at3041          -            178   8.1e-12   41.7   0.5   1   1   1.6e-13   8.9e-12   41.6   0.5     3    56     1    49     1    49 0.90 -
TRINITY_DN28162_c0_g1_i1:28-180   -             51 11622at3041          -            178   8.7e-12   41.6   0.1   1   1   1.6e-13   8.7e-12   41.6   0.1     8    55     3    49     1    51 0.87 -
