#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1_c0_g1_i14:628-2325    -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i15:402-2099    -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i26:402-2099    -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i33:628-2325    -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i39:393-2090    -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i3:197-1894     -            566 2505at3041           -            507    3e-104  345.8   7.3   1   1  2.3e-104  4.6e-103  341.9   7.3    10   474    21   530    15   539 0.87 -
TRINITY_DN1_c0_g1_i27:637-2363    -            514 2505at3041           -            507  5.1e-100  331.8   9.5   1   1  3.8e-100   7.6e-99  327.9   9.5    10   458    21   514    15   514 0.86 -
TRINITY_DN1_c0_g1_i21:207-1628    -            474 2505at3041           -            507   4.6e-89  295.7   6.2   1   1   3.7e-89   7.5e-88  291.7   6.2    76   474     1   438     1   446 0.89 -
TRINITY_DN1_c0_g1_i23:420-1751    -            444 2505at3041           -            507   7.9e-85  281.7   4.6   1   1   6.9e-85   1.4e-83  277.6   4.6    10   393    12   437     6   443 0.85 -
TRINITY_DN1_c0_g1_i30:664-1995    -            444 2505at3041           -            507   7.9e-85  281.7   4.6   1   1   6.9e-85   1.4e-83  277.6   4.6    10   393    12   437     6   443 0.85 -
TRINITY_DN714_c0_g1_i1:2658-3626  -            323 2505at3041           -            507     1e-51  172.5   0.0   1   2   4.7e-18   9.5e-17   57.1   0.0    18   100     1    89     1   104 0.89 -
TRINITY_DN714_c0_g1_i1:2658-3626  -            323 2505at3041           -            507     1e-51  172.5   0.0   2   2   3.5e-35   7.1e-34  113.6   0.0    95   237   130   282   118   306 0.85 -
TRINITY_DN714_c0_g1_i2:3343-4311  -            323 2505at3041           -            507     1e-51  172.5   0.0   1   2   4.7e-18   9.5e-17   57.1   0.0    18   100     1    89     1   104 0.89 -
TRINITY_DN714_c0_g1_i2:3343-4311  -            323 2505at3041           -            507     1e-51  172.5   0.0   2   2   3.5e-35   7.1e-34  113.6   0.0    95   237   130   282   118   306 0.85 -
TRINITY_DN714_c0_g1_i3:4087-5055  -            323 2505at3041           -            507     1e-51  172.5   0.0   1   2   4.7e-18   9.5e-17   57.1   0.0    18   100     1    89     1   104 0.89 -
TRINITY_DN714_c0_g1_i3:4087-5055  -            323 2505at3041           -            507     1e-51  172.5   0.0   2   2   3.5e-35   7.1e-34  113.6   0.0    95   237   130   282   118   306 0.85 -
TRINITY_DN714_c0_g1_i4:2294-3262  -            323 2505at3041           -            507     1e-51  172.5   0.0   1   2   4.7e-18   9.5e-17   57.1   0.0    18   100     1    89     1   104 0.89 -
TRINITY_DN714_c0_g1_i4:2294-3262  -            323 2505at3041           -            507     1e-51  172.5   0.0   2   2   3.5e-35   7.1e-34  113.6   0.0    95   237   130   282   118   306 0.85 -
TRINITY_DN714_c0_g1_i6:2422-3390  -            323 2505at3041           -            507     1e-51  172.5   0.0   1   2   4.7e-18   9.5e-17   57.1   0.0    18   100     1    89     1   104 0.89 -
TRINITY_DN714_c0_g1_i6:2422-3390  -            323 2505at3041           -            507     1e-51  172.5   0.0   2   2   3.5e-35   7.1e-34  113.6   0.0    95   237   130   282   118   306 0.85 -
