#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN60258_c0_g1_i1:126-338   -             71 5424at3041           -            314     2e-30  102.9   0.0   1   1     6e-33   2.2e-30  102.8   0.0   247   314     1    71     1    71 0.95 -
TRINITY_DN26819_c0_g1_i1:79-465    -            129 5424at3041           -            314   3.5e-13   46.3   0.0   1   1   1.2e-15   4.4e-13   45.9   0.0   177   275    24   125     2   128 0.88 -
TRINITY_DN7743_c0_g1_i1:143-451    -            103 5424at3041           -            314   5.9e-11   39.0   0.3   1   1   2.5e-12   9.2e-10   35.0   0.3   190   275    13   101     2   102 0.86 -
TRINITY_DN2826_c0_g1_i1:219-521    -            101 5424at3041           -            314   2.1e-08   30.6   0.1   1   2   4.4e-08   1.6e-05   21.1   0.1   193   252     9    73     2    77 0.89 -
TRINITY_DN2826_c0_g1_i1:219-521    -            101 5424at3041           -            314   2.1e-08   30.6   0.1   2   2   0.00024     0.088    8.8   0.0   186   211    75   100    71   101 0.91 -
TRINITY_DN2826_c0_g1_i2:1120-1422  -            101 5424at3041           -            314   2.1e-08   30.6   0.1   1   2   4.4e-08   1.6e-05   21.1   0.1   193   252     9    73     2    77 0.89 -
TRINITY_DN2826_c0_g1_i2:1120-1422  -            101 5424at3041           -            314   2.1e-08   30.6   0.1   2   2   0.00024     0.088    8.8   0.0   186   211    75   100    71   101 0.91 -
TRINITY_DN14428_c0_g1_i1:1215-1931 -            239 5424at3041           -            314   5.5e-06   22.6   1.4   1   2     0.034        12    1.8   0.0   230   254    66    90    51   105 0.74 -
TRINITY_DN14428_c0_g1_i1:1215-1931 -            239 5424at3041           -            314   5.5e-06   22.6   1.4   2   2   8.9e-08   3.2e-05   20.1   1.3    68   160    79   173    71   238 0.72 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5424at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/rerun_results/5424at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5424at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:14:19 2022
# [ok]
