#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN10143_c0_g1_i2:111-359 -             83 6682at3041           -            218   5.4e-07   26.2   0.0   1   1     5e-09   5.7e-07   26.2   0.0   139   198    16    78     7    83 0.90 -
TRINITY_DN10143_c0_g1_i3:111-359 -             83 6682at3041           -            218   5.4e-07   26.2   0.0   1   1     5e-09   5.7e-07   26.2   0.0   139   198    16    78     7    83 0.90 -
TRINITY_DN10143_c0_g1_i4:118-366 -             83 6682at3041           -            218   5.4e-07   26.2   0.0   1   1     5e-09   5.7e-07   26.2   0.0   139   198    16    78     7    83 0.90 -
TRINITY_DN7047_c0_g1_i1:31-294   -             88 6682at3041           -            218   1.1e-06   25.2   0.0   1   1   1.1e-08   1.3e-06   25.0   0.0   139   203    10    77     7    85 0.86 -
TRINITY_DN17012_c0_g1_i1:381-701 -            107 6682at3041           -            218   1.4e-06   24.9   0.0   1   1   1.2e-08   1.4e-06   24.8   0.0   138   196    48   106    13   107 0.82 -
TRINITY_DN7047_c0_g2_i1:38-283   -             82 6682at3041           -            218   4.1e-06   23.3   0.0   1   1   3.9e-08   4.5e-06   23.2   0.0   139   200    10    74     7    82 0.87 -
TRINITY_DN404_c0_g1_i2:1553-1801 -             83 6682at3041           -            218   8.2e-06   22.4   0.0   1   1   8.2e-08   9.4e-06   22.2   0.0   139   198    11    73     7    82 0.86 -
TRINITY_DN32812_c0_g1_i1:1-225   -             75 6682at3041           -            218     3e-05   20.5   0.0   1   1   3.2e-07   3.7e-05   20.2   0.0   139   197     6    67     3    74 0.86 -
TRINITY_DN1063_c0_g1_i1:160-411  -             84 6682at3041           -            218   4.1e-05   20.1   0.0   1   1   3.6e-07   4.1e-05   20.1   0.0   141   196    25    84     1    84 0.66 -
TRINITY_DN660_c0_g2_i3:278-550   -             91 6682at3041           -            218     5e-05   19.8   0.0   1   1   4.9e-07   5.6e-05   19.6   0.0   139   199    16    79     3    89 0.85 -
TRINITY_DN660_c0_g2_i1:221-493   -             91 6682at3041           -            218   5.4e-05   19.7   0.0   1   1   5.3e-07     6e-05   19.5   0.0   139   198    16    78     3    89 0.85 -
TRINITY_DN2856_c0_g1_i1:387-590  -             68 6682at3041           -            218   0.00039   16.9   0.0   1   1   3.6e-06   0.00041   16.8   0.0   144   196    14    68     4    68 0.59 -
TRINITY_DN29635_c0_g1_i1:177-434 -             86 6682at3041           -            218   0.00046   16.7   0.0   1   1   4.6e-06   0.00053   16.4   0.0    26    83     2    63     1    69 0.79 -
TRINITY_DN51247_c0_g1_i1:82-333  -             84 6682at3041           -            218   0.00067   16.1   0.0   1   1   6.7e-06   0.00077   15.9   0.0   139   197    11    72     7    83 0.83 -
TRINITY_DN65787_c0_g1_i1:486-767 -             94 6682at3041           -            218   0.00089   15.7   0.0   1   1     8e-06   0.00092   15.7   0.0   139   203    18    85     3    92 0.84 -
TRINITY_DN50277_c0_g1_i1:4-204   -             67 6682at3041           -            218    0.0018   14.7   0.0   1   1   1.7e-05    0.0019   14.6   0.0   139   187    16    67     7    67 0.89 -
TRINITY_DN14669_c0_g1_i1:104-295 -             64 6682at3041           -            218     0.007   12.8   0.0   1   1   6.7e-05    0.0077   12.6   0.0   139   184    16    63     9    64 0.85 -
TRINITY_DN65619_c0_g1_i1:127-414 -             96 6682at3041           -            218     0.019   11.4   0.0   1   1   0.00031     0.036   10.5   0.0   119   199     2    93     1    96 0.74 -
TRINITY_DN591_c0_g1_i4:928-1146  -             73 6682at3041           -            218     0.019   11.3   0.0   1   1   0.00017     0.019   11.3   0.0   168   196    45    73     9    73 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6682at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/rerun_results/6682at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6682at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:14:18 2022
# [ok]
