#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN923_c0_g1_i4:72-1676 -            535 510at3041            -            450  3.1e-255  844.0   8.8   1   2   8.4e-16   6.6e-13   45.3   3.6     1    38     8    45     8    51 0.96 -
TRINITY_DN923_c0_g1_i4:72-1676 -            535 510at3041            -            450  3.1e-255  844.0   8.8   2   2  2.7e-245  2.1e-242  801.7   0.2    35   446    67   509    58   513 0.95 -
TRINITY_DN923_c0_g1_i2:72-1826 -            585 510at3041            -            450  2.5e-254  841.0   8.6   1   2   9.4e-16   7.3e-13   45.1   3.6     1    38     8    45     8    51 0.96 -
TRINITY_DN923_c0_g1_i2:72-1826 -            585 510at3041            -            450  2.5e-254  841.0   8.6   2   2  2.1e-244  1.7e-241  798.7   0.2    35   444    67   507    58   509 0.95 -
TRINITY_DN6776_c0_g1_i1:4-1413 -            470 510at3041            -            450   9.4e-10   34.9   0.1   1   2     8e-11   6.3e-08   28.9   0.0    74   185    21   132    13   136 0.86 -
TRINITY_DN6776_c0_g1_i1:4-1413 -            470 510at3041            -            450   9.4e-10   34.9   0.1   2   2   8.7e-05     0.068    9.0   0.0   197   341   110   263   108   269 0.75 -
TRINITY_DN939_c0_g1_i2:0-2036  -            679 510at3041            -            450   0.00073   15.5   0.1   1   2      0.26     2e+02   -2.5   0.0   278   327   176   225   144   227 0.77 -
TRINITY_DN939_c0_g1_i2:0-2036  -            679 510at3041            -            450   0.00073   15.5   0.1   2   2   2.7e-06    0.0021   13.9   0.0    66   169   440   544   380   558 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/510at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/510at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/510at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:33 2022
# [ok]
