#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN468_c0_g1_i7:846-2016    -            291 5095at3041           -            234   7.7e-25   85.2   2.1   1   1   1.1e-25   1.1e-23   81.4   2.1     2   221    35   290    34   291 0.81 -
TRINITY_DN4310_c0_g1_i2:346-1122   -            259 5095at3041           -            234   2.3e-24   83.6   3.8   1   2   1.5e-16   1.5e-14   51.6   2.7    83   233     2   160     1   161 0.86 -
TRINITY_DN4310_c0_g1_i2:346-1122   -            259 5095at3041           -            234   2.3e-24   83.6   3.8   2   2   3.1e-09     3e-07   27.6   0.0    84   130   182   228   172   255 0.86 -
TRINITY_DN468_c0_g1_i8:798-1933    -            274 5095at3041           -            234     5e-24   82.5   2.5   1   1   3.9e-25   3.8e-23   79.7   2.4     2   227     2   263     1   269 0.78 -
TRINITY_DN468_c0_g1_i3:846-1815    -            266 5095at3041           -            234   4.5e-22   76.1   1.3   1   1   1.1e-22   1.1e-20   71.6   1.3     3   221     1   265     1   266 0.75 -
TRINITY_DN468_c0_g1_i11:798-1658   -            287 5095at3041           -            234   9.1e-22   75.1   4.8   1   1   7.7e-22   7.4e-20   68.9   4.8     2   227     2   276     1   282 0.74 -
TRINITY_DN468_c0_g1_i9:798-1673    -            292 5095at3041           -            234     1e-21   74.9   4.9   1   1   8.7e-22   8.4e-20   68.7   4.8     2   227     7   281     6   287 0.74 -
TRINITY_DN12264_c0_g1_i2:455-1363  -            303 5095at3041           -            234   6.9e-21   72.2   3.3   1   3   2.7e-09   2.6e-07   27.8   0.1   159   233    32   107    17   115 0.82 -
TRINITY_DN12264_c0_g1_i2:455-1363  -            303 5095at3041           -            234   6.9e-21   72.2   3.3   2   3   2.4e-07   2.3e-05   21.4   0.0   166   233   136   204   124   205 0.90 -
TRINITY_DN12264_c0_g1_i2:455-1363  -            303 5095at3041           -            234   6.9e-21   72.2   3.3   3   3   1.1e-07   1.1e-05   22.5   0.1    65   158   215   303   204   303 0.82 -
TRINITY_DN72213_c0_g1_i1:56-766    -            237 5095at3041           -            234   1.2e-20   71.5   1.8   1   2     1e-13   9.7e-12   42.3   0.8    83   193     2   121     1   130 0.79 -
TRINITY_DN72213_c0_g1_i1:56-766    -            237 5095at3041           -            234   1.2e-20   71.5   1.8   2   2   9.1e-09   8.8e-07   26.1   0.0   119   187   151   235   148   237 0.78 -
TRINITY_DN1602_c0_g1_i5:203-1096   -            298 5095at3041           -            234   1.8e-20   70.9   3.1   1   2   5.4e-12   5.2e-10   36.6   3.1     6   181     2   221     1   229 0.77 -
TRINITY_DN1602_c0_g1_i5:203-1096   -            298 5095at3041           -            234   1.8e-20   70.9   3.1   2   2   1.5e-08   1.5e-06   25.3   0.0     3    75   223   296   220   298 0.87 -
TRINITY_DN1602_c0_g1_i10:1074-1967 -            298 5095at3041           -            234   2.2e-20   70.6   1.3   1   2   5.1e-12   4.9e-10   36.7   1.2     6   166     6   207     2   222 0.72 -
TRINITY_DN1602_c0_g1_i10:1074-1967 -            298 5095at3041           -            234   2.2e-20   70.6   1.3   2   2   2.7e-09   2.6e-07   27.8   0.0    12    75   234   297   221   298 0.86 -
TRINITY_DN1602_c0_g1_i3:612-1505   -            298 5095at3041           -            234   2.2e-20   70.6   1.3   1   2   5.1e-12   4.9e-10   36.7   1.2     6   166     6   207     2   222 0.72 -
TRINITY_DN1602_c0_g1_i3:612-1505   -            298 5095at3041           -            234   2.2e-20   70.6   1.3   2   2   2.7e-09   2.6e-07   27.8   0.0    12    75   234   297   221   298 0.86 -
TRINITY_DN4826_c0_g1_i1:104-907    -            268 5095at3041           -            234   2.7e-19   67.0   0.9   1   2   8.7e-10   8.4e-08   29.4   0.1   160   232    15    86    10    88 0.88 -
TRINITY_DN4826_c0_g1_i1:104-907    -            268 5095at3041           -            234   2.7e-19   67.0   0.9   2   2   3.3e-11   3.2e-09   34.0   0.0     1   131   108   261   108   268 0.67 -
TRINITY_DN11287_c0_g1_i2:24-644    -            207 5095at3041           -            234   2.2e-18   64.1   0.1   1   2   2.9e-10   2.8e-08   31.0   0.1    34   113     1    94     1   103 0.81 -
TRINITY_DN11287_c0_g1_i2:24-644    -            207 5095at3041           -            234   2.2e-18   64.1   0.1   2   2   1.1e-09   1.1e-07   29.1   0.0   200   233   165   198   155   199 0.92 -
TRINITY_DN90301_c0_g1_i1:42-968    -            309 5095at3041           -            234   4.8e-18   62.9  16.2   1   3   5.2e-11   5.1e-09   33.4   7.7     3   171     1   192     1   215 0.71 -
TRINITY_DN90301_c0_g1_i1:42-968    -            309 5095at3041           -            234   4.8e-18   62.9  16.2   2   3       2.4   2.3e+02   -1.5   0.4    68    96   195   223   189   231 0.70 -
TRINITY_DN90301_c0_g1_i1:42-968    -            309 5095at3041           -            234   4.8e-18   62.9  16.2   3   3   2.7e-09   2.6e-07   27.8   1.2   160   234   230   303   216   303 0.92 -
TRINITY_DN76504_c0_g1_i1:3-554     -            184 5095at3041           -            234     1e-17   61.9   2.9   1   2   2.7e-13   2.6e-11   40.9   0.9    80   158     2    85     1   102 0.86 -
TRINITY_DN76504_c0_g1_i1:3-554     -            184 5095at3041           -            234     1e-17   61.9   2.9   2   2   3.2e-07   3.1e-05   21.0   0.0     3    65   106   171   102   183 0.73 -
TRINITY_DN14630_c0_g1_i1:2-412     -            137 5095at3041           -            234   3.6e-17   60.1   0.5   1   2      0.42        41    1.0   0.0   140   159     2    21     1    27 0.82 -
TRINITY_DN14630_c0_g1_i1:2-412     -            137 5095at3041           -            234   3.6e-17   60.1   0.5   2   2   2.4e-18   2.3e-16   57.4   0.3    81   164    35   118    26   129 0.91 -
TRINITY_DN42513_c0_g1_i1:15-554    -            180 5095at3041           -            234   1.9e-15   54.5   3.6   1   2   1.7e-07   1.7e-05   21.9   0.1   177   234     3    59     1    62 0.77 -
