#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN92423_c0_g1_i1:6-488    -            161 4160at3041           -            370   3.9e-72  241.1   0.8   1   1   9.7e-75   4.5e-72  240.8   0.8   208   351     3   156     1   160 0.93 -
TRINITY_DN13490_c0_g1_i2:607-1608 -            334 4160at3041           -            370   1.5e-38  130.6  31.9   1   5   9.1e-08   4.3e-05   20.4   0.3    59   123     1    79     1    86 0.71 -
TRINITY_DN13490_c0_g1_i2:607-1608 -            334 4160at3041           -            370   1.5e-38  130.6  31.9   2   5   1.8e-14   8.2e-12   42.5   1.5    40   122    45   130    33   131 0.88 -
TRINITY_DN13490_c0_g1_i2:607-1608 -            334 4160at3041           -            370   1.5e-38  130.6  31.9   3   5   8.2e-19   3.8e-16   56.8   1.2    35   121    92   181    81   191 0.89 -
TRINITY_DN13490_c0_g1_i2:607-1608 -            334 4160at3041           -            370   1.5e-38  130.6  31.9   4   5   9.4e-15   4.4e-12   43.4   1.8    39   124   210   308   195   310 0.81 -
TRINITY_DN13490_c0_g1_i2:607-1608 -            334 4160at3041           -            370   1.5e-38  130.6  31.9   5   5   2.3e-06    0.0011   15.8   0.7    41    99   271   334   269   334 0.77 -
TRINITY_DN13490_c0_g1_i1:81-1001  -            307 4160at3041           -            370   1.7e-36  123.8  19.0   1   4   6.5e-08     3e-05   20.9   0.3    59   123     1    79     1    91 0.71 -
TRINITY_DN13490_c0_g1_i1:81-1001  -            307 4160at3041           -            370   1.7e-36  123.8  19.0   2   4   1.2e-14   5.9e-12   43.0   1.3    40   122    45   130    32   131 0.88 -
TRINITY_DN13490_c0_g1_i1:81-1001  -            307 4160at3041           -            370   1.7e-36  123.8  19.0   3   4   6.8e-19   3.2e-16   57.1   1.1    35   121    92   181    82   191 0.89 -
TRINITY_DN13490_c0_g1_i1:81-1001  -            307 4160at3041           -            370   1.7e-36  123.8  19.0   4   4   3.1e-12   1.5e-09   35.1   0.1    39   106   210   288   195   307 0.75 -
TRINITY_DN42600_c0_g1_i1:67-744   -            226 4160at3041           -            370   9.3e-20   68.7   4.9   1   3   3.6e-06    0.0017   15.2   0.0   188   222    19    56     3    77 0.73 -
TRINITY_DN42600_c0_g1_i1:67-744   -            226 4160at3041           -            370   9.3e-20   68.7   4.9   2   3   8.8e-15   4.1e-12   43.5   0.6    37   123    87   178    73   188 0.82 -
TRINITY_DN42600_c0_g1_i1:67-744   -            226 4160at3041           -            370   9.3e-20   68.7   4.9   3   3     6e-05     0.028   11.2   0.1    29    63   191   225   181   226 0.77 -
TRINITY_DN2482_c0_g1_i2:892-1722  -            277 4160at3041           -            370   1.4e-15   54.9  13.6   1   3   4.8e-06    0.0023   14.8   0.5    36    75    39    79    20    88 0.75 -
TRINITY_DN2482_c0_g1_i2:892-1722  -            277 4160at3041           -            370   1.4e-15   54.9  13.6   2   3   8.3e-09   3.9e-06   23.9   1.0    41   125   106   202    99   211 0.75 -
TRINITY_DN2482_c0_g1_i2:892-1722  -            277 4160at3041           -            370   1.4e-15   54.9  13.6   3   3   2.3e-08   1.1e-05   22.4   0.1    22    85   210   276   199   277 0.70 -
TRINITY_DN2482_c0_g1_i4:1235-2065 -            277 4160at3041           -            370   1.4e-15   54.9  13.6   1   3   4.8e-06    0.0023   14.8   0.5    36    75    39    79    20    88 0.75 -
TRINITY_DN2482_c0_g1_i4:1235-2065 -            277 4160at3041           -            370   1.4e-15   54.9  13.6   2   3   8.3e-09   3.9e-06   23.9   1.0    41   125   106   202    99   211 0.75 -
TRINITY_DN2482_c0_g1_i4:1235-2065 -            277 4160at3041           -            370   1.4e-15   54.9  13.6   3   3   2.3e-08   1.1e-05   22.4   0.1    22    85   210   276   199   277 0.70 -
TRINITY_DN2482_c0_g1_i5:559-1176  -            206 4160at3041           -            370   5.2e-12   43.2   7.4   1   3   2.3e-09   1.1e-06   25.7   0.5     9   135    15    95     1    99 0.46 -
TRINITY_DN2482_c0_g1_i5:559-1176  -            206 4160at3041           -            370   5.2e-12   43.2   7.4   2   3   5.1e-10   2.4e-07   27.9   1.3    26   140    32   165    21   179 0.65 -
TRINITY_DN2482_c0_g1_i5:559-1176  -            206 4160at3041           -            370   5.2e-12   43.2   7.4   3   3   0.00021     0.098    9.4   0.2    86   120   172   206   154   206 0.78 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4160at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/hmmer_output/rerun_results/4160at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4160at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:15:31 2022
# [ok]
