#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN417_c0_g1_i6:1277-3436 -            720 1176at3041           -            376  2.7e-213  704.2   8.7   1   2   5.8e-55   9.6e-53  175.8   3.8     4   117    38   165    35   174 0.89 -
TRINITY_DN417_c0_g1_i6:1277-3436 -            720 1176at3041           -            376  2.7e-213  704.2   8.7   2   2  7.6e-163  1.2e-160  530.8   0.2   113   376   202   473   194   473 0.97 -
TRINITY_DN417_c0_g1_i5:749-3106  -            786 1176at3041           -            376  3.6e-213  703.8   8.6   1   2   6.4e-55   1.1e-52  175.7   3.8     4   117    38   165    35   174 0.89 -
TRINITY_DN417_c0_g1_i5:749-3106  -            786 1176at3041           -            376  3.6e-213  703.8   8.6   2   2  9.2e-163  1.5e-160  530.6   0.2   113   376   202   473   194   473 0.97 -
TRINITY_DN417_c0_g1_i11:749-2302 -            518 1176at3041           -            376  1.8e-122  405.3   0.0   1   1  1.4e-124  2.2e-122  404.9   0.0   176   376     1   205     1   205 0.98 -
TRINITY_DN5331_c0_g1_i3:165-1538 -            458 1176at3041           -            376   1.6e-66  221.1   0.1   1   2   1.3e-22   2.2e-20   69.3   0.0   106   202   124   227   107   235 0.83 -
TRINITY_DN5331_c0_g1_i3:165-1538 -            458 1176at3041           -            376   1.6e-66  221.1   0.1   2   2   5.1e-47   8.3e-45  149.7   0.0   204   376   271   446   261   446 0.96 -
TRINITY_DN5331_c0_g1_i2:165-1937 -            591 1176at3041           -            376   4.3e-66  219.7   0.1   1   2   2.1e-22   3.4e-20   68.7   0.0   106   202   124   227   107   235 0.83 -
TRINITY_DN5331_c0_g1_i2:165-1937 -            591 1176at3041           -            376   4.3e-66  219.7   0.1   2   2   8.6e-47   1.4e-44  148.9   0.0   204   376   271   446   261   446 0.96 -
TRINITY_DN4710_c0_g2_i1:209-1306 -            366 1176at3041           -            376   1.3e-05   20.6   0.0   1   2      0.63     1e+02   -2.0   0.0   320   351    91   122    68   138 0.71 -
TRINITY_DN4710_c0_g2_i1:209-1306 -            366 1176at3041           -            376   1.3e-05   20.6   0.0   2   2   2.1e-07   3.4e-05   19.3   0.0   211   291   151   235   124   260 0.71 -
TRINITY_DN18829_c0_g1_i1:2-415   -            138 1176at3041           -            376   2.7e-05   19.6   0.2   1   2   7.5e-07   0.00012   17.5   0.1   228   285     2    63     1   106 0.77 -
TRINITY_DN18829_c0_g1_i1:2-415   -            138 1176at3041           -            376   2.7e-05   19.6   0.2   2   2     0.054       8.9    1.5   0.1   138   177    90   129    60   137 0.76 -
TRINITY_DN4600_c0_g1_i1:247-417  -             57 1176at3041           -            376   0.00022   16.6   0.0   1   1   1.4e-06   0.00023   16.6   0.0   229   282     1    57     1    57 0.78 -
TRINITY_DN23566_c0_g1_i1:33-200  -             56 1176at3041           -            376    0.0004   15.8   0.0   1   1   2.5e-06    0.0004   15.8   0.0   229   262     1    34     1    56 0.87 -
TRINITY_DN26809_c0_g1_i1:30-215  -             62 1176at3041           -            376    0.0014   14.0   0.1   1   1   9.4e-06    0.0015   13.9   0.1   231   282     2    56     1    60 0.77 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1176at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/1176at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1176at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:54 2022
# [ok]
