#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5368_c1_g1_i1:252-863  -            204 3355at3041           -            559   1.1e-07   27.4   0.0   1   3     0.041       5.6    1.9   0.0   118   164    10    56     5    59 0.79 -
TRINITY_DN5368_c1_g1_i1:252-863  -            204 3355at3041           -            559   1.1e-07   27.4   0.0   2   3   2.6e-08   3.6e-06   22.4   0.0     8    78    42   118    38   129 0.81 -
TRINITY_DN5368_c1_g1_i1:252-863  -            204 3355at3041           -            559   1.1e-07   27.4   0.0   3   3     0.045       6.2    1.8   0.0    26    77   146   201   125   204 0.56 -
TRINITY_DN255_c0_g1_i1:302-1183  -            294 3355at3041           -            559     1e-05   20.9   0.1   1   3    0.0006     0.082    8.0   0.0    43    81     7    45     2    62 0.84 -
TRINITY_DN255_c0_g1_i1:302-1183  -            294 3355at3041           -            559     1e-05   20.9   0.1   2   3     0.021       2.8    2.9   0.0    45    79    93   127    83   132 0.89 -
TRINITY_DN255_c0_g1_i1:302-1183  -            294 3355at3041           -            559     1e-05   20.9   0.1   3   3    0.0032      0.43    5.6   0.0    42    80   132   170   127   177 0.91 -
TRINITY_DN9052_c0_g4_i2:32-577   -            182 3355at3041           -            559   4.4e-05   18.8   0.3   1   3   0.00071     0.097    7.8   0.2     9    76    22    95    20    99 0.71 -
TRINITY_DN9052_c0_g4_i2:32-577   -            182 3355at3041           -            559   4.4e-05   18.8   0.3   2   3     0.023       3.1    2.8   0.0    41    76   102   137    97   142 0.88 -
TRINITY_DN9052_c0_g4_i2:32-577   -            182 3355at3041           -            559   4.4e-05   18.8   0.3   3   3     0.033       4.5    2.3   0.0    41    75   144   178   140   181 0.89 -
TRINITY_DN586_c0_g1_i3:672-1520  -            283 3355at3041           -            559   0.00022   16.5   0.8   1   2      0.11        15    0.6   0.1    44    78    81   115    38   130 0.61 -
TRINITY_DN586_c0_g1_i3:672-1520  -            283 3355at3041           -            559   0.00022   16.5   0.8   2   2     1e-05    0.0014   13.8   0.1    12    74   129   195   122   198 0.82 -
