#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN8664_c0_g1_i1:141-503 -            121 926at3041            -            478     6e-15   52.8   2.3   1   2   7.2e-12   3.9e-09   33.6   0.2    72   128     2    56     1    62 0.94 -
TRINITY_DN8664_c0_g1_i1:141-503 -            121 926at3041            -            478     6e-15   52.8   2.3   2   2   1.2e-07   6.5e-05   19.7   0.2   120   161    69   110    56   118 0.82 -
TRINITY_DN8664_c0_g1_i2:141-558 -            106 926at3041            -            478   5.4e-10   36.5   1.5   1   1   7.5e-10   4.1e-07   27.0   1.4    87   161     2    95     1   103 0.73 -
TRINITY_DN12686_c0_g1_i1:19-153 -             45 926at3041            -            478   6.2e-07   26.4   1.5   1   1   1.2e-09   6.5e-07   26.3   1.5   382   427     1    45     1    45 0.93 -
TRINITY_DN69648_c0_g1_i1:26-133 -             36 926at3041            -            478   5.3e-05   20.0   1.4   1   1     1e-07   5.5e-05   20.0   1.4   399   426     8    35     3    36 0.91 -
TRINITY_DN54754_c0_g1_i1:78-242 -             55 926at3041            -            478   0.00017   18.3   3.5   1   1   3.4e-07   0.00019   18.2   3.5   378   423    10    55     6    55 0.95 -
TRINITY_DN71828_c0_g1_i1:80-256 -             59 926at3041            -            478   0.00054   16.7   3.3   1   1     1e-06   0.00057   16.6   3.3   380   428     2    48     1    54 0.85 -
TRINITY_DN31228_c0_g1_i1:36-140 -             35 926at3041            -            478    0.0013   15.4   0.8   1   1   2.4e-06    0.0013   15.4   0.8   400   423    12    35     4    35 0.94 -
TRINITY_DN8144_c0_g1_i1:21-542  -            174 926at3041            -            478     0.009   12.6   1.0   1   1   2.5e-05     0.013   12.1   1.0   381   415   139   170   131   173 0.82 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/926at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/926at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/926at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:32 2022
# [ok]
