#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN67649_c0_g1_i1:0-845 -            282 7107at3041           -            184   3.7e-67  223.5  20.9   1   2   4.8e-06    0.0042   14.7   3.9    14    48    57    92    26    95 0.74 -
TRINITY_DN67649_c0_g1_i1:0-845 -            282 7107at3041           -            184   3.7e-67  223.5  20.9   2   2   1.1e-65   9.7e-63  209.1   9.1    47   183   123   278   111   279 0.88 -
TRINITY_DN8887_c0_g1_i1:3-521  -            173 7107at3041           -            184   4.2e-17   60.3   3.9   1   3      0.69     6e+02   -2.1   0.0   156   180    14    38     6    41 0.80 -
TRINITY_DN8887_c0_g1_i1:3-521  -            173 7107at3041           -            184   4.2e-17   60.3   3.9   2   3      0.32   2.7e+02   -1.0   0.1    26    45    67    86    43    92 0.39 -
TRINITY_DN8887_c0_g1_i1:3-521  -            173 7107at3041           -            184   4.2e-17   60.3   3.9   3   3   4.9e-20   4.2e-17   60.3   3.9    49   106   116   173   105   173 0.93 -
TRINITY_DN9416_c0_g1_i1:18-518 -            167 7107at3041           -            184   5.9e-15   53.4   7.5   1   1   1.5e-17   1.3e-14   52.2   7.6    50   119     5    74     2   134 0.91 -
TRINITY_DN8887_c0_g1_i5:86-553 -            156 7107at3041           -            184   8.7e-11   39.8   2.1   1   3      0.53   4.6e+02   -1.7   0.0   156   180    14    38     6    42 0.81 -
TRINITY_DN8887_c0_g1_i5:86-553 -            156 7107at3041           -            184   8.7e-11   39.8   2.1   2   3      0.26   2.2e+02   -0.7   0.0    26    46    67    87    43    93 0.40 -
TRINITY_DN8887_c0_g1_i5:86-553 -            156 7107at3041           -            184   8.7e-11   39.8   2.1   3   3     1e-13   8.7e-11   39.8   2.1    49    89   116   156   105   156 0.93 -
TRINITY_DN9416_c0_g1_i2:79-495 -            139 7107at3041           -            184   2.9e-06   25.0   3.3   1   1   6.2e-09   5.4e-06   24.2   3.0    76   119     3    46     2   118 0.88 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7107at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/7107at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7107at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:32 2022
# [ok]
