#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN57704_c0_g1_i1:0-833 -            278 4718at3041           -            376  1.7e-103  344.2   9.5   1   1  3.2e-105  1.4e-102  341.2   9.5   151   376     6   278     1   278 0.88 -
TRINITY_DN99_c0_g1_i8:1-1156   -            333 4718at3041           -            376     3e-28   96.6   0.0   1   1   9.4e-31   4.1e-28   96.1   0.0    42   259    51   285    37   299 0.81 -
TRINITY_DN99_c0_g1_i3:1-1477   -            440 4718at3041           -            376   6.2e-28   95.5   0.1   1   1   2.2e-30   9.7e-28   94.9   0.1    42   259   158   392   145   403 0.81 -
TRINITY_DN99_c0_g1_i4:1-1317   -            439 4718at3041           -            376   6.2e-28   95.5   0.1   1   1   2.3e-30   9.8e-28   94.9   0.1    42   259   157   391   145   402 0.81 -
TRINITY_DN99_c0_g1_i9:1-1406   -            439 4718at3041           -            376   6.5e-28   95.5   0.1   1   1   2.3e-30   9.8e-28   94.9   0.1    42   259   157   391   145   402 0.81 -
TRINITY_DN99_c0_g1_i11:1-1566  -            494 4718at3041           -            376   8.8e-28   95.0   0.1   1   1   3.1e-30   1.4e-27   94.4   0.1    42   259   212   446   201   457 0.81 -
TRINITY_DN99_c0_g2_i6:56-1339  -            428 4718at3041           -            376     2e-22   77.4   0.6   1   1   2.1e-24     9e-22   75.3   0.6    30   260   121   372   104   390 0.82 -
TRINITY_DN99_c0_g2_i5:56-1435  -            460 4718at3041           -            376   2.3e-22   77.2   0.5   1   1   2.5e-24   1.1e-21   75.0   0.5    30   260   153   404   136   421 0.82 -
TRINITY_DN99_c0_g2_i1:56-1707  -            460 4718at3041           -            376   2.3e-22   77.2   0.5   1   1   2.5e-24   1.1e-21   75.0   0.5    30   260   153   404   136   421 0.82 -
TRINITY_DN99_c0_g2_i2:56-925   -            290 4718at3041           -            376   4.5e-21   73.0   0.1   1   1     5e-23   2.2e-20   70.7   0.1    54   260     7   234     1   252 0.81 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4718at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/4718at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4718at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:28 2022
# [ok]
