#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN51553_c0_g1_i1:96-578   -            161 8318at3041           -            119   2.1e-74  245.1   0.7   1   1   8.2e-77   2.8e-74  244.8   0.7     1   119    39   158    39   158 0.99 -
TRINITY_DN972_c0_g1_i10:2078-2458 -            127 8318at3041           -            119   7.4e-63  207.9   0.3   1   1   2.5e-65   8.3e-63  207.7   0.3     1   119     1   120     1   120 0.97 -
TRINITY_DN972_c0_g1_i11:1856-2236 -            127 8318at3041           -            119   7.4e-63  207.9   0.3   1   1   2.5e-65   8.3e-63  207.7   0.3     1   119     1   120     1   120 0.97 -
TRINITY_DN972_c0_g1_i2:2097-2477  -            127 8318at3041           -            119   7.4e-63  207.9   0.3   1   1   2.5e-65   8.3e-63  207.7   0.3     1   119     1   120     1   120 0.97 -
TRINITY_DN972_c0_g1_i12:2097-2477 -            127 8318at3041           -            119   7.4e-63  207.9   0.3   1   1   2.5e-65   8.4e-63  207.7   0.3     1   119     1   120     1   120 0.97 -
TRINITY_DN878_c0_g1_i8:776-1150   -            125 8318at3041           -            119   7.8e-60  198.1   0.2   1   1   2.6e-62   8.8e-60  198.0   0.2     1   119     4   123     4   123 0.97 -
TRINITY_DN878_c0_g1_i9:792-1166   -            125 8318at3041           -            119   7.8e-60  198.1   0.2   1   1   2.6e-62   8.8e-60  198.0   0.2     1   119     4   123     4   123 0.97 -
TRINITY_DN878_c0_g1_i6:497-871    -            125 8318at3041           -            119   1.3e-59  197.5   0.2   1   1   4.2e-62   1.4e-59  197.3   0.2     1   119     4   123     4   123 0.97 -
TRINITY_DN878_c0_g1_i7:792-1166   -            125 8318at3041           -            119   1.3e-59  197.5   0.2   1   1   4.2e-62   1.4e-59  197.3   0.2     1   119     4   123     4   123 0.97 -
TRINITY_DN3474_c0_g1_i1:1613-1981 -            123 8318at3041           -            119   1.6e-59  197.1   0.1   1   1   5.4e-62   1.8e-59  197.0   0.1     1   119     1   120     1   120 0.97 -
TRINITY_DN12210_c0_g1_i1:8-313    -            102 8318at3041           -            119   9.6e-51  168.8   0.2   1   1   3.2e-53   1.1e-50  168.7   0.2    23   119     3    99     1    99 0.98 -
TRINITY_DN47529_c0_g1_i1:2-238    -             79 8318at3041           -            119     8e-33  111.0   0.1   1   1   2.6e-35   8.9e-33  110.9   0.1    48   119     2    73     1    73 0.97 -
TRINITY_DN4972_c0_g1_i1:61-213    -             51 8318at3041           -            119   1.6e-17   61.6   0.2   1   1   5.3e-20   1.8e-17   61.5   0.2    75   119     1    45     1    45 0.98 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8318at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/8318at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8318at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:31 2022
# [ok]
