#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN53471_c0_g1_i1:137-451 -            105 4050at3041           -            278     4e-26   89.9   0.3   1   1   4.5e-28   4.9e-26   89.6   0.3    10    76    19    93    10   100 0.87 -
TRINITY_DN477_c0_g2_i2:216-488   -             91 4050at3041           -            278   6.3e-18   63.0   0.0   1   1   5.8e-20   6.4e-18   63.0   0.0     7    72    14    84     5    91 0.81 -
TRINITY_DN477_c0_g1_i1:54-269    -             72 4050at3041           -            278   1.1e-16   58.9   0.1   1   1   1.1e-18   1.2e-16   58.9   0.1    16    75     3    65     1    71 0.87 -
TRINITY_DN926_c0_g1_i3:1454-1672 -             73 4050at3041           -            278   1.4e-16   58.6   0.0   1   1   1.4e-18   1.6e-16   58.4   0.0    14    71     2    64     1    70 0.91 -
TRINITY_DN926_c0_g1_i7:1766-1984 -             73 4050at3041           -            278   1.4e-16   58.6   0.0   1   1   1.4e-18   1.6e-16   58.4   0.0    14    71     2    64     1    70 0.91 -
TRINITY_DN926_c0_g1_i8:1659-1877 -             73 4050at3041           -            278   1.4e-16   58.6   0.0   1   1   1.4e-18   1.6e-16   58.4   0.0    14    71     2    64     1    70 0.91 -
TRINITY_DN1303_c0_g1_i1:704-1180 -            159 4050at3041           -            278   3.9e-13   47.3   0.0   1   1   4.3e-15   4.6e-13   47.0   0.0    11    72    63   132    51   155 0.80 -
TRINITY_DN660_c0_g2_i3:278-550   -             91 4050at3041           -            278   4.1e-13   47.2   0.0   1   1   3.9e-15   4.3e-13   47.1   0.0    12    82     2    75     1    90 0.80 -
TRINITY_DN660_c0_g2_i1:221-493   -             91 4050at3041           -            278   6.9e-13   46.5   0.0   1   1   6.5e-15   7.1e-13   46.4   0.0    12    81     2    73     1    90 0.82 -
TRINITY_DN8016_c0_g1_i2:489-779  -             97 4050at3041           -            278   7.6e-13   46.3   0.0   1   1   7.8e-15   8.5e-13   46.2   0.0     6    73    11    79     4    93 0.87 -
TRINITY_DN8016_c0_g1_i4:489-779  -             97 4050at3041           -            278   7.6e-13   46.3   0.0   1   1   7.8e-15   8.5e-13   46.2   0.0     6    73    11    79     4    93 0.87 -
TRINITY_DN8016_c0_g1_i1:489-779  -             97 4050at3041           -            278   8.4e-13   46.2   0.0   1   1   8.6e-15   9.3e-13   46.0   0.0     6    73    11    79     4    93 0.86 -
TRINITY_DN926_c0_g1_i7:731-943   -             71 4050at3041           -            278   2.4e-11   41.4   0.0   1   1   2.3e-13   2.5e-11   41.3   0.0    17    74     3    62     1    70 0.85 -
TRINITY_DN6064_c0_g1_i2:49-288   -             80 4050at3041           -            278   2.5e-11   41.4   0.0   1   1   2.3e-13   2.5e-11   41.3   0.0    20    78     1    61     1    77 0.88 -
TRINITY_DN926_c0_g1_i8:555-836   -             94 4050at3041           -            278   4.7e-11   40.5   0.0   1   1   4.4e-13   4.8e-11   40.4   0.0    17    75     3    63     1    84 0.86 -
TRINITY_DN50277_c0_g1_i1:7-249   -             81 4050at3041           -            278   1.3e-09   35.8   0.0   1   1   1.3e-11   1.4e-09   35.6   0.0     9    72    14    79     4    81 0.89 -
TRINITY_DN10143_c0_g1_i2:111-359 -             83 4050at3041           -            278   1.4e-09   35.6   0.0   1   1   1.3e-11   1.4e-09   35.6   0.0    12    72     2    64     1    80 0.89 -
TRINITY_DN10143_c0_g1_i3:111-359 -             83 4050at3041           -            278   1.4e-09   35.6   0.0   1   1   1.3e-11   1.4e-09   35.6   0.0    12    72     2    64     1    80 0.89 -
TRINITY_DN10143_c0_g1_i4:118-366 -             83 4050at3041           -            278   1.4e-09   35.6   0.0   1   1   1.3e-11   1.4e-09   35.6   0.0    12    72     2    64     1    80 0.89 -
TRINITY_DN51247_c0_g1_i1:1-315   -            105 4050at3041           -            278   1.8e-09   35.3   0.0   1   1   1.8e-11     2e-09   35.1   0.0     8    73    20    87    11   104 0.84 -
TRINITY_DN29635_c0_g1_i1:9-461   -            151 4050at3041           -            278   2.2e-09   35.0   0.1   1   1   2.3e-11   2.5e-09   34.8   0.1     8    74     3    70     1    94 0.84 -
TRINITY_DN591_c0_g1_i4:889-1191  -            101 4050at3041           -            278   2.3e-09   34.9   0.0   1   1   2.4e-11   2.7e-09   34.7   0.0    10    81     8    87     3   100 0.76 -
TRINITY_DN72001_c0_g1_i1:40-213  -             58 4050at3041           -            278   4.9e-09   33.8   0.0   1   1   4.7e-11   5.1e-09   33.8   0.0    20    72     1    55     1    58 0.92 -
TRINITY_DN9079_c0_g1_i1:253-492  -             80 4050at3041           -            278   1.5e-08   32.2   0.0   1   1   1.6e-10   1.7e-08   32.1   0.0    12    72    11    73     3    78 0.90 -
TRINITY_DN4398_c0_g1_i2:387-650  -             88 4050at3041           -            278   1.5e-08   32.2   0.2   1   1   1.5e-10   1.6e-08   32.1   0.2    14    82     3    72     1    87 0.84 -
TRINITY_DN63701_c0_g1_i1:6-200   -             65 4050at3041           -            278   1.8e-08   32.0   0.1   1   1   1.7e-10   1.8e-08   32.0   0.1    12    68     6    65     1    65 0.87 -
TRINITY_DN404_c0_g1_i2:1553-1801 -             83 4050at3041           -            278   2.1e-08   31.7   0.1   1   1     2e-10   2.1e-08   31.7   0.1    17    72     2    59     1    81 0.87 -
TRINITY_DN7047_c0_g1_i1:31-294   -             88 4050at3041           -            278   2.9e-08   31.3   0.0   1   1   2.7e-10   2.9e-08   31.3   0.0    18    72     2    58     1    84 0.90 -
TRINITY_DN8044_c0_g1_i1:144-404  -             87 4050at3041           -            278     3e-08   31.2   0.0   1   1   3.1e-10   3.4e-08   31.1   0.0    13    70    21    79     7    84 0.86 -
TRINITY_DN20940_c0_g1_i1:19-306  -             96 4050at3041           -            278   3.9e-08   30.9   0.0   1   1   4.2e-10   4.6e-08   30.6   0.0     7    71    24    90    19    94 0.88 -
TRINITY_DN65787_c0_g1_i1:486-767 -             94 4050at3041           -            278   4.6e-08   30.6   0.0   1   1   4.2e-10   4.6e-08   30.6   0.0    12    72     4    66     1    87 0.89 -
TRINITY_DN2856_c0_g1_i1:417-641  -             75 4050at3041           -            278   4.8e-08   30.6   0.5   1   1   4.7e-10   5.1e-08   30.5   0.5     9    72     9    73     3    75 0.88 -
TRINITY_DN21119_c0_g1_i1:335-652 -            106 4050at3041           -            278   5.1e-08   30.5   0.0   1   1   4.7e-10   5.1e-08   30.5   0.0    10    91    17   100     4   106 0.84 -
TRINITY_DN7047_c0_g2_i1:38-283   -             82 4050at3041           -            278   3.4e-07   27.8   0.0   1   1   3.5e-09   3.8e-07   27.6   0.0    18    72     2    58     1    69 0.92 -
TRINITY_DN14669_c0_g1_i1:104-295 -             64 4050at3041           -            278   3.6e-06   24.4   0.1   1   1   3.7e-08     4e-06   24.3   0.1    17    72     7    63     2    64 0.91 -
TRINITY_DN1063_c0_g1_i1:124-450  -            109 4050at3041           -            278   7.5e-06   23.4   0.0   1   1   7.5e-08   8.1e-06   23.3   0.0    13    72    22    84    10   101 0.81 -
TRINITY_DN17012_c0_g1_i1:381-701 -            107 4050at3041           -            278   4.2e-05   20.9   0.3   1   1   4.5e-07   4.9e-05   20.7   0.3    10    55    33    81    26    94 0.79 -
TRINITY_DN611_c1_g4_i1:301-720   -            140 4050at3041           -            278   0.00048   17.5   0.0   1   1   5.2e-06   0.00057   17.2   0.0    13    71    28    92    15   100 0.73 -
