#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1984_c0_g1_i1:834-1550  -            239 6870at3041           -            178   1.6e-82  273.4   4.0   1   1   4.2e-83   6.7e-81  268.0   4.0     7   178    44   236    39   236 0.90 -
TRINITY_DN16969_c0_g4_i1:194-781  -            196 6870at3041           -            178   8.2e-38  127.7   4.5   1   1   1.9e-39     3e-37  125.9   4.5    21   169    28   195    10   196 0.86 -
TRINITY_DN3243_c0_g1_i1:646-1209  -            188 6870at3041           -            178   3.7e-36  122.3   4.4   1   1   9.5e-38   1.5e-35  120.3   4.4    16   174    10   187     4   188 0.87 -
TRINITY_DN1941_c0_g1_i1:317-832   -            172 6870at3041           -            178   9.4e-32  108.0   2.8   1   1   1.2e-33   1.9e-31  106.9   2.8    22   173     1   170     1   172 0.85 -
TRINITY_DN3809_c0_g1_i1:347-913   -            189 6870at3041           -            178   2.1e-31  106.8  10.1   1   1   1.1e-32   1.8e-30  103.8  10.1    16   171    10   185     3   189 0.83 -
TRINITY_DN3809_c0_g1_i3:1308-1874 -            189 6870at3041           -            178   2.1e-31  106.8  10.1   1   1   1.1e-32   1.8e-30  103.8  10.1    16   171    10   185     3   189 0.83 -
TRINITY_DN3809_c0_g1_i4:1308-1874 -            189 6870at3041           -            178   2.1e-31  106.8  10.1   1   1   1.1e-32   1.8e-30  103.8  10.1    16   171    10   185     3   189 0.83 -
TRINITY_DN3809_c0_g1_i5:1280-1846 -            189 6870at3041           -            178   2.1e-31  106.8  10.1   1   1   1.1e-32   1.8e-30  103.8  10.1    16   171    10   185     3   189 0.83 -
TRINITY_DN42_c0_g3_i1:722-1246    -            175 6870at3041           -            178   2.4e-31  106.6   2.9   1   1   8.5e-33   1.4e-30  104.2   2.9    17   168     4   174     2   175 0.85 -
TRINITY_DN42_c0_g3_i2:722-1246    -            175 6870at3041           -            178   2.4e-31  106.6   2.9   1   1   8.5e-33   1.4e-30  104.2   2.9    17   168     4   174     2   175 0.85 -
TRINITY_DN44_c0_g1_i2:12186-12671 -            162 6870at3041           -            178   1.4e-30  104.2   1.8   1   1   1.7e-32   2.8e-30  103.2   1.8    22   165     1   162     1   162 0.85 -
TRINITY_DN44_c2_g1_i1:784-1308    -            175 6870at3041           -            178   3.1e-30  103.0   3.4   1   1   4.9e-32   7.9e-30  101.7   3.4    22   178     1   175     1   175 0.84 -
TRINITY_DN44_c1_g1_i1:925-1410    -            162 6870at3041           -            178   7.8e-29   98.5   4.2   1   1   1.4e-30   2.3e-28   96.9   4.2    22   165     1   162     1   162 0.84 -
TRINITY_DN44_c1_g1_i5:925-1410    -            162 6870at3041           -            178   7.8e-29   98.5   4.2   1   1   1.4e-30   2.3e-28   96.9   4.2    22   165     1   162     1   162 0.84 -
TRINITY_DN12_c0_g1_i1:2478-3071   -            198 6870at3041           -            178   9.6e-29   98.2   2.4   1   1   2.1e-30   3.4e-28   96.4   2.4    21   173    27   198    11   198 0.84 -
TRINITY_DN44_c1_g1_i2:925-1410    -            162 6870at3041           -            178   1.1e-28   97.9   4.0   1   1   2.1e-30   3.3e-28   96.4   4.0    22   165     1   162     1   162 0.84 -
TRINITY_DN44_c1_g1_i3:925-1410    -            162 6870at3041           -            178   1.1e-28   97.9   4.0   1   1   2.1e-30   3.3e-28   96.4   4.0    22   165     1   162     1   162 0.84 -
TRINITY_DN870_c0_g2_i3:527-1141   -            205 6870at3041           -            178   9.1e-25   85.2   3.9   1   1   1.9e-26     3e-24   83.5   3.9    22   177    30   204    10   205 0.82 -
TRINITY_DN1657_c3_g1_i4:1114-1641 -            176 6870at3041           -            178     5e-24   82.8   2.9   1   1   1.1e-25   1.8e-23   81.0   2.9    22   177     1   176     1   176 0.84 -
TRINITY_DN12_c0_g2_i1:13163-13732 -            190 6870at3041           -            178   2.4e-23   80.6   0.9   1   1   3.9e-25   6.3e-23   79.2   0.9    17   177    11   190     3   190 0.84 -
TRINITY_DN12_c0_g2_i7:13163-13732 -            190 6870at3041           -            178   2.4e-23   80.6   0.9   1   1   3.9e-25   6.3e-23   79.2   0.9    17   177    11   190     3   190 0.84 -
TRINITY_DN1657_c3_g1_i5:839-1267  -            143 6870at3041           -            178   1.9e-22   77.7   1.1   1   1   2.1e-24   3.3e-22   76.8   1.1    22   123     1   105     1   143 0.81 -
TRINITY_DN7887_c0_g1_i1:31-435    -            135 6870at3041           -            178   1.1e-19   68.6   0.1   1   1   7.7e-22   1.2e-19   68.5   0.1    17   119     6   111     1   130 0.83 -
TRINITY_DN37156_c0_g1_i1:6-416    -            137 6870at3041           -            178   1.4e-16   58.5   0.9   1   1   3.8e-18   6.1e-16   56.5   0.9    57   172     1   136     1   137 0.81 -
TRINITY_DN69693_c0_g1_i1:0-197    -             66 6870at3041           -            178     1e-05   23.1   0.2   1   1   6.4e-08     1e-05   23.1   0.2    22    61    27    66     8    66 0.92 -
TRINITY_DN6462_c0_g1_i1:59-676    -            206 6870at3041           -            178    0.0019   15.8   0.3   1   1   1.6e-05    0.0025   15.3   0.3    39   114    58   138    32   174 0.73 -
TRINITY_DN6462_c0_g1_i2:262-1491  -            410 6870at3041           -            178     0.002   15.7   1.6   1   3   7.6e-05     0.012   13.1   0.4    39   114    58   138    33   173 0.74 -
TRINITY_DN6462_c0_g1_i2:262-1491  -            410 6870at3041           -            178     0.002   15.7   1.6   2   3       2.3   3.7e+02   -1.5   0.0   134   158   217   241   207   265 0.74 -
TRINITY_DN6462_c0_g1_i2:262-1491  -            410 6870at3041           -            178     0.002   15.7   1.6   3   3      0.96   1.5e+02   -0.2   0.0    39    61   265   287   257   297 0.81 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6870at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/6870at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6870at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:29 2022
# [ok]
