#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2980_c0_g1_i3:122-907    -            262 7089at3041           -            217   6.8e-22   75.3   0.0   1   1   4.1e-21   3.7e-20   69.7   0.0    16   213     5   255     2   258 0.72 -
TRINITY_DN2980_c0_g1_i4:119-902    -            235 7089at3041           -            217   5.4e-21   72.4   0.0   1   1   1.9e-20   1.7e-19   67.5   0.0    16   170     6   199     2   207 0.75 -
TRINITY_DN18479_c0_g1_i1:250-1020  -            257 7089at3041           -            217   1.5e-19   67.6   0.0   1   1   8.4e-19   7.6e-18   62.1   0.0    19   209     9   255     2   257 0.74 -
TRINITY_DN23844_c0_g1_i1:260-922   -            221 7089at3041           -            217     4e-18   63.0   0.0   1   1   1.3e-17   1.2e-16   58.2   0.0    18   183    11   217     7   220 0.71 -
TRINITY_DN8970_c0_g1_i1:325-990    -            222 7089at3041           -            217   7.4e-18   62.1   0.0   1   1   2.2e-17     2e-16   57.5   0.0    19   169     8   203     1   213 0.72 -
TRINITY_DN46229_c0_g1_i1:215-937   -            241 7089at3041           -            217   3.1e-17   60.1   0.0   1   1   5.8e-17   5.2e-16   56.1   0.0    18   171     7   199     2   227 0.74 -
TRINITY_DN5702_c0_g1_i1:0-875      -            292 7089at3041           -            217   4.2e-17   59.7   0.8   1   1   1.9e-17   1.7e-16   57.7   0.8    18   213    42   291    30   292 0.70 -
TRINITY_DN4304_c0_g1_i1:151-837    -            229 7089at3041           -            217     1e-16   58.4   0.1   1   1   7.4e-15   6.6e-14   49.2   0.1    20   168     6   209     2   218 0.69 -
TRINITY_DN656_c0_g3_i4:367-1164    -            266 7089at3041           -            217   1.3e-16   58.1   0.3   1   1   7.6e-17   6.8e-16   55.7   0.3    20   213    13   255     3   258 0.70 -
TRINITY_DN656_c0_g3_i3:660-1277    -            206 7089at3041           -            217   3.8e-16   56.5   0.5   1   1   2.2e-16   1.9e-15   54.2   0.5    20   170    13   202     3   205 0.75 -
TRINITY_DN13219_c0_g1_i1:269-1021  -            251 7089at3041           -            217     4e-16   56.5   0.0   1   1   8.5e-16   7.6e-15   52.3   0.0    19   213     5   251     2   251 0.70 -
TRINITY_DN38886_c0_g1_i1:0-944     -            207 7089at3041           -            217   4.8e-16   56.2   0.0   1   1   1.3e-16   1.2e-15   54.9   0.0    19   171    13   205     8   206 0.75 -
TRINITY_DN1933_c0_g1_i2:4-900      -            299 7089at3041           -            217   9.2e-16   55.3   0.1   1   2   1.3e-13   1.2e-12   45.1   0.0    21   173     4   197     1   208 0.71 -
TRINITY_DN1933_c0_g1_i2:4-900      -            299 7089at3041           -            217   9.2e-16   55.3   0.1   2   2     0.051      0.46    7.3   0.0   181   214   246   279   232   282 0.85 -
TRINITY_DN31526_c0_g1_i1:215-1006  -            264 7089at3041           -            217   2.5e-15   53.8   0.1   1   2   1.3e-13   1.2e-12   45.1   0.2    19   135    10   154     5   166 0.73 -
TRINITY_DN31526_c0_g1_i1:215-1006  -            264 7089at3041           -            217   2.5e-15   53.8   0.1   2   2      0.16       1.4    5.6   0.0   138   170   202   236   194   239 0.80 -
TRINITY_DN3910_c0_g1_i3:760-1998   -            413 7089at3041           -            217   4.7e-15   53.0   0.5   1   1   9.8e-15   8.8e-14   48.8   0.5    24   214     3   250     1   253 0.72 -
TRINITY_DN4290_c0_g1_i1:276-1172   -            299 7089at3041           -            217   6.8e-15   52.4   0.0   1   2   1.4e-14   1.2e-13   48.3   0.0    19   173    13   209     5   220 0.72 -
TRINITY_DN4290_c0_g1_i1:276-1172   -            299 7089at3041           -            217   6.8e-15   52.4   0.0   2   2       5.2        47    0.7   0.0   191   215   271   295   261   297 0.87 -
TRINITY_DN114_c0_g1_i4:317-1456    -            380 7089at3041           -            217     1e-14   51.8   0.1   1   1   3.5e-14   3.1e-13   47.0   0.0    19   173    62   257    49   268 0.70 -
TRINITY_DN114_c0_g1_i1:395-1552    -            386 7089at3041           -            217   1.1e-14   51.8   0.1   1   1   3.6e-14   3.3e-13   47.0   0.0    19   173    62   257    49   268 0.70 -
TRINITY_DN114_c0_g1_i3:317-1474    -            386 7089at3041           -            217   1.1e-14   51.8   0.1   1   1   3.6e-14   3.3e-13   47.0   0.0    19   173    62   257    49   268 0.70 -
TRINITY_DN1496_c0_g1_i1:156-956    -            267 7089at3041           -            217   1.1e-14   51.7   0.1   1   1   3.9e-15   3.5e-14   50.1   0.1    19   172     6   198     1   246 0.68 -
TRINITY_DN1540_c0_g1_i2:44-757     -            238 7089at3041           -            217   1.7e-14   51.1   0.0   1   2   1.3e-06   1.2e-05   22.2   0.0    96   174    17   125     8   132 0.73 -
TRINITY_DN1540_c0_g1_i2:44-757     -            238 7089at3041           -            217   1.7e-14   51.1   0.0   2   2   1.3e-05   0.00011   19.0   0.0   150   214   154   219   145   222 0.92 -
TRINITY_DN14338_c0_g1_i2:171-1499  -            443 7089at3041           -            217   4.8e-14   49.7   0.1   1   1   9.4e-14   8.4e-13   45.6   0.1    20   214     3   252     2   255 0.68 -
TRINITY_DN11182_c0_g1_i2:1179-2063 -            295 7089at3041           -            217   1.1e-13   48.5   1.0   1   2   1.6e-10   1.4e-09   35.1   0.5    19   137    18   166     2   225 0.67 -
TRINITY_DN11182_c0_g1_i2:1179-2063 -            295 7089at3041           -            217   1.1e-13   48.5   1.0   2   2     0.086      0.77    6.5   0.0   188   215   261   288   257   290 0.86 -
TRINITY_DN11081_c0_g1_i2:105-902   -            266 7089at3041           -            217   1.5e-13   48.0   0.2   1   1   1.5e-12   1.4e-11   41.6   0.2    21   214     3   257     1   260 0.65 -
