#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2942_c0_g1_i3:68-1459     -            464 4160at3041           -            370  7.6e-158  523.0   9.2   1   1  4.7e-160  1.4e-157  522.1   9.2     2   352    14   413    13   428 0.90 -
TRINITY_DN2942_c0_g1_i2:68-1222     -            385 4160at3041           -            370  8.6e-147  486.6  10.0   1   1  5.1e-149  1.5e-146  485.8  10.0     2   327    14   385    13   385 0.91 -
TRINITY_DN2942_c0_g1_i4:70-888      -            273 4160at3041           -            370  3.5e-100  333.2   0.6   1   1  1.4e-102  4.4e-100  332.9   0.6   146   352     1   222     1   237 0.91 -
TRINITY_DN2102_c0_g1_i2:1-1101      -            367 4160at3041           -            370   1.1e-28   97.9  15.9   1   4   3.2e-08   9.6e-06   22.5   0.6    52   123   120   205    81   210 0.74 -
TRINITY_DN2102_c0_g1_i2:1-1101      -            367 4160at3041           -            370   1.1e-28   97.9  15.9   2   4   1.2e-14   3.6e-12   43.6   1.0    39   123   170   257   157   262 0.87 -
TRINITY_DN2102_c0_g1_i2:1-1101      -            367 4160at3041           -            370   1.1e-28   97.9  15.9   3   4   2.2e-18   6.6e-16   55.9   1.6    35   121   218   307   212   318 0.89 -
TRINITY_DN2102_c0_g1_i2:1-1101      -            367 4160at3041           -            370   1.1e-28   97.9  15.9   4   4   0.00045      0.14    8.8   0.0    39    70   336   367   322   367 0.83 -
TRINITY_DN2102_c0_g1_i1:1-1266      -            422 4160at3041           -            370   1.1e-28   97.9  14.1   1   4   4.2e-08   1.3e-05   22.1   0.2    56   123   179   260   161   265 0.72 -
TRINITY_DN2102_c0_g1_i1:1-1266      -            422 4160at3041           -            370   1.1e-28   97.9  14.1   2   4   1.6e-14   4.8e-12   43.2   1.1    39   123   225   312   212   317 0.87 -
TRINITY_DN2102_c0_g1_i1:1-1266      -            422 4160at3041           -            370   1.1e-28   97.9  14.1   3   4   2.4e-18   7.4e-16   55.7   1.5    35   121   273   362   266   373 0.89 -
TRINITY_DN2102_c0_g1_i1:1-1266      -            422 4160at3041           -            370   1.1e-28   97.9  14.1   4   4   0.00053      0.16    8.6   0.0    39    70   391   422   376   422 0.83 -
TRINITY_DN4171_c3_g1_i1:46-642      -            199 4160at3041           -            370   9.6e-19   65.2   4.0   1   3   0.00011     0.032   10.8   0.0    94   121     2    29     1    42 0.81 -
TRINITY_DN4171_c3_g1_i1:46-642      -            199 4160at3041           -            370   9.6e-19   65.2   4.0   2   3     1e-14   3.1e-12   43.8   0.7    37   123    61   152    50   162 0.82 -
TRINITY_DN4171_c3_g1_i1:46-642      -            199 4160at3041           -            370   9.6e-19   65.2   4.0   3   3    0.0001     0.032   10.9   0.1    29    63   165   199   154   199 0.81 -
TRINITY_DN2102_c0_g2_i1:0-491       -            164 4160at3041           -            370   1.1e-18   65.0   7.1   1   2   4.1e-15   1.2e-12   45.1   3.6    39   125    26   117     4   119 0.83 -
TRINITY_DN2102_c0_g2_i1:0-491       -            164 4160at3041           -            370   1.1e-18   65.0   7.1   2   2   7.6e-10   2.3e-07   27.8   0.1    53    91    94   132    93   140 0.92 -
TRINITY_DN16124_c0_g1_i16:1834-2760 -            309 4160at3041           -            370     7e-17   59.1  15.4   1   4    0.0025      0.76    6.3   0.5    89   124     1    36     1    52 0.89 -
TRINITY_DN16124_c0_g1_i16:1834-2760 -            309 4160at3041           -            370     7e-17   59.1  15.4   2   4   7.4e-06    0.0022   14.7   0.2    36    75    57    97    41   108 0.76 -
TRINITY_DN16124_c0_g1_i16:1834-2760 -            309 4160at3041           -            370     7e-17   59.1  15.4   3   4   1.2e-08   3.5e-06   23.9   0.9    41   125   124   220   115   231 0.75 -
TRINITY_DN16124_c0_g1_i16:1834-2760 -            309 4160at3041           -            370     7e-17   59.1  15.4   4   4   3.1e-08   9.4e-06   22.5   0.2    25    85   231   294   217   298 0.66 -
TRINITY_DN16124_c0_g1_i5:1552-2478  -            309 4160at3041           -            370     7e-17   59.1  15.4   1   4    0.0025      0.76    6.3   0.5    89   124     1    36     1    52 0.89 -
TRINITY_DN16124_c0_g1_i5:1552-2478  -            309 4160at3041           -            370     7e-17   59.1  15.4   2   4   7.4e-06    0.0022   14.7   0.2    36    75    57    97    41   108 0.76 -
TRINITY_DN16124_c0_g1_i5:1552-2478  -            309 4160at3041           -            370     7e-17   59.1  15.4   3   4   1.2e-08   3.5e-06   23.9   0.9    41   125   124   220   115   231 0.75 -
TRINITY_DN16124_c0_g1_i5:1552-2478  -            309 4160at3041           -            370     7e-17   59.1  15.4   4   4   3.1e-08   9.4e-06   22.5   0.2    25    85   231   294   217   298 0.66 -
TRINITY_DN5928_c0_g1_i1:1024-1479   -            152 4160at3041           -            370   5.3e-06   23.3   2.0   1   2   7.5e-07   0.00023   17.9   0.2    41   150     2   111     1   112 0.80 -
TRINITY_DN5928_c0_g1_i1:1024-1479   -            152 4160at3041           -            370   5.3e-06   23.3   2.0   2   2   3.2e-05    0.0096   12.6   0.7    39   101    88   151    81   152 0.76 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4160at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Pal/run_chlorophyta_odb10/hmmer_output/initial_run_results/4160at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4160at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Pal/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:14 2022
# [ok]
