#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11778_c0_g1_i2:1-681   -            227 7269at3041           -            170   1.1e-58  194.8   0.0   1   1   5.9e-61   1.7e-58  194.2   0.0    30   170    29   178     9   178 0.93 -
TRINITY_DN22878_c0_g1_i1:8-454   -            149 7269at3041           -            170   6.5e-12   42.6   0.0   1   1     3e-14   8.9e-12   42.1   0.0    55   166    16   135     1   139 0.79 -
TRINITY_DN12688_c0_g1_i1:6-401   -            132 7269at3041           -            170   3.4e-05   20.7   2.3   1   1   1.8e-07   5.1e-05   20.1   1.7    42   107    54   128    39   132 0.75 -
TRINITY_DN27618_c0_g1_i1:155-436 -             94 7269at3041           -            170    0.0001   19.2   0.0   1   1   3.9e-07   0.00011   19.0   0.0    99   151    20    78     4    85 0.83 -
TRINITY_DN10061_c0_g1_i3:5-268   -             88 7269at3041           -            170    0.0017   15.2   0.0   1   1   6.2e-06    0.0018   15.1   0.0    91   153     5    76     1    84 0.80 -
TRINITY_DN21669_c0_g1_i1:14-280  -             89 7269at3041           -            170    0.0022   14.8   0.0   1   1   9.2e-06    0.0027   14.5   0.0    99   148    13    68     7    75 0.83 -
TRINITY_DN42352_c0_g1_i1:1-339   -            113 7269at3041           -            170     0.013   12.3   0.0   1   1   7.1e-05     0.021   11.7   0.0   103   159     1    62     1    73 0.80 -
TRINITY_DN4998_c0_g1_i1:147-371  -             75 7269at3041           -            170     0.015   12.1   0.0   1   1   5.2e-05     0.015   12.1   0.0    78   125     3    55     1    75 0.76 -
TRINITY_DN28787_c0_g1_i1:280-606 -            109 7269at3041           -            170     0.019   11.8   0.0   1   1   9.4e-05     0.027   11.2   0.0    77   151     9    96     2    99 0.69 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7269at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/7269at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7269at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:13 2022
# [ok]
