#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4846_c0_g1_i1:5-328   -            108 8106at3041           -            161   2.6e-60  200.2   0.8   1   1   5.3e-63   2.8e-60  200.1   0.8    36   141     1   106     1   108 0.99 -
TRINITY_DN3237_c0_g1_i1:1-351   -            117 8106at3041           -            161   5.7e-05   20.2   2.1   1   2    0.0064       3.3    4.7   0.0   137   157    15    35     8    37 0.86 -
TRINITY_DN3237_c0_g1_i1:1-351   -            117 8106at3041           -            161   5.7e-05   20.2   2.1   2   2   1.3e-06   0.00067   16.7   0.5    92   158    36   104    32   107 0.88 -
TRINITY_DN3237_c0_g1_i2:1-444   -            117 8106at3041           -            161   5.7e-05   20.2   2.1   1   2    0.0064       3.3    4.7   0.0   137   157    15    35     8    37 0.86 -
TRINITY_DN3237_c0_g1_i2:1-444   -            117 8106at3041           -            161   5.7e-05   20.2   2.1   2   2   1.3e-06   0.00067   16.7   0.5    92   158    36   104    32   107 0.88 -
TRINITY_DN7046_c0_g1_i1:239-547 -            103 8106at3041           -            161    0.0023   15.0   0.0   1   2     0.082        43    1.1   0.0   142   160    10    28     4    29 0.86 -
TRINITY_DN7046_c0_g1_i1:239-547 -            103 8106at3041           -            161    0.0023   15.0   0.0   2   2   3.6e-05     0.019   12.0   0.0   111   158    45    94    35    97 0.82 -
TRINITY_DN1423_c0_g1_i1:114-428 -            105 8106at3041           -            161    0.0052   13.9   0.5   1   2     0.017       8.8    3.4   0.0   141   159    23    41     4    44 0.65 -
TRINITY_DN1423_c0_g1_i1:114-428 -            105 8106at3041           -            161    0.0052   13.9   0.5   2   2   0.00026      0.14    9.2   0.1   100   139    48    87    39   105 0.77 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8106at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/8106at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8106at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:14 2022
# [ok]
