#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN49_c0_g3_i3:2-2479   -            826 1727at3041           -            675  5.7e-274  907.9  97.5   1   1  2.5e-271  1.1e-268  890.4  95.4     1   673     8   802     8   804 0.89 -
TRINITY_DN49_c0_g3_i9:2-2146   -            715 1727at3041           -            675  3.3e-214  710.4  88.8   1   2  1.6e-200  6.9e-198  656.4  67.3   103   622     5   618     1   619 0.88 -
TRINITY_DN49_c0_g3_i9:2-2146   -            715 1727at3041           -            675  3.3e-214  710.4  88.8   2   2   2.8e-16   1.2e-13   47.5  17.0   600   673   610   691   599   696 0.83 -
TRINITY_DN49_c0_g3_i6:141-1709 -            523 1727at3041           -            675  5.1e-213  706.4  19.9   1   2  5.5e-162  2.4e-159  529.0  14.0     1   297     8   334     8   340 0.93 -
TRINITY_DN49_c0_g3_i6:141-1709 -            523 1727at3041           -            675  5.1e-213  706.4  19.9   2   2   1.4e-56   6.1e-54  180.7   0.3   295   450   351   519   345   523 0.92 -
TRINITY_DN49_c0_g3_i5:123-893  -            257 1727at3041           -            675  2.4e-123  410.1  12.1   1   1  1.2e-125  5.2e-123  409.0  12.1    46   272     1   251     1   256 0.94 -
TRINITY_DN49_c0_g3_i2:8-1384   -            459 1727at3041           -            675  3.9e-109  363.1  76.8   1   2   4.1e-96   1.8e-93  311.4  55.2   310   620     1   362     1   364 0.86 -
TRINITY_DN49_c0_g3_i2:8-1384   -            459 1727at3041           -            675  3.9e-109  363.1  76.8   2   2     9e-17     4e-14   49.1  16.2   600   673   356   437   346   442 0.83 -
TRINITY_DN49_c0_g3_i4:8-367    -            120 1727at3041           -            675   1.4e-15   54.0  15.7   1   2   3.1e-18   1.4e-15   54.0  15.7   599   673    16    98     5   100 0.82 -
TRINITY_DN49_c0_g3_i4:8-367    -            120 1727at3041           -            675   1.4e-15   54.0  15.7   2   2      0.23     1e+02   -1.8   1.2   509   522   104   117    96   120 0.35 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1727at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/1727at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1727at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:08 2022
# [ok]
