#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN374_c0_g4_i2:416-2872   -            819 345at3041            -            578  4.1e-119  395.6   0.4   1   2   2.8e-59   2.8e-57  191.5   0.4   121   356   210   443   200   469 0.92 -
TRINITY_DN374_c0_g4_i2:416-2872   -            819 345at3041            -            578  4.1e-119  395.6   0.4   2   2   1.5e-62   1.5e-60  202.2   0.0   115   351   479   714   460   729 0.94 -
TRINITY_DN7570_c0_g1_i2:1-933     -            311 345at3041            -            578  7.8e-103  341.9   0.8   1   1  9.3e-105  9.4e-103  341.6   0.8   121   410    21   311    12   311 0.96 -
TRINITY_DN7570_c0_g1_i1:1-933     -            311 345at3041            -            578   2.8e-99  330.1   1.1   1   1  3.3e-101   3.3e-99  329.9   1.1   121   410    21   311    12   311 0.96 -
TRINITY_DN374_c0_g4_i1:150-2051   -            634 345at3041            -            578   3.3e-96  320.0   1.9   1   2   1.6e-59   1.7e-57  192.2   0.4   121   356   210   443   200   469 0.92 -
TRINITY_DN374_c0_g4_i1:150-2051   -            634 345at3041            -            578   3.3e-96  320.0   1.9   2   2   7.2e-40   7.3e-38  127.3   0.0   115   271   479   634   461   634 0.95 -
TRINITY_DN30133_c0_g1_i1:1-369    -            123 345at3041            -            578   2.2e-84  280.9   1.9   1   1   2.4e-86   2.4e-84  280.8   1.9   183   305     1   123     1   123 1.00 -
TRINITY_DN7953_c0_g1_i3:573-1730  -            386 345at3041            -            578   3.9e-80  266.9   0.3   1   1   7.6e-81   7.7e-79  262.6   0.3     9   362     1   386     1   386 0.84 -
TRINITY_DN374_c0_g3_i1:57-656     -            200 345at3041            -            578   8.1e-79  262.6   0.1   1   1   8.9e-81     9e-79  262.4   0.1   121   318     1   199     1   200 0.97 -
TRINITY_DN374_c0_g1_i2:354-1157   -            268 345at3041            -            578     1e-67  225.9   0.9   1   1   1.1e-69   1.2e-67  225.7   0.9   122   366    13   258     1   266 0.94 -
TRINITY_DN374_c0_g7_i1:312-1166   -            285 345at3041            -            578   3.1e-66  221.0   0.1   1   1   3.7e-68   3.8e-66  220.7   0.1   149   424     1   281     1   284 0.92 -
TRINITY_DN966_c0_g1_i1:262-1443   -            394 345at3041            -            578   6.1e-60  200.2   0.0   1   1   9.1e-62   9.2e-60  199.6   0.0   121   365   133   378   123   390 0.95 -
TRINITY_DN374_c0_g2_i2:383-1714   -            444 345at3041            -            578   1.7e-54  182.3   0.2   1   1   2.4e-56   2.4e-54  181.8   0.2   122   366   187   432   174   438 0.97 -
TRINITY_DN374_c0_g6_i1:287-964    -            226 345at3041            -            578   1.1e-51  173.0   0.1   1   1   1.2e-53   1.2e-51  172.8   0.1   136   349     2   216     1   224 0.96 -
TRINITY_DN374_c0_g1_i1:94-732     -            213 345at3041            -            578   7.8e-49  163.6   0.8   1   1   8.8e-51   8.9e-49  163.4   0.8   169   367     1   200     1   211 0.94 -
TRINITY_DN21360_c0_g1_i1:455-1750 -            432 345at3041            -            578   6.5e-48  160.5   0.3   1   2   4.9e-44   4.9e-42  141.1   0.1   149   349    26   238    19   253 0.86 -
TRINITY_DN21360_c0_g1_i1:455-1750 -            432 345at3041            -            578   6.5e-48  160.5   0.3   2   2   1.3e-06   0.00013   17.5   0.0   159   226   316   384   291   393 0.83 -
TRINITY_DN21360_c0_g1_i2:525-1820 -            432 345at3041            -            578   6.5e-48  160.5   0.3   1   2   4.9e-44   4.9e-42  141.1   0.1   149   349    26   238    19   253 0.86 -
TRINITY_DN21360_c0_g1_i2:525-1820 -            432 345at3041            -            578   6.5e-48  160.5   0.3   2   2   1.3e-06   0.00013   17.5   0.0   159   226   316   384   291   393 0.83 -
TRINITY_DN1995_c0_g1_i2:100-594   -            165 345at3041            -            578   1.3e-43  146.3   0.0   1   1   1.4e-45   1.4e-43  146.2   0.0   122   287     2   165     1   165 0.95 -
TRINITY_DN374_c0_g1_i4:94-693     -            200 345at3041            -            578   1.8e-43  145.9   3.3   1   1     2e-45     2e-43  145.7   3.3   184   368     4   188     1   198 0.95 -
TRINITY_DN1863_c0_g1_i1:4-960     -            319 345at3041            -            578   5.1e-38  127.9   0.2   1   1   2.8e-39   2.8e-37  125.4   0.2   119   360    19   275    12   282 0.87 -
TRINITY_DN4877_c0_g1_i1:0-356     -            119 345at3041            -            578   9.2e-36  120.4   0.1   1   1   9.9e-38     1e-35  120.3   0.1   226   341     2   118     1   119 0.91 -
TRINITY_DN28068_c0_g1_i1:194-901  -            236 345at3041            -            578   2.6e-33  112.3   0.0   1   1     3e-35   3.1e-33  112.1   0.0   165   352     1   184     1   196 0.91 -
TRINITY_DN2335_c0_g1_i4:16-447    -            144 345at3041            -            578   3.8e-30  101.9   0.0   1   1   4.4e-32   4.4e-30  101.6   0.0   120   255    11   144     6   144 0.92 -
TRINITY_DN2335_c0_g1_i2:55-357    -            101 345at3041            -            578   1.4e-23   80.2   0.0   1   1   1.5e-25   1.5e-23   80.1   0.0   123   222     1   101     1   101 0.98 -
TRINITY_DN1863_c1_g1_i1:259-606   -            116 345at3041            -            578   5.5e-22   74.9   0.0   1   1   6.1e-24   6.1e-22   74.8   0.0   125   235     1   112     1   115 0.93 -
TRINITY_DN29836_c0_g1_i1:166-840  -            225 345at3041            -            578   4.6e-13   45.5   0.0   1   1   6.4e-15   6.4e-13   45.0   0.0   120   185   155   221   144   224 0.90 -
TRINITY_DN15789_c0_g1_i1:177-725  -            183 345at3041            -            578   9.5e-07   24.6   0.5   1   2       2.4   2.4e+02   -3.1   0.0   302   320    75    96    65   101 0.62 -
TRINITY_DN15789_c0_g1_i1:177-725  -            183 345at3041            -            578   9.5e-07   24.6   0.5   2   2   1.3e-08   1.3e-06   24.1   0.1   111   168   127   183   118   183 0.90 -
