#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1679_c0_g1_i3:368-787   -            140 4546at3041           -            570   1.9e-11   40.4   0.2   1   2   1.6e-12   1.6e-10   37.3   0.0   116   189     1    80     1    94 0.86 -
TRINITY_DN1679_c0_g1_i3:368-787   -            140 4546at3041           -            570   1.9e-11   40.4   0.2   2   2      0.12        12    1.4   0.1   242   268   114   140    98   140 0.84 -
TRINITY_DN374_c0_g4_i1:150-2051   -            634 4546at3041           -            570   5.9e-10   35.5   0.0   1   2   9.3e-07   9.7e-05   18.3   0.0   114   185   248   319   241   329 0.74 -
TRINITY_DN374_c0_g4_i1:150-2051   -            634 4546at3041           -            570   5.9e-10   35.5   0.0   2   2     1e-05    0.0011   14.9   0.0   114   137   521   544   510   549 0.90 -
TRINITY_DN374_c0_g4_i2:416-2872   -            819 4546at3041           -            570     1e-09   34.7   0.0   1   2   1.3e-06   0.00014   17.8   0.0   114   185   248   319   241   329 0.74 -
TRINITY_DN374_c0_g4_i2:416-2872   -            819 4546at3041           -            570     1e-09   34.7   0.0   2   2   1.4e-05    0.0014   14.4   0.0   114   137   521   544   510   549 0.90 -
TRINITY_DN2335_c0_g1_i4:16-447    -            144 4546at3041           -            570   1.4e-08   30.9   0.0   1   1   1.9e-10     2e-08   30.5   0.0   116   185    52   121    46   128 0.76 -
TRINITY_DN2335_c0_g1_i2:55-357    -            101 4546at3041           -            570   9.6e-08   28.2   0.0   1   1   9.8e-10     1e-07   28.1   0.0   116   144    39    67    33    90 0.88 -
TRINITY_DN9926_c0_g1_i1:138-326   -             63 4546at3041           -            570   6.8e-07   25.4   0.0   1   1   7.6e-09     8e-07   25.2   0.0   116   144     8    36     2    38 0.89 -
TRINITY_DN9926_c0_g1_i2:144-647   -            168 4546at3041           -            570   3.7e-06   23.0   0.0   1   1   6.3e-08   6.6e-06   22.1   0.0   116   144     6    34     2    36 0.91 -
TRINITY_DN1863_c1_g1_i1:259-606   -            116 4546at3041           -            570   6.9e-06   22.1   0.0   1   1     8e-08   8.4e-06   21.8   0.0   113   187    34   108    26   114 0.67 -
TRINITY_DN374_c0_g6_i1:287-964    -            226 4546at3041           -            570   1.8e-05   20.7   0.0   1   1   2.6e-07   2.8e-05   20.1   0.0   116   184    27    95    11   105 0.74 -
TRINITY_DN1995_c0_g1_i2:100-594   -            165 4546at3041           -            570   2.7e-05   20.1   0.1   1   1   3.8e-07     4e-05   19.6   0.1   110   139    35    64    25    73 0.84 -
TRINITY_DN7953_c0_g1_i3:573-1730  -            386 4546at3041           -            570   3.5e-05   19.7   0.2   1   1   4.9e-07   5.2e-05   19.2   0.2   116   186   186   256   174   269 0.80 -
TRINITY_DN1863_c0_g1_i1:4-960     -            319 4546at3041           -            570   0.00012   18.0   0.0   1   1   1.7e-06   0.00018   17.4   0.0   110   138    55    82    51   163 0.78 -
TRINITY_DN7570_c0_g1_i1:1-933     -            311 4546at3041           -            570   0.00042   16.2   0.1   1   1   5.5e-06   0.00057   15.7   0.1   114   139    58    83    51   128 0.90 -
TRINITY_DN7570_c0_g1_i2:1-933     -            311 4546at3041           -            570   0.00045   16.1   1.7   1   1     7e-06   0.00074   15.4   1.7   114   138    58    82    51    88 0.89 -
TRINITY_DN374_c0_g1_i2:354-1157   -            268 4546at3041           -            570   0.00049   16.0   0.0   1   1   7.6e-06    0.0008   15.3   0.0   114   183    50   119    37   123 0.65 -
TRINITY_DN28068_c0_g1_i1:194-901  -            236 4546at3041           -            570   0.00058   15.7   0.0   1   1   1.2e-05    0.0012   14.6   0.0   121   192     1    72     1    84 0.72 -
TRINITY_DN29836_c0_g1_i1:166-840  -            225 4546at3041           -            570    0.0016   14.2   0.1   1   1   2.7e-05    0.0028   13.4   0.1   114   135   194   215   187   218 0.88 -
TRINITY_DN966_c0_g1_i1:262-1443   -            394 4546at3041           -            570    0.0022   13.8   0.0   1   1   3.7e-05    0.0039   13.0   0.0   115   137   172   194   166   252 0.82 -
TRINITY_DN374_c0_g7_i1:312-1166   -            285 4546at3041           -            570    0.0023   13.7   1.3   1   1   3.9e-05    0.0041   12.9   1.3   117   139    13    35     6   202 0.84 -
TRINITY_DN21360_c0_g1_i1:455-1750 -            432 4546at3041           -            570    0.0048   12.7   0.2   1   2    0.0031      0.32    6.7   0.5   114   130    35    51    23    58 0.84 -
TRINITY_DN21360_c0_g1_i1:455-1750 -            432 4546at3041           -            570    0.0048   12.7   0.2   2   2     0.028       2.9    3.5   0.0   106   144   308   345   295   384 0.76 -
TRINITY_DN21360_c0_g1_i2:525-1820 -            432 4546at3041           -            570    0.0048   12.7   0.2   1   2    0.0031      0.32    6.7   0.5   114   130    35    51    23    58 0.84 -
TRINITY_DN21360_c0_g1_i2:525-1820 -            432 4546at3041           -            570    0.0048   12.7   0.2   2   2     0.028       2.9    3.5   0.0   106   144   308   345   295   384 0.76 -
TRINITY_DN374_c0_g3_i1:57-656     -            200 4546at3041           -            570    0.0097   11.7   0.5   1   2   0.00015     0.015   11.0   0.1   113   136    37    60    27    68 0.84 -
TRINITY_DN374_c0_g3_i1:57-656     -            200 4546at3041           -            570    0.0097   11.7   0.5   2   2       2.2   2.3e+02   -2.8   0.0   175   183    98   107    81   130 0.62 -
TRINITY_DN1759_c0_g1_i1:117-770   -            218 4546at3041           -            570     0.012   11.4   0.6   1   2   0.00016     0.017   10.9   0.1   108   128     4    23     1    33 0.86 -
TRINITY_DN1759_c0_g1_i1:117-770   -            218 4546at3041           -            570     0.012   11.4   0.6   2   2       2.2   2.3e+02   -2.8   0.0   252   291   173   215   166   216 0.56 -
TRINITY_DN1759_c0_g1_i2:138-791   -            218 4546at3041           -            570     0.012   11.4   0.6   1   2   0.00016     0.017   10.9   0.1   108   128     4    23     1    33 0.86 -
TRINITY_DN1759_c0_g1_i2:138-791   -            218 4546at3041           -            570     0.012   11.4   0.6   2   2       2.2   2.3e+02   -2.8   0.0   252   291   173   215   166   216 0.56 -
TRINITY_DN31164_c0_g1_i1:3-494    -            164 4546at3041           -            570     0.022   10.5   0.0   1   1   0.00027     0.028   10.1   0.0   116   138   118   140    96   145 0.84 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4546at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/4546at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4546at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:10 2022
# [ok]
