#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN80_c0_g1_i1:408-1709 -            434 8859at3041           -            232   1.5e-57  192.2  14.7   1   4     7e-17   6.1e-14   49.5   0.2    15    77     5    79     1    88 0.84 -
TRINITY_DN80_c0_g1_i1:408-1709 -            434 8859at3041           -            232   1.5e-57  192.2  14.7   2   4     3e-14   2.6e-11   40.9   0.5   136   224    76   166    74   193 0.84 -
TRINITY_DN80_c0_g1_i1:408-1709 -            434 8859at3041           -            232   1.5e-57  192.2  14.7   3   4   3.3e-21   2.9e-18   63.6   0.2     1    78   230   320   230   323 0.90 -
TRINITY_DN80_c0_g1_i1:408-1709 -            434 8859at3041           -            232   1.5e-57  192.2  14.7   4   4   2.1e-16   1.9e-13   47.9   0.5   138   225   318   422   316   434 0.71 -
TRINITY_DN80_c0_g1_i5:12-536   -            175 8859at3041           -            232   9.4e-31  104.5   2.0   1   2   1.2e-21     1e-18   65.1   0.2     1    77     1    90     1   100 0.88 -
TRINITY_DN80_c0_g1_i5:12-536   -            175 8859at3041           -            232   9.4e-31  104.5   2.0   2   2   2.4e-14   2.1e-11   41.2   0.1   138   216    89   170    87   174 0.87 -
TRINITY_DN80_c0_g1_i5:642-1256 -            205 8859at3041           -            232   9.9e-30  101.2   4.7   1   2   1.6e-20   1.4e-17   61.4   0.3     1    77     1    90     1   102 0.87 -
TRINITY_DN80_c0_g1_i5:642-1256 -            205 8859at3041           -            232   9.9e-30  101.2   4.7   2   2   1.2e-14   1.1e-11   42.2   0.6   138   225    89   178    87   204 0.84 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8859at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/8859at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8859at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:15 2022
# [ok]
