#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1107_c0_g1_i1:97-762   -            222 4289at3041           -            194  5.2e-127  417.7   0.2   1   1  7.8e-129  6.3e-127  417.4   0.2     1   194    15   219    15   219 0.97 -
TRINITY_DN1107_c0_g1_i2:97-915   -            222 4289at3041           -            194  5.2e-127  417.7   0.2   1   1  7.8e-129  6.3e-127  417.4   0.2     1   194    15   219    15   219 0.97 -
TRINITY_DN792_c0_g1_i1:0-1048    -            232 4289at3041           -            194   7.3e-26   87.6   0.0   1   1   1.1e-27   8.8e-26   87.4   0.0     2   177    10   194     9   210 0.85 -
TRINITY_DN4875_c0_g1_i2:123-731  -            203 4289at3041           -            194   1.7e-25   86.4   0.0   1   1   2.5e-27     2e-25   86.2   0.0     1   159     9   170     9   188 0.92 -
TRINITY_DN16918_c0_g1_i1:156-782 -            209 4289at3041           -            194   4.1e-25   85.2   0.0   1   1   5.9e-27   4.7e-25   85.0   0.0     1   165    10   177    10   202 0.90 -
TRINITY_DN3444_c0_g1_i1:87-692   -            202 4289at3041           -            194   1.2e-24   83.7   0.0   1   1   1.8e-26   1.4e-24   83.4   0.0     2   177    15   189    14   200 0.84 -
TRINITY_DN3444_c0_g1_i3:87-775   -            202 4289at3041           -            194   1.2e-24   83.7   0.0   1   1   1.8e-26   1.4e-24   83.4   0.0     2   177    15   189    14   200 0.84 -
TRINITY_DN1939_c0_g1_i2:38-676   -            213 4289at3041           -            194   1.3e-22   77.0   0.1   1   1   2.1e-24   1.6e-22   76.7   0.1     1   158     7   167     7   177 0.91 -
TRINITY_DN1939_c0_g1_i4:38-758   -            213 4289at3041           -            194   1.3e-22   77.0   0.1   1   1   2.1e-24   1.6e-22   76.7   0.1     1   158     7   167     7   177 0.91 -
TRINITY_DN4041_c0_g1_i1:20-376   -            119 4289at3041           -            194     1e-21   74.1   0.3   1   1   1.4e-23   1.1e-21   73.9   0.3     2   113     6   119     5   119 0.93 -
TRINITY_DN3444_c0_g1_i4:140-517  -            126 4289at3041           -            194   5.9e-17   58.6   0.0   1   1   8.8e-19     7e-17   58.3   0.0     2   103    15   114    14   125 0.90 -
TRINITY_DN21385_c0_g1_i1:1-423   -            141 4289at3041           -            194   1.3e-14   50.9   0.0   1   1   1.9e-16   1.6e-14   50.7   0.0    55   154     1   103     1   118 0.90 -
TRINITY_DN789_c0_g1_i3:434-976   -            181 4289at3041           -            194     3e-08   30.2   0.1   1   1   5.3e-10   4.3e-08   29.6   0.0     2    99    19   112    18   158 0.80 -
TRINITY_DN7677_c0_g1_i2:6-347    -            114 4289at3041           -            194   3.9e-07   26.5   0.1   1   1   5.5e-09   4.4e-07   26.3   0.1     2    85     4    82     3    97 0.88 -
TRINITY_DN18807_c0_g1_i1:24-278  -             85 4289at3041           -            194   4.4e-07   26.3   0.0   1   1   5.7e-09   4.6e-07   26.3   0.0    74   148     3    82     1    85 0.83 -
TRINITY_DN29048_c0_g1_i1:1-399   -            133 4289at3041           -            194   5.5e-06   22.8   0.1   1   1   8.2e-08   6.6e-06   22.5   0.1     3    84    19    95    17   108 0.89 -
TRINITY_DN789_c0_g1_i2:434-1043  -            186 4289at3041           -            194   5.8e-06   22.7   0.0   1   1     1e-07   8.1e-06   22.2   0.0     2    88    19   105    18   163 0.75 -
TRINITY_DN7657_c0_g1_i1:18-314   -             99 4289at3041           -            194   1.5e-05   21.3   0.0   1   1   2.2e-07   1.7e-05   21.1   0.0     3    85    18    97    16    99 0.87 -
TRINITY_DN11268_c0_g1_i2:11-253  -             81 4289at3041           -            194   0.00066   16.0   0.0   1   1   8.7e-06    0.0007   15.9   0.0     4    83     2    76     1    81 0.86 -
TRINITY_DN21635_c0_g1_i1:146-508 -            121 4289at3041           -            194    0.0012   15.1   0.0   1   1   1.6e-05    0.0013   15.0   0.0     2    93     3    96     2   121 0.70 -
TRINITY_DN7677_c0_g1_i3:9-290    -             94 4289at3041           -            194    0.0026   14.1   0.0   1   1   3.3e-05    0.0027   14.0   0.0    30    85     6    62     1    78 0.85 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4289at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/4289at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4289at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:12 2022
# [ok]
