#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2613_c0_g1_i1:464-634 -             57 5426at3041           -            606   3.2e-05   19.3   0.0   1   1   1.2e-07   3.2e-05   19.3   0.0   179   212     1    34     1    49 0.84 -
TRINITY_DN2497_c0_g1_i1:198-749 -            184 5426at3041           -            606    0.0012   14.1   0.0   1   1   6.2e-06    0.0017   13.6   0.0   179   210     3    34     2    47 0.85 -
TRINITY_DN794_c0_g1_i2:363-1094 -            244 5426at3041           -            606    0.0023   13.2   0.0   1   2    0.0084       2.3    3.2   0.0   282   308    14    43     3    53 0.80 -
TRINITY_DN794_c0_g1_i2:363-1094 -            244 5426at3041           -            606    0.0023   13.2   0.0   2   2   0.00034     0.094    7.8   0.0   179   208    92   121    74   143 0.77 -
TRINITY_DN794_c0_g1_i4:98-1813  -            572 5426at3041           -            606    0.0042   12.3   0.0   1   2    0.0062       1.7    3.7   0.0   264   308   227   273   223   283 0.77 -
TRINITY_DN794_c0_g1_i4:98-1813  -            572 5426at3041           -            606    0.0042   12.3   0.0   2   2    0.0012      0.32    6.1   0.0   179   208   322   351   304   368 0.76 -
TRINITY_DN794_c0_g1_i6:98-1953  -            572 5426at3041           -            606    0.0042   12.3   0.0   1   2    0.0062       1.7    3.7   0.0   264   308   227   273   223   283 0.77 -
TRINITY_DN794_c0_g1_i6:98-1953  -            572 5426at3041           -            606    0.0042   12.3   0.0   2   2    0.0012      0.32    6.1   0.0   179   208   322   351   304   368 0.76 -
TRINITY_DN3746_c0_g1_i3:330-920 -            197 5426at3041           -            606    0.0075   11.5   0.1   1   1   4.3e-05     0.012   10.8   0.1   178   204    13    39     9    50 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5426at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/5426at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5426at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:13 2022
# [ok]
