#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2083_c0_g1_i1:2-598    -            199 3005at3041           -            250   9.6e-82  270.5   0.2   1   1   5.2e-84   1.1e-81  270.3   0.2    73   248     2   199     1   199 0.93 -
TRINITY_DN4135_c0_g1_i1:529-1401 -            291 3005at3041           -            250   8.5e-28   93.8   0.6   1   1   6.7e-30   1.4e-27   93.0   0.6     3   245    15   281    13   285 0.79 -
TRINITY_DN4135_c0_g1_i2:529-1263 -            245 3005at3041           -            250   1.2e-17   60.5   0.2   1   1   9.6e-20     2e-17   59.8   0.2    40   245     5   235     1   239 0.77 -
TRINITY_DN1196_c0_g1_i1:52-1029  -            326 3005at3041           -            250   1.2e-06   24.4   0.0   1   1   1.2e-08   2.4e-06   23.5   0.0     5    89    14    96    10   101 0.87 -
TRINITY_DN1196_c0_g1_i2:82-390   -            103 3005at3041           -            250   1.1e-05   21.3   0.0   1   1   6.1e-08   1.3e-05   21.1   0.0     4    86    23   103    20   103 0.87 -
TRINITY_DN25538_c0_g1_i1:1-798   -            266 3005at3041           -            250   2.4e-05   20.2   0.0   1   1   1.6e-07   3.4e-05   19.7   0.0    25    91    52   119    32   134 0.83 -
TRINITY_DN7104_c0_g1_i2:113-937  -            275 3005at3041           -            250     3e-05   19.9   0.0   1   1     2e-07   4.1e-05   19.4   0.0    26    92    38   104    16   124 0.80 -
TRINITY_DN7104_c0_g1_i1:38-925   -            296 3005at3041           -            250   3.3e-05   19.7   0.0   1   1   2.3e-07   4.8e-05   19.2   0.0    26    92    38   104    16   123 0.80 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/3005at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/3005at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/3005at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:12 2022
# [ok]
