#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN20714_c0_g1_i1:189-1712 -            474 1537at3041           -            368  7.8e-195  644.6   3.5   1   1  3.4e-197  1.3e-194  643.9   3.5     1   368    45   469    45   469 0.93 -
TRINITY_DN20714_c0_g1_i2:189-1610 -            474 1537at3041           -            368  7.8e-195  644.6   3.5   1   1  3.4e-197  1.3e-194  643.9   3.5     1   368    45   469    45   469 0.93 -
TRINITY_DN1983_c0_g1_i2:49-1305   -            419 1537at3041           -            368  1.4e-102  341.1   0.2   1   1  2.4e-104    9e-102  338.4   0.2     3   353     2   400     1   419 0.84 -
TRINITY_DN2193_c0_g1_i1:9-1289    -            427 1537at3041           -            368   1.4e-93  311.5   0.3   1   1   9.8e-95   3.7e-92  306.8   0.3     4   362     1   423     1   427 0.80 -
TRINITY_DN1983_c0_g1_i6:11-1060   -            350 1537at3041           -            368   2.1e-90  301.0   0.8   1   1   4.2e-92   1.6e-89  298.1   0.8     3   306     2   345     1   349 0.85 -
TRINITY_DN80082_c0_g1_i1:1-918    -            306 1537at3041           -            368   2.2e-78  261.4   2.5   1   1     1e-78   3.8e-76  254.1   2.5     4   269     1   306     1   306 0.84 -
TRINITY_DN3168_c0_g1_i1:575-1477  -            301 1537at3041           -            368   7.1e-75  249.9   3.1   1   1   7.7e-76   2.9e-73  244.6   3.1     4   263     1   301     1   301 0.85 -
TRINITY_DN1983_c0_g1_i4:11-871    -            287 1537at3041           -            368   4.7e-70  234.0   2.7   1   1   1.8e-71   6.6e-69  230.3   2.7     3   247     2   286     1   287 0.82 -
TRINITY_DN2193_c0_g1_i2:7-621     -            205 1537at3041           -            368     4e-46  155.3   0.0   1   1   1.3e-48     5e-46  155.0   0.0   160   323    21   199    10   204 0.85 -
TRINITY_DN3168_c0_g1_i2:575-1189  -            205 1537at3041           -            368   9.8e-42  140.9   0.2   1   1   3.3e-44   1.2e-41  140.6   0.2     4   153     1   163     1   179 0.87 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1537at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/1537at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1537at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:48 2022
# [ok]
