#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN67352_c0_g1_i1:39-731 -            231 2984at3041           -            363     1e-53  180.1   0.9   1   1   1.9e-55   1.8e-52  176.0   0.9   148   347     2   231     1   231 0.84 -
TRINITY_DN4347_c0_g1_i1:55-1095 -            347 2984at3041           -            363   7.4e-49  164.1   6.8   1   3      0.14   1.3e+02   -1.2   0.1     9    35     1    27     1    43 0.85 -
TRINITY_DN4347_c0_g1_i1:55-1095 -            347 2984at3041           -            363   7.4e-49  164.1   6.8   2   3   1.1e-45   1.1e-42  143.8   1.9    22   231    40   258    17   274 0.88 -
TRINITY_DN4347_c0_g1_i1:55-1095 -            347 2984at3041           -            363   7.4e-49  164.1   6.8   3   3   8.3e-09   7.8e-06   22.6   0.0   254   288   306   344   281   347 0.77 -
TRINITY_DN4347_c0_g1_i4:55-1095 -            347 2984at3041           -            363   2.5e-46  155.8   7.8   1   3      0.14   1.3e+02   -1.2   0.1     9    35     1    27     1    43 0.85 -
TRINITY_DN4347_c0_g1_i4:55-1095 -            347 2984at3041           -            363   2.5e-46  155.8   7.8   2   3   3.8e-43   3.5e-40  135.6   2.7    22   231    40   258    17   264 0.88 -
TRINITY_DN4347_c0_g1_i4:55-1095 -            347 2984at3041           -            363   2.5e-46  155.8   7.8   3   3   8.3e-09   7.8e-06   22.6   0.0   254   288   306   344   281   347 0.77 -
TRINITY_DN10793_c0_g1_i1:1-468  -            156 2984at3041           -            363     5e-29   98.9   0.1   1   2     0.053        49    0.2   0.0   204   231     3    30     1    43 0.84 -
TRINITY_DN10793_c0_g1_i1:1-468  -            156 2984at3041           -            363     5e-29   98.9   0.1   2   2   1.7e-31   1.5e-28   97.3   0.2   237   330    58   156    19   156 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2984at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/2984at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2984at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:11:50 2022
# [ok]
