#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4058_c1_g1_i3:2-547  -            182 4573at3041           -            207   1.3e-43  145.9   0.3   1   1   5.5e-46   1.9e-43  145.3   0.3    16   145    38   181    20   182 0.86 -
TRINITY_DN4058_c1_g1_i4:2-547  -            182 4573at3041           -            207     2e-43  145.3   0.3   1   1   8.2e-46   2.9e-43  144.7   0.3    16   145    38   181    20   182 0.85 -
TRINITY_DN70230_c0_g1_i1:1-330 -            110 4573at3041           -            207   2.7e-43  144.9   0.4   1   2     6e-43   2.1e-40  135.4   0.0   101   181     1    85     1    95 0.87 -
TRINITY_DN70230_c0_g1_i1:1-330 -            110 4573at3041           -            207   2.7e-43  144.9   0.4   2   2   0.00033      0.12    8.9   0.1   166   185    91   110    86   110 0.86 -
TRINITY_DN8704_c0_g2_i2:1-303  -            101 4573at3041           -            207   7.2e-09   32.4   0.1   1   2   3.2e-09   1.1e-06   25.2   0.0   141   182     2    48     1    54 0.76 -
TRINITY_DN8704_c0_g2_i2:1-303  -            101 4573at3041           -            207   7.2e-09   32.4   0.1   2   2    0.0021      0.75    6.2   0.0   165   195    49    79    39   101 0.79 -
TRINITY_DN4058_c0_g1_i1:1-342  -            114 4573at3041           -            207   2.4e-08   30.7   0.1   1   2   8.7e-09   3.1e-06   23.8   0.0   137   173     1    40     1    57 0.82 -
TRINITY_DN4058_c0_g1_i1:1-342  -            114 4573at3041           -            207   2.4e-08   30.7   0.1   2   2    0.0039       1.4    5.4   0.0   165   190    59    84    44    96 0.83 -
TRINITY_DN4058_c0_g1_i6:1-342  -            114 4573at3041           -            207   2.4e-08   30.7   0.1   1   2   8.7e-09   3.1e-06   23.8   0.0   137   173     1    40     1    57 0.82 -
TRINITY_DN4058_c0_g1_i6:1-342  -            114 4573at3041           -            207   2.4e-08   30.7   0.1   2   2    0.0039       1.4    5.4   0.0   165   190    59    84    44    96 0.83 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4573at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/hmmer_output/rerun_results/4573at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4573at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:14:09 2022
# [ok]
