#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN117_c1_g1_i1:35-682     -            216 4754at3041           -            247   1.8e-85  282.9   2.4   1   2      0.32        34    0.4   0.1     1    14     1    14     1    21 0.82 -
TRINITY_DN117_c1_g1_i1:35-682     -            216 4754at3041           -            247   1.8e-85  282.9   2.4   2   2   1.7e-87   1.8e-85  282.9   2.4    13   181    39   216    31   216 0.94 -
TRINITY_DN117_c0_g1_i1:25-747     -            241 4754at3041           -            247   8.9e-64  211.9   0.2   1   1   1.6e-65   1.7e-63  210.9   0.2    17   232    30   237    20   241 0.91 -
TRINITY_DN117_c0_g1_i5:149-781    -            211 4754at3041           -            247   2.4e-62  207.2   0.7   1   1   4.2e-64   4.5e-62  206.3   0.7    18   233     1   208     1   211 0.92 -
TRINITY_DN117_c0_g1_i4:25-744     -            240 4754at3041           -            247   9.8e-62  205.2   0.1   1   1   1.6e-63   1.7e-61  204.4   0.1    17   233    30   237    20   240 0.92 -
TRINITY_DN117_c0_g1_i2:25-744     -            240 4754at3041           -            247     1e-60  201.8   0.1   1   1   2.1e-62   2.2e-60  200.8   0.1    17   230    30   234    20   239 0.91 -
TRINITY_DN117_c0_g1_i10:149-778   -            210 4754at3041           -            247   3.1e-59  197.0   0.4   1   1   6.1e-61   6.5e-59  195.9   0.4    18   230     1   204     1   209 0.92 -
TRINITY_DN117_c0_g1_i11:149-778   -            210 4754at3041           -            247   3.1e-59  197.0   0.4   1   1   6.1e-61   6.5e-59  195.9   0.4    18   230     1   204     1   209 0.92 -
TRINITY_DN325_c1_g1_i3:97-708     -            204 4754at3041           -            247   1.2e-44  149.2   0.3   1   1   1.4e-46   1.5e-44  148.9   0.3    39   236    11   204     6   204 0.83 -
TRINITY_DN117_c0_g1_i9:0-488      -            163 4754at3041           -            247   1.4e-44  149.1   0.4   1   1   2.6e-46   2.8e-44  148.0   0.4    75   232     1   151     1   160 0.89 -
TRINITY_DN325_c1_g1_i4:144-683    -            180 4754at3041           -            247   1.6e-43  145.5   0.3   1   2   6.4e-21   6.8e-19   64.9   0.0    36   147     4   108     1   111 0.94 -
TRINITY_DN325_c1_g1_i4:144-683    -            180 4754at3041           -            247   1.6e-43  145.5   0.3   2   2   1.2e-25   1.2e-23   80.4   0.0   165   236   109   180   103   180 0.96 -
TRINITY_DN117_c0_g1_i8:0-488      -            163 4754at3041           -            247   4.9e-43  143.9   0.3   1   1   9.6e-45     1e-42  142.9   0.3    75   234     1   153     1   160 0.90 -
TRINITY_DN325_c1_g1_i5:149-721    -            191 4754at3041           -            247   9.2e-42  139.8   1.0   1   1   1.3e-42   1.3e-40  136.0   1.0    39   235     1   187     1   191 0.78 -
TRINITY_DN325_c1_g1_i7:42-698     -            219 4754at3041           -            247   1.1e-36  123.2   0.1   1   1   2.9e-37   3.1e-35  118.4   0.1    38   231    38   214    25   219 0.80 -
TRINITY_DN236_c0_g1_i2:191-805    -            205 4754at3041           -            247   2.4e-35  118.7   0.2   1   1   2.6e-37   2.8e-35  118.5   0.2    41   236     1   205     1   205 0.85 -
TRINITY_DN236_c0_g1_i1:137-829    -            231 4754at3041           -            247   2.3e-34  115.6   0.2   1   1   2.9e-36   3.1e-34  115.1   0.2    40   236    18   228     8   231 0.82 -
