#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5587_c0_g1_i2:719-1111 -            131 3222at3041           -            530   3.9e-11   39.2   5.2   1   3   3.8e-05    0.0028   13.3   0.2    72   100    18    46     7    53 0.88 -
TRINITY_DN5587_c0_g1_i2:719-1111 -            131 3222at3041           -            530   3.9e-11   39.2   5.2   2   3   1.2e-05   0.00084   15.0   0.1    74   108    53    87    49    90 0.87 -
TRINITY_DN5587_c0_g1_i2:719-1111 -            131 3222at3041           -            530   3.9e-11   39.2   5.2   3   3     4e-05    0.0029   13.2   0.1    76   103    89   116    83   129 0.82 -
TRINITY_DN5587_c0_g1_i1:482-895  -            138 3222at3041           -            530   4.4e-11   39.1   4.9   1   3   4.3e-05    0.0031   13.1   0.2    72    99    18    45     5    49 0.87 -
TRINITY_DN5587_c0_g1_i1:482-895  -            138 3222at3041           -            530   4.4e-11   39.1   4.9   2   3   1.1e-05   0.00083   15.0   0.1    74   108    53    87    49    91 0.87 -
TRINITY_DN5587_c0_g1_i1:482-895  -            138 3222at3041           -            530   4.4e-11   39.1   4.9   3   3   4.2e-05    0.0031   13.2   0.1    76   102    89   115    81   127 0.83 -
TRINITY_DN46556_c0_g1_i1:40-321  -             94 3222at3041           -            530   1.3e-09   34.2   0.3   1   3   1.2e-06   8.6e-05   18.3   0.2    72   115     2    45     1    57 0.77 -
TRINITY_DN46556_c0_g1_i1:40-321  -             94 3222at3041           -            530   1.3e-09   34.2   0.3   2   3      0.01      0.77    5.3   0.1    72    98    35    61    31    70 0.83 -
TRINITY_DN46556_c0_g1_i1:40-321  -             94 3222at3041           -            530   1.3e-09   34.2   0.3   3   3   5.6e-05    0.0041   12.7   0.0    58    97    60    94    57    94 0.88 -
TRINITY_DN1437_c0_g6_i1:103-450  -            116 3222at3041           -            530   2.7e-09   33.1   4.1   1   2   5.2e-05    0.0038   12.8   0.1    72   100     5    33     2    37 0.91 -
TRINITY_DN1437_c0_g6_i1:103-450  -            116 3222at3041           -            530   2.7e-09   33.1   4.1   2   2   8.4e-07   6.1e-05   18.8   0.7    72   129    38   107    32   110 0.83 -
TRINITY_DN1437_c0_g2_i5:62-379   -            106 3222at3041           -            530   1.2e-08   31.0   1.4   1   2    0.0008     0.059    8.9   0.0    73   107     2    36     1    44 0.85 -
TRINITY_DN1437_c0_g2_i5:62-379   -            106 3222at3041           -            530   1.2e-08   31.0   1.4   2   2   8.7e-07   6.3e-05   18.7   0.9    51   102    46    97    43   105 0.90 -
TRINITY_DN21472_c0_g1_i1:29-346  -            106 3222at3041           -            530   4.2e-08   29.2   0.1   1   3     0.043       3.2    3.2   0.0    80   101     2    23     1    28 0.89 -
TRINITY_DN21472_c0_g1_i1:29-346  -            106 3222at3041           -            530   4.2e-08   29.2   0.1   2   3   1.6e-05    0.0012   14.5   0.0    70   100    25    55    20    61 0.89 -
