#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN108621_c0_g1_i1:13-237  -             75 4619at3041           -            462   3.3e-26   88.8   0.1   1   1   1.4e-27   3.6e-26   88.7   0.1     1    68     1    75     1    75 0.90 -
TRINITY_DN918_c0_g1_i4:491-1123   -            211 4619at3041           -            462   4.1e-24   81.9   2.8   1   2   1.6e-15   4.2e-14   48.9   0.5   181   273    11   101     6   113 0.91 -
TRINITY_DN918_c0_g1_i4:491-1123   -            211 4619at3041           -            462   4.1e-24   81.9   2.8   2   2   6.9e-11   1.8e-09   33.7   0.1   193   278   122   210   110   211 0.79 -
TRINITY_DN918_c0_g1_i5:491-1123   -            211 4619at3041           -            462   4.1e-24   81.9   2.8   1   2   1.6e-15   4.2e-14   48.9   0.5   181   273    11   101     6   113 0.91 -
TRINITY_DN918_c0_g1_i5:491-1123   -            211 4619at3041           -            462   4.1e-24   81.9   2.8   2   2   6.9e-11   1.8e-09   33.7   0.1   193   278   122   210   110   211 0.79 -
TRINITY_DN4328_c0_g1_i1:789-1400  -            204 4619at3041           -            462   9.4e-22   74.1   1.0   1   2   1.8e-11   4.6e-10   35.6   0.0   163   268     4   109     2   114 0.87 -
TRINITY_DN4328_c0_g1_i1:789-1400  -            204 4619at3041           -            462   9.4e-22   74.1   1.0   2   2   4.6e-14   1.2e-12   44.1   0.2   149   256    76   186    74   203 0.80 -
TRINITY_DN8271_c2_g1_i2:176-376   -             67 4619at3041           -            462   2.2e-21   72.9   0.0   1   1   8.8e-23   2.3e-21   72.9   0.0   116   173     1    61     1    67 0.93 -
TRINITY_DN3321_c0_g1_i2:505-984   -            160 4619at3041           -            462   4.7e-19   65.2   0.0   1   2   1.3e-07   3.4e-06   22.9   0.0   197   270     2    74     1    86 0.83 -
TRINITY_DN3321_c0_g1_i2:505-984   -            160 4619at3041           -            462   4.7e-19   65.2   0.0   2   2   5.1e-13   1.3e-11   40.7   0.1     4    63    90   149    87   160 0.86 -
TRINITY_DN4328_c0_g1_i1:1068-1565 -            166 4619at3041           -            462     4e-18   62.2   0.1   1   2   8.8e-10   2.3e-08   30.0   0.0   196   272     3    81     1    93 0.88 -
TRINITY_DN4328_c0_g1_i1:1068-1565 -            166 4619at3041           -            462     4e-18   62.2   0.1   2   2   1.3e-11   3.4e-10   36.1   0.1   163   268    59   164    57   166 0.86 -
TRINITY_DN4328_c0_g1_i2:879-1376  -            166 4619at3041           -            462     4e-18   62.2   0.1   1   2   8.8e-10   2.3e-08   30.0   0.0   196   272     3    81     1    93 0.88 -
TRINITY_DN4328_c0_g1_i2:879-1376  -            166 4619at3041           -            462     4e-18   62.2   0.1   2   2   1.3e-11   3.4e-10   36.1   0.1   163   268    59   164    57   166 0.86 -
TRINITY_DN4181_c0_g1_i1:194-820   -            209 4619at3041           -            462   6.5e-18   61.5   0.0   1   2   1.7e-09   4.5e-08   29.0   0.0   193   276    17    97     7   101 0.81 -
TRINITY_DN4181_c0_g1_i1:194-820   -            209 4619at3041           -            462   6.5e-18   61.5   0.0   2   2   5.7e-10   1.5e-08   30.6   0.0     3    77   106   185   104   198 0.82 -
