#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN719_c0_g2_i2:301-1008 -            236 2580at3041           -            247   6.3e-46  153.8  14.6   1   1   3.9e-48     1e-45  153.1  14.6    30   239     1   225     1   233 0.84 -
TRINITY_DN719_c0_g2_i3:301-1008 -            236 2580at3041           -            247   6.3e-46  153.8  14.6   1   1   3.9e-48     1e-45  153.1  14.6    30   239     1   225     1   233 0.84 -
TRINITY_DN270_c0_g1_i6:111-956  -            282 2580at3041           -            247     4e-42  141.4  19.8   1   1   3.3e-44   8.7e-42  140.3  19.8    20   236    51   282    38   282 0.81 -
TRINITY_DN270_c0_g1_i1:111-956  -            282 2580at3041           -            247   5.6e-42  140.9  19.8   1   1   4.4e-44   1.2e-41  139.9  19.8    20   236    51   282    36   282 0.80 -
TRINITY_DN270_c0_g1_i5:111-956  -            282 2580at3041           -            247   5.7e-42  140.9  19.9   1   1   4.7e-44   1.2e-41  139.8  19.9    20   236    51   282    38   282 0.81 -
TRINITY_DN270_c0_g1_i8:111-956  -            282 2580at3041           -            247   5.7e-42  140.9  19.9   1   1   4.7e-44   1.2e-41  139.8  19.9    20   236    51   282    38   282 0.81 -
TRINITY_DN270_c0_g1_i4:111-653  -            181 2580at3041           -            247   1.5e-21   74.0   7.3   1   1   7.4e-24     2e-21   73.6   7.3    20   132    51   164    33   180 0.80 -
TRINITY_DN270_c0_g1_i3:162-626  -            155 2580at3041           -            247   2.4e-21   73.3   7.4   1   1   1.1e-23     3e-21   73.0   7.4    20   122    34   136    16   154 0.84 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2580at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/hmmer_output/rerun_results/2580at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2580at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg10Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:14:07 2022
# [ok]
