#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN29284_c0_g1_i1:2-652   -            217 5095at3041           -            234   1.7e-29  100.0   2.0   1   2      0.19        24    1.3   0.0   138   159     1    22     1    28 0.84 -
TRINITY_DN29284_c0_g1_i1:2-652   -            217 5095at3041           -            234   1.7e-29  100.0   2.0   2   2   2.5e-30   3.2e-28   95.8   1.4    81   234    36   203    31   203 0.87 -
TRINITY_DN8914_c0_g1_i1:3-824    -            274 5095at3041           -            234   5.6e-26   88.5   0.7   1   4         2   2.6e+02   -2.1   0.0   141   160     1    20     1    24 0.76 -
TRINITY_DN8914_c0_g1_i1:3-824    -            274 5095at3041           -            234   5.6e-26   88.5   0.7   2   4   9.5e-14   1.2e-11   41.6   0.2    78   159    30   112    22   116 0.92 -
TRINITY_DN8914_c0_g1_i1:3-824    -            274 5095at3041           -            234   5.6e-26   88.5   0.7   3   4   1.5e-05    0.0019   14.7   0.0    83   113   129   159   124   177 0.90 -
TRINITY_DN8914_c0_g1_i1:3-824    -            274 5095at3041           -            234   5.6e-26   88.5   0.7   4   4   9.7e-10   1.2e-07   28.4   0.0   200   233   230   263   221   264 0.92 -
TRINITY_DN8914_c0_g1_i2:235-912  -            226 5095at3041           -            234     3e-22   76.3   0.2   1   3   6.6e-10   8.4e-08   29.0   0.0    97   159     1    64     1    69 0.91 -
TRINITY_DN8914_c0_g1_i2:235-912  -            226 5095at3041           -            234     3e-22   76.3   0.2   2   3   1.1e-05    0.0014   15.1   0.0    83   113    81   111    76   129 0.89 -
TRINITY_DN8914_c0_g1_i2:235-912  -            226 5095at3041           -            234     3e-22   76.3   0.2   3   3   7.2e-10   9.2e-08   28.9   0.0   200   233   182   215   172   216 0.92 -
TRINITY_DN826_c0_g1_i5:232-1125  -            298 5095at3041           -            234   4.9e-22   75.6   4.3   1   1   3.4e-22   4.3e-20   69.2   4.2     2   227     3   277     2   283 0.74 -
TRINITY_DN826_c0_g1_i1:117-1197  -            306 5095at3041           -            234   5.1e-22   75.5   4.0   1   1   3.4e-22   4.4e-20   69.2   3.9     2   227    11   285    10   291 0.74 -
TRINITY_DN826_c0_g1_i3:117-1034  -            306 5095at3041           -            234   6.2e-22   75.2   4.4   1   1   4.2e-22   5.3e-20   68.9   4.4     2   227    11   285    10   291 0.74 -
TRINITY_DN5516_c0_g1_i4:42-920   -            293 5095at3041           -            234   1.5e-21   74.0   3.8   1   3   2.3e-09   2.9e-07   27.2   0.1   163   233    10    81     2    92 0.78 -
TRINITY_DN5516_c0_g1_i4:42-920   -            293 5095at3041           -            234   1.5e-21   74.0   3.8   2   3   1.2e-07   1.5e-05   21.6   0.0   166   233   110   178    95   180 0.90 -
TRINITY_DN5516_c0_g1_i4:42-920   -            293 5095at3041           -            234   1.5e-21   74.0   3.8   3   3   6.6e-09   8.5e-07   25.7   0.2    64   161   188   280   175   289 0.81 -
TRINITY_DN5516_c0_g1_i2:112-1146 -            345 5095at3041           -            234   2.2e-21   73.4   3.8   1   3   1.9e-09   2.4e-07   27.5   0.1   159   233    58   133    41   140 0.83 -
TRINITY_DN5516_c0_g1_i2:112-1146 -            345 5095at3041           -            234   2.2e-21   73.4   3.8   2   3   1.7e-07   2.2e-05   21.1   0.0   166   233   162   230   151   231 0.90 -
TRINITY_DN5516_c0_g1_i2:112-1146 -            345 5095at3041           -            234   2.2e-21   73.4   3.8   3   3     8e-09     1e-06   25.4   0.2    57   161   232   332   224   341 0.81 -
TRINITY_DN722_c0_g1_i1:867-1760  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   1   2   1.2e-12   1.6e-10   37.9   1.2     6   169     6   210     2   223 0.69 -
TRINITY_DN722_c0_g1_i1:867-1760  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   2   2   1.6e-09     2e-07   27.8   0.0    12    75   234   297   222   298 0.86 -
TRINITY_DN722_c0_g1_i2:608-1501  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   1   2   1.2e-12   1.6e-10   37.9   1.2     6   169     6   210     2   223 0.69 -
TRINITY_DN722_c0_g1_i2:608-1501  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   2   2   1.6e-09     2e-07   27.8   0.0    12    75   234   297   222   298 0.86 -
TRINITY_DN722_c0_g1_i3:608-1501  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   1   2   1.2e-12   1.6e-10   37.9   1.2     6   169     6   210     2   223 0.69 -
TRINITY_DN722_c0_g1_i3:608-1501  -            298 5095at3041           -            234   1.2e-20   71.1   1.4   2   2   1.6e-09     2e-07   27.8   0.0    12    75   234   297   222   298 0.86 -
TRINITY_DN2236_c0_g1_i1:103-999  -            299 5095at3041           -            234   2.3e-20   70.1   0.8   1   2   5.9e-10   7.6e-08   29.1   0.1   160   232    16    87    11    89 0.88 -
TRINITY_DN2236_c0_g1_i1:103-999  -            299 5095at3041           -            234   2.3e-20   70.1   0.8   2   2   1.7e-12   2.2e-10   37.4   0.0     1   149   109   282   109   297 0.72 -
TRINITY_DN5613_c0_g1_i1:11-799   -            263 5095at3041           -            234   2.9e-19   66.5   0.2   1   2   4.4e-09   5.6e-07   26.3   0.0    14   160     2   162     1   166 0.80 -
TRINITY_DN5613_c0_g1_i1:11-799   -            263 5095at3041           -            234   2.9e-19   66.5   0.2   2   2   5.4e-11     7e-09   32.5   0.0     4    64   183   245   177   259 0.72 -
TRINITY_DN5516_c0_g1_i1:2-538    -            179 5095at3041           -            234   4.4e-15   52.8   0.8   1   2     1e-09   1.3e-07   28.4   0.1   162   233     9    81     2    82 0.86 -
TRINITY_DN5516_c0_g1_i1:2-538    -            179 5095at3041           -            234   4.4e-15   52.8   0.8   2   2   4.9e-08   6.3e-06   22.9   0.0   166   233   110   178    99   179 0.90 -
TRINITY_DN3400_c0_g1_i2:56-865   -            270 5095at3041           -            234   7.2e-13   45.6   0.1   1   2   2.5e-05    0.0032   14.0   0.1   119   218    38   149    29   158 0.71 -
TRINITY_DN3400_c0_g1_i2:56-865   -            270 5095at3041           -            234   7.2e-13   45.6   0.1   2   2   8.1e-10     1e-07   28.7   0.1   159   224   181   250    92   257 0.71 -
TRINITY_DN556_c0_g2_i2:63-794    -            244 5095at3041           -            234   2.2e-12   44.0   2.6   1   1   3.8e-13   4.9e-11   39.6   2.5    81   211   105   243    94   244 0.84 -
TRINITY_DN15060_c0_g1_i1:24-587  -            188 5095at3041           -            234   2.3e-11   40.6   9.6   1   2   1.5e-08     2e-06   24.5   1.7   161   234    43   115     1   115 0.85 -
TRINITY_DN15060_c0_g1_i1:24-587  -            188 5095at3041           -            234   2.3e-11   40.6   9.6   2   2   2.5e-07   3.2e-05   20.6   1.2    79   130   132   181   120   188 0.77 -
TRINITY_DN556_c0_g1_i4:178-564   -            129 5095at3041           -            234   3.1e-11   40.2   0.7   1   2   0.00062     0.079    9.4   0.0   131   163     1    33     1    41 0.90 -
TRINITY_DN556_c0_g1_i4:178-564   -            129 5095at3041           -            234   3.1e-11   40.2   0.7   2   2     4e-10   5.1e-08   29.7   0.1    84   130    47    93    39   125 0.81 -
TRINITY_DN5516_c0_g1_i5:112-729  -            206 5095at3041           -            234   8.8e-10   35.5   0.2   1   2   6.4e-10   8.1e-08   29.0   0.1   159   233    58   133    39   143 0.82 -
TRINITY_DN5516_c0_g1_i5:112-729  -            206 5095at3041           -            234   8.8e-10   35.5   0.2   2   2     0.018       2.3    4.6   0.0   166   209   162   206   147   206 0.86 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5095at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/5095at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5095at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:04 2022
# [ok]
