#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN846_c0_g1_i2:31-1059 -            343 1826at3041           -            304  5.3e-174  574.7   0.0   1   1  1.4e-176  6.7e-174  574.4   0.0    11   304     1   315     1   315 0.95 -
TRINITY_DN846_c0_g1_i4:31-840  -            270 1826at3041           -            304  2.6e-145  480.5   0.1   1   1  6.1e-148    3e-145  480.3   0.1    71   304     1   242     1   242 0.98 -
TRINITY_DN846_c0_g1_i3:31-618  -            196 1826at3041           -            304   5.4e-98  325.1   0.0   1   1  1.2e-100     6e-98  325.0   0.0   146   304     6   168     1   168 0.96 -
TRINITY_DN846_c0_g1_i1:107-316 -             70 1826at3041           -            304   4.5e-10   36.4   0.1   1   1   1.1e-12   5.2e-10   36.2   0.1     1    35    30    70    30    70 0.87 -
TRINITY_DN558_c0_g1_i8:77-1597 -            507 1826at3041           -            304     0.021   11.2   0.0   1   4      0.35   1.7e+02   -1.6   0.0    59    84   141   166   131   187 0.79 -
TRINITY_DN558_c0_g1_i8:77-1597 -            507 1826at3041           -            304     0.021   11.2   0.0   2   4     0.017       8.1    2.7   0.0    52   147   264   361   242   374 0.74 -
TRINITY_DN558_c0_g1_i8:77-1597 -            507 1826at3041           -            304     0.021   11.2   0.0   3   4      0.18        86   -0.6   0.0    55    92   348   385   337   393 0.78 -
TRINITY_DN558_c0_g1_i8:77-1597 -            507 1826at3041           -            304     0.021   11.2   0.0   4   4    0.0046       2.2    4.5   0.0    57    82   393   418   375   426 0.84 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1826at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/1826at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1826at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:01 2022
# [ok]
