#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN86_c0_g1_i6:76-975    -            300 4924at3041           -            269   2.2e-32  109.8   2.0   1   2   1.7e-26   6.8e-24   81.9   0.1     1   166     9   208     9   215 0.79 -
TRINITY_DN86_c0_g1_i6:76-975    -            300 4924at3041           -            269   2.2e-32  109.8   2.0   2   2     7e-10   2.8e-07   27.4   0.2   208   267   239   300   221   300 0.82 -
TRINITY_DN86_c0_g1_i11:355-1314 -            320 4924at3041           -            269   2.7e-27   93.1   0.5   1   2   7.7e-21   3.1e-18   63.4   0.0     1   166     9   208     9   215 0.79 -
TRINITY_DN86_c0_g1_i11:355-1314 -            320 4924at3041           -            269   2.7e-27   93.1   0.5   2   2   5.7e-10   2.3e-07   27.7   0.1   208   267   239   300   233   302 0.85 -
TRINITY_DN86_c0_g1_i4:355-1314  -            320 4924at3041           -            269   2.7e-27   93.1   0.5   1   2   7.7e-21   3.1e-18   63.4   0.0     1   166     9   208     9   215 0.79 -
TRINITY_DN86_c0_g1_i4:355-1314  -            320 4924at3041           -            269   2.7e-27   93.1   0.5   2   2   5.7e-10   2.3e-07   27.7   0.1   208   267   239   300   233   302 0.85 -
TRINITY_DN86_c0_g1_i7:303-1262  -            320 4924at3041           -            269   2.7e-27   93.1   0.5   1   2   7.7e-21   3.1e-18   63.4   0.0     1   166     9   208     9   215 0.79 -
TRINITY_DN86_c0_g1_i7:303-1262  -            320 4924at3041           -            269   2.7e-27   93.1   0.5   2   2   5.7e-10   2.3e-07   27.7   0.1   208   267   239   300   233   302 0.85 -
TRINITY_DN86_c0_g1_i1:180-797   -            206 4924at3041           -            269   1.3e-18   64.6   0.0   1   1   5.7e-21   2.3e-18   63.8   0.0     1   163     9   205     9   206 0.78 -
TRINITY_DN86_c1_g1_i1:38-610    -            191 4924at3041           -            269   4.8e-15   52.9   0.1   1   2   2.4e-17   9.6e-15   51.9   0.1    51   167     3   145     1   180 0.78 -
TRINITY_DN86_c1_g1_i1:38-610    -            191 4924at3041           -            269   4.8e-15   52.9   0.1   2   2       1.1   4.6e+02   -2.8   0.0   209   223   176   190   173   191 0.75 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4924at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/4924at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4924at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:04 2022
# [ok]
