#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN10162_c0_g1_i1:146-757  -            204 2959at3041           -            583     5e-55  184.0   2.0   1   1     2e-56   6.3e-55  183.7   1.6    12   154    42   203    32   204 0.91 -
TRINITY_DN27270_c0_g1_i1:190-945  -            252 2959at3041           -            583   1.1e-47  159.7  10.2   1   2   1.5e-39   4.8e-38  127.9   5.8   307   462     3   163     1   163 0.94 -
TRINITY_DN27270_c0_g1_i1:190-945  -            252 2959at3041           -            583   1.1e-47  159.7  10.2   2   2     3e-13   9.3e-12   41.1   0.1   352   458   135   249   133   252 0.88 -
TRINITY_DN2438_c0_g1_i1:120-731   -            204 2959at3041           -            583   6.3e-42  140.8   9.7   1   2   1.3e-12   4.2e-11   39.0   0.2    44    90     2    48     1    50 0.94 -
TRINITY_DN2438_c0_g1_i1:120-731   -            204 2959at3041           -            583   6.3e-42  140.8   9.7   2   2   1.7e-19   5.2e-18   61.8   0.5   285   375   106   204   104   204 0.87 -
TRINITY_DN2326_c0_g1_i1:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   1   3   7.9e-07   2.5e-05   19.9   0.0   354   439     3    89     1    92 0.85 -
TRINITY_DN2326_c0_g1_i1:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   2   3     2e-13   6.1e-12   41.8   0.1   321   399    51   134    45   140 0.68 -
TRINITY_DN2326_c0_g1_i1:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   3   3   6.6e-28     2e-26   89.5   0.0   322   453   138   275   134   285 0.86 -
TRINITY_DN2326_c0_g1_i4:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   1   3   7.9e-07   2.5e-05   19.9   0.0   354   439     3    89     1    92 0.85 -
TRINITY_DN2326_c0_g1_i4:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   2   3     2e-13   6.1e-12   41.8   0.1   321   399    51   134    45   140 0.68 -
TRINITY_DN2326_c0_g1_i4:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   3   3   6.6e-28     2e-26   89.5   0.0   322   453   138   275   134   285 0.86 -
TRINITY_DN2326_c0_g1_i5:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   1   3   7.9e-07   2.5e-05   19.9   0.0   354   439     3    89     1    92 0.85 -
TRINITY_DN2326_c0_g1_i5:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   2   3     2e-13   6.1e-12   41.8   0.1   321   399    51   134    45   140 0.68 -
TRINITY_DN2326_c0_g1_i5:202-1068  -            289 2959at3041           -            583   7.1e-42  140.6   0.1   3   3   6.6e-28     2e-26   89.5   0.0   322   453   138   275   134   285 0.86 -
TRINITY_DN17476_c0_g1_i1:51-665   -            205 2959at3041           -            583   4.3e-41  138.0   7.4   1   2   4.6e-17   1.4e-15   53.7   0.4   343   425     2    85     1    86 0.94 -
TRINITY_DN17476_c0_g1_i1:51-665   -            205 2959at3041           -            583   4.3e-41  138.0   7.4   2   2     2e-29   6.3e-28   94.5   1.5   307   458    47   205    46   205 0.91 -
TRINITY_DN36349_c0_g1_i1:217-1122 -            302 2959at3041           -            583   1.1e-39  133.3   9.1   1   3   3.9e-06   0.00012   17.7   0.0   121   156     2    39     1    45 0.87 -
