#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4073_c0_g1_i14:470-1900   -            477 4567at3041           -            231   1.3e-15   53.9   0.1   1   3   2.7e-05   0.00088   15.2   0.0   121   204    80   159    55   194 0.86 -
TRINITY_DN4073_c0_g1_i14:470-1900   -            477 4567at3041           -            231   1.3e-15   53.9   0.1   2   3   3.9e-06   0.00013   17.9   0.0     7    48   267   308   262   325 0.86 -
TRINITY_DN4073_c0_g1_i14:470-1900   -            477 4567at3041           -            231   1.3e-15   53.9   0.1   3   3   7.5e-06   0.00025   17.0   0.1   121   163   372   414   368   451 0.86 -
TRINITY_DN15359_c0_g1_i1:49-348     -            100 4567at3041           -            231   3.7e-14   49.1   0.0   1   1   1.2e-15     4e-14   49.0   0.0   124   205    16    97     1    99 0.92 -
TRINITY_DN4073_c0_g1_i10:1018-1686  -            223 4567at3041           -            231   1.7e-11   40.4   0.1   1   2   1.2e-06   4.1e-05   19.6   0.0     6    48    13    55     9    74 0.85 -
TRINITY_DN4073_c0_g1_i10:1018-1686  -            223 4567at3041           -            231   1.7e-11   40.4   0.1   2   2   1.9e-06   6.4e-05   18.9   0.1   121   164   119   162   114   210 0.85 -
TRINITY_DN4073_c0_g1_i14:1229-1897  -            223 4567at3041           -            231   1.7e-11   40.4   0.1   1   2   1.2e-06   4.1e-05   19.6   0.0     6    48    13    55     9    74 0.85 -
TRINITY_DN4073_c0_g1_i14:1229-1897  -            223 4567at3041           -            231   1.7e-11   40.4   0.1   2   2   1.9e-06   6.4e-05   18.9   0.1   121   164   119   162   114   210 0.85 -
TRINITY_DN4073_c0_g1_i13:534-1154   -            207 4567at3041           -            231   3.3e-10   36.3   0.0   1   2   3.8e-08   1.3e-06   24.5   0.0     6    42     4    40     2    65 0.91 -
TRINITY_DN4073_c0_g1_i13:534-1154   -            207 4567at3041           -            231   3.3e-10   36.3   0.0   2   2    0.0012     0.038    9.9   0.0   122   160   108   146   102   172 0.82 -
TRINITY_DN4073_c0_g1_i4:1390-2010   -            207 4567at3041           -            231   3.3e-10   36.3   0.0   1   2   3.8e-08   1.3e-06   24.5   0.0     6    42     4    40     2    65 0.91 -
