#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN8915_c0_g1_i1:612-1064    -            151 4728at3041           -            222   7.9e-64  211.6   0.8   1   2   3.1e-28   8.9e-27   90.4   0.1   110   161     1    57     1    74 0.91 -
TRINITY_DN8915_c0_g1_i1:612-1064    -            151 4728at3041           -            222   7.9e-64  211.6   0.8   2   2   2.4e-37     7e-36  120.2   0.1   161   222    90   151    86   151 0.98 -
TRINITY_DN4073_c0_g1_i14:470-1900   -            477 4728at3041           -            222   2.1e-24   82.7   0.0   1   2   5.6e-11   1.6e-09   34.0   0.0   100   203    69   171    58   188 0.81 -
TRINITY_DN4073_c0_g1_i14:470-1900   -            477 4728at3041           -            222   2.1e-24   82.7   0.0   2   2   1.5e-14   4.3e-13   45.7   0.0    19   198   271   458   257   470 0.81 -
TRINITY_DN13844_c0_g1_i14:835-1509  -            225 4728at3041           -            222   1.5e-21   73.4   2.7   1   1   2.5e-22   7.2e-21   71.1   2.7    15   199    18   225    10   225 0.76 -
TRINITY_DN13844_c0_g1_i15:1537-2211 -            225 4728at3041           -            222   1.5e-21   73.4   2.7   1   1   2.5e-22   7.2e-21   71.1   2.7    15   199    18   225    10   225 0.76 -
TRINITY_DN13844_c0_g1_i2:1453-2127  -            225 4728at3041           -            222   1.5e-21   73.4   2.7   1   1   2.5e-22   7.2e-21   71.1   2.7    15   199    18   225    10   225 0.76 -
TRINITY_DN13844_c0_g1_i14:3085-3720 -            212 4728at3041           -            222   7.3e-20   67.8   3.4   1   1   1.3e-20   3.9e-19   65.5   3.4    18   200     5   208     1   211 0.76 -
TRINITY_DN13844_c0_g1_i15:3787-4422 -            212 4728at3041           -            222   7.3e-20   67.8   3.4   1   1   1.3e-20   3.9e-19   65.5   3.4    18   200     5   208     1   211 0.76 -
TRINITY_DN13844_c0_g1_i2:3703-4338  -            212 4728at3041           -            222   7.3e-20   67.8   3.4   1   1   1.3e-20   3.9e-19   65.5   3.4    18   200     5   208     1   211 0.76 -
TRINITY_DN13844_c0_g1_i5:1483-2079  -            199 4728at3041           -            222     2e-19   66.4   1.6   1   1   3.5e-20     1e-18   64.1   1.6    15   179     8   196     4   199 0.75 -
