#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3907_c0_g1_i2:6-752    -            249 4797at3041           -            222  1.2e-119  395.2   4.1   1   1  1.8e-121  5.8e-119  393.0   4.1     1   222     1   249     1   249 0.95 -
TRINITY_DN919_c0_g1_i2:118-822   -            235 4797at3041           -            222   1.6e-42  142.9   0.1   1   1   6.6e-45   2.1e-42  142.6   0.1     7   217     4   233     1   235 0.88 -
TRINITY_DN18542_c0_g1_i1:167-874 -            236 4797at3041           -            222   6.3e-41  137.8   0.4   1   1   2.5e-43     8e-41  137.4   0.4     7   220     3   233     1   235 0.84 -
TRINITY_DN4665_c0_g1_i2:2-739    -            246 4797at3041           -            222   4.9e-39  131.6   0.0   1   1   1.7e-41   5.4e-39  131.4   0.0     8   179     4   183     1   231 0.86 -
TRINITY_DN3421_c0_g1_i1:0-737    -            246 4797at3041           -            222   1.2e-35  120.4   0.0   1   1   9.4e-38   3.1e-35  119.2   0.0     8   218     5   235     2   239 0.79 -
TRINITY_DN3421_c0_g1_i3:0-725    -            242 4797at3041           -            222   2.1e-35  119.7   0.0   1   1   1.5e-37   4.9e-35  118.5   0.0     9   218     2   231     1   235 0.79 -
TRINITY_DN12643_c0_g1_i1:151-849 -            233 4797at3041           -            222   5.1e-34  115.2   0.0   1   1   8.1e-36   2.6e-33  112.8   0.0     7   201     6   221     3   232 0.81 -
TRINITY_DN902_c0_g1_i2:924-1670  -            249 4797at3041           -            222   1.1e-31  107.5   0.0   1   1   5.2e-34   1.7e-31  106.9   0.0     2   200     2   213     1   236 0.86 -
TRINITY_DN902_c0_g1_i1:924-1649  -            242 4797at3041           -            222   2.3e-29   99.9   0.0   1   1   1.1e-31   3.6e-29   99.3   0.0     9   200     1   206     1   229 0.86 -
TRINITY_DN919_c0_g1_i1:118-594   -            159 4797at3041           -            222   7.1e-23   78.7   0.0   1   1     3e-25   9.7e-23   78.3   0.0    82   217     7   157     1   159 0.84 -
TRINITY_DN7908_c0_g1_i2:96-830   -            245 4797at3041           -            222   0.00084   16.3   0.0   1   1   3.5e-06    0.0012   15.9   0.0    35   183    36   186    29   200 0.73 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4797at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/4797at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4797at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:24 2022
# [ok]
