#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN19326_c0_g1_i1:26-787   -            254 7189at3041           -            243   2.1e-94  313.1   2.8   1   1   4.3e-97   3.1e-94  312.5   2.8    38   243    13   250     4   250 0.88 -
TRINITY_DN568_c0_g1_i3:660-1707   -            286 7189at3041           -            243   2.5e-49  165.4  18.1   1   2    0.0045       3.2    4.6   0.2     2    22     6    26     5    58 0.87 -
TRINITY_DN568_c0_g1_i3:660-1707   -            286 7189at3041           -            243   2.5e-49  165.4  18.1   2   2   4.8e-51   3.4e-48  161.7  15.6     9   233    39   286    33   286 0.80 -
TRINITY_DN568_c0_g1_i1:660-1562   -            301 7189at3041           -            243   2.2e-46  155.8  17.9   1   2    0.0047       3.4    4.6   0.1     2    22     6    26     5    56 0.88 -
TRINITY_DN568_c0_g1_i1:660-1562   -            301 7189at3041           -            243   2.2e-46  155.8  17.9   2   2   6.2e-48   4.5e-45  151.5  15.5     9   233    39   301    33   301 0.77 -
TRINITY_DN568_c0_g1_i2:660-1696   -            294 7189at3041           -            243   3.2e-46  155.3  16.3   1   2      0.29   2.1e+02   -1.3   0.0     2    18     6    22     5    28 0.84 -
TRINITY_DN568_c0_g1_i2:660-1696   -            294 7189at3041           -            243   3.2e-46  155.3  16.3   2   2   4.5e-49   3.2e-46  155.3  16.3     6   233    36   294    33   294 0.82 -
TRINITY_DN37359_c0_g1_i1:461-1420 -            320 7189at3041           -            243     3e-33  112.8  20.3   1   2      0.16   1.2e+02   -0.5   0.1     4    22     8    26     5    55 0.82 -
TRINITY_DN37359_c0_g1_i1:461-1420 -            320 7189at3041           -            243     3e-33  112.8  20.3   2   2   3.9e-34   2.8e-31  106.4  16.9    39   236    71   319    67   320 0.72 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7189at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/7189at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7189at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:25 2022
# [ok]
