#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2647_c0_g1_i4:239-1510 -            424 2876at3041           -            335  7.3e-141  466.6   0.2   1   3   5.8e-15   1.9e-12   44.5   0.0     1    35     1    35     1    51 0.92 -
TRINITY_DN2647_c0_g1_i4:239-1510 -            424 2876at3041           -            335  7.3e-141  466.6   0.2   2   3   7.8e-72   2.6e-69  231.4   0.1    39   238    67   307    60   310 0.85 -
TRINITY_DN2647_c0_g1_i4:239-1510 -            424 2876at3041           -            335  7.3e-141  466.6   0.2   3   3   5.5e-58   1.8e-55  185.9   0.0   234   335   323   424   314   424 0.97 -
TRINITY_DN2647_c0_g1_i5:313-1587 -            425 2876at3041           -            335  7.4e-141  466.6   0.2   1   3   5.8e-15   1.9e-12   44.5   0.0     1    35     2    36     2    52 0.92 -
TRINITY_DN2647_c0_g1_i5:313-1587 -            425 2876at3041           -            335  7.4e-141  466.6   0.2   2   3   7.9e-72   2.6e-69  231.4   0.1    39   238    68   308    61   311 0.85 -
TRINITY_DN2647_c0_g1_i5:313-1587 -            425 2876at3041           -            335  7.4e-141  466.6   0.2   3   3   5.5e-58   1.8e-55  185.9   0.0   234   335   324   425   315   425 0.97 -
TRINITY_DN1757_c0_g1_i2:471-1756 -            371 2876at3041           -            335   1.4e-92  307.9   0.0   1   1   1.5e-94     5e-92  306.1   0.0     2   334     1   371     1   371 0.83 -
TRINITY_DN1757_c0_g1_i1:471-1583 -            371 2876at3041           -            335   1.8e-92  307.6   0.0   1   1     2e-94   6.4e-92  305.7   0.0     2   334     1   371     1   371 0.83 -
TRINITY_DN1757_c0_g1_i3:471-1583 -            371 2876at3041           -            335   1.8e-92  307.6   0.0   1   1     2e-94   6.4e-92  305.7   0.0     2   334     1   371     1   371 0.83 -
TRINITY_DN7789_c0_g1_i2:400-1506 -            369 2876at3041           -            335   2.7e-72  241.2   0.0   1   1   3.8e-74   1.2e-71  239.0   0.0     5   334     1   369     1   369 0.80 -
TRINITY_DN1757_c0_g1_i5:471-1178 -            236 2876at3041           -            335     5e-63  210.7   0.0   1   1   2.7e-65   8.7e-63  210.0   0.0   118   334     1   236     1   236 0.86 -
TRINITY_DN6045_c0_g1_i1:0-965    -            322 2876at3041           -            335   1.1e-39  134.0   0.0   1   1   1.4e-40   4.5e-38  128.7   0.0     6   279     2   322     1   322 0.79 -
TRINITY_DN580_c2_g1_i1:559-1002  -            148 2876at3041           -            335   3.7e-17   59.9   0.0   1   1     2e-19   6.6e-17   59.1   0.0   208   334     3   148     1   148 0.77 -
TRINITY_DN2961_c0_g1_i1:4-789    -            262 2876at3041           -            335     1e-10   38.8   0.0   1   2   0.00049      0.16    8.6   0.0   118   169    22    77     9   129 0.79 -
TRINITY_DN2961_c0_g1_i1:4-789    -            262 2876at3041           -            335     1e-10   38.8   0.0   2   2   5.3e-10   1.7e-07   28.2   0.0   206   288   165   259   138   262 0.76 -
TRINITY_DN27110_c0_g1_i1:1-447   -            149 2876at3041           -            335   4.9e-08   30.0   0.5   1   2       1.4   4.6e+02   -2.8   0.0   144   167     1    24     1    30 0.77 -
TRINITY_DN27110_c0_g1_i1:1-447   -            149 2876at3041           -            335   4.9e-08   30.0   0.5   2   2   9.9e-10   3.2e-07   27.3   0.2   216   263    87   149    81   149 0.75 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2876at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/2876at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/2876at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:19 2022
# [ok]
