#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN12934_c0_g1_i1:13-741  -            243 8331at3041           -            173   1.4e-51  172.5  12.2   1   2   4.2e-18   2.2e-15   54.6   2.4     2    72    15   107    14   115 0.83 -
TRINITY_DN12934_c0_g1_i1:13-741  -            243 8331at3041           -            173   1.4e-51  172.5  12.2   2   2   6.4e-39   3.3e-36  122.4   2.4    76   172   130   234   127   235 0.94 -
TRINITY_DN4283_c0_g1_i4:250-918  -            223 8331at3041           -            173   1.2e-22   78.3   2.3   1   2      0.13        66    1.0   0.0   107   143    31    67    11    73 0.73 -
TRINITY_DN4283_c0_g1_i4:250-918  -            223 8331at3041           -            173   1.2e-22   78.3   2.3   2   2     8e-25   4.1e-22   76.5   1.1    42   172    74   215    70   216 0.82 -
TRINITY_DN4283_c0_g1_i5:0-503    -            168 8331at3041           -            173   4.4e-16   56.9   1.0   1   2   8.7e-19   4.4e-16   56.9   1.0    59   153     4   105     1   115 0.79 -
TRINITY_DN4283_c0_g1_i5:0-503    -            168 8331at3041           -            173   4.4e-16   56.9   1.0   2   2     0.038        19    2.7   0.8   147   173   135   161   129   161 0.80 -
TRINITY_DN3662_c0_g2_i2:186-1179 -            260 8331at3041           -            173     2e-08   31.9   0.7   1   2         1   5.2e+02   -2.0   0.1    92    92    67    67    37   111 0.57 -
TRINITY_DN3662_c0_g2_i2:186-1179 -            260 8331at3041           -            173     2e-08   31.9   0.7   2   2     4e-11     2e-08   31.9   0.7    96   172   171   251   165   252 0.87 -
TRINITY_DN3662_c0_g2_i1:186-989  -            268 8331at3041           -            173   2.2e-08   31.8   0.7   1   2       1.1   5.4e+02   -2.0   0.1    92    92    67    67    37   111 0.57 -
TRINITY_DN3662_c0_g2_i1:186-989  -            268 8331at3041           -            173   2.2e-08   31.8   0.7   2   2   4.2e-11   2.2e-08   31.8   0.7    96   172   179   259   173   260 0.87 -
TRINITY_DN3662_c0_g1_i6:614-1390 -            164 8331at3041           -            173   2.9e-08   31.4   0.8   1   1   7.6e-11   3.9e-08   31.0   0.8    97   172    75   154    69   155 0.88 -
TRINITY_DN19186_c1_g1_i1:30-329  -            100 8331at3041           -            173     0.014   12.9   0.3   1   1   3.1e-05     0.016   12.7   0.3    88   156     3    71     1    97 0.79 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8331at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/hmmer_output/initial_run_results/8331at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/8331at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg11Mul/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg11Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:26 2022
# [ok]
