#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1645_c0_g1_i4:22-1050  -            343 1826at3041           -            304  4.4e-174  574.7   0.0   1   1  1.7e-176  5.5e-174  574.4   0.0    11   304     1   315     1   315 0.95 -
TRINITY_DN1645_c0_g1_i1:114-1004 -            297 1826at3041           -            304  2.3e-163  539.5   0.1   1   1  8.7e-166  2.9e-163  539.2   0.1    11   286     1   297     1   297 0.95 -
TRINITY_DN1645_c0_g1_i5:22-621   -            200 1826at3041           -            304   9.6e-99  327.3   0.0   1   1  3.3e-101   1.1e-98  327.1   0.0   141   304     1   172     1   172 0.95 -
TRINITY_DN1645_c0_g1_i2:149-709  -            187 1826at3041           -            304   2.3e-73  244.0   0.0   1   1   9.2e-76   3.1e-73  243.5   0.0     1   144    24   186    24   187 0.90 -
TRINITY_DN1645_c0_g1_i3:114-323  -             70 1826at3041           -            304   3.7e-10   36.4   0.1   1   1   1.3e-12   4.3e-10   36.2   0.1     1    35    30    70    30    70 0.87 -
TRINITY_DN370_c0_g1_i6:2-1437    -            432 1826at3041           -            304    0.0097   12.0   0.0   1   4      0.33   1.1e+02   -1.3   0.0    59    84    38    63    27    85 0.79 -
TRINITY_DN370_c0_g1_i6:2-1437    -            432 1826at3041           -            304    0.0097   12.0   0.0   2   4     0.015       5.1    3.1   0.0    52   147   161   258   139   271 0.74 -
TRINITY_DN370_c0_g1_i6:2-1437    -            432 1826at3041           -            304    0.0097   12.0   0.0   3   4      0.18        60   -0.4   0.0    55    91   245   281   234   289 0.78 -
TRINITY_DN370_c0_g1_i6:2-1437    -            432 1826at3041           -            304    0.0097   12.0   0.0   4   4     0.004       1.3    5.0   0.0    57    82   290   315   273   330 0.84 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1826at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/1826at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1826at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:00 2022
# [ok]
