#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN6987_c0_g1_i1:50-382 -            111 5657at3041           -            174   1.4e-06   25.1   0.1   1   1   8.5e-09   2.4e-06   24.4   0.1    86   131    45    94    38   108 0.81 -
TRINITY_DN14_c0_g1_i1:368-826  -            153 5657at3041           -            174     2e-06   24.7   0.3   1   2     0.098        28    1.4   0.0    12    33    11    32     6    55 0.83 -
TRINITY_DN14_c0_g1_i1:368-826  -            153 5657at3041           -            174     2e-06   24.7   0.3   2   2     7e-08     2e-05   21.4   0.1    88   131    90   137    83   151 0.81 -
TRINITY_DN4326_c0_g1_i1:15-311 -             99 5657at3041           -            174   1.6e-05   21.7   0.0   1   1   7.1e-08     2e-05   21.4   0.0    86   138    28    84    21    91 0.88 -
TRINITY_DN6987_c0_g1_i2:3-287  -             95 5657at3041           -            174   0.00071   16.3   0.0   1   1   3.1e-06   0.00089   16.0   0.0    87   122    48    86    40    94 0.80 -
TRINITY_DN9507_c0_g1_i1:59-340 -             94 5657at3041           -            174     0.001   15.8   0.0   1   1   4.1e-06    0.0012   15.6   0.0    87   139    32    87    21    92 0.79 -
TRINITY_DN9507_c0_g1_i2:77-499 -            141 5657at3041           -            174    0.0039   13.9   0.0   1   1   1.7e-05    0.0049   13.6   0.0    87   133    85   135    75   141 0.79 -
TRINITY_DN14_c0_g2_i1:345-785  -            147 5657at3041           -            174    0.0046   13.7   0.1   1   2      0.94   2.7e+02   -1.8   0.0    17    31    15    29    11    42 0.72 -
TRINITY_DN14_c0_g2_i1:345-785  -            147 5657at3041           -            174    0.0046   13.7   0.1   2   2   4.3e-05     0.012   12.3   0.0    89   127    85   127    78   140 0.80 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5657at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/5657at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/5657at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg12Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:04 2022
# [ok]
