#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN705_c0_g1_i2:1-1236    -            412 4267at3041           -            329   2.3e-54  180.7   6.9   1   1   9.6e-54   4.8e-52  173.1   6.9     2   316    19   411    18   412 0.73 -
TRINITY_DN705_c0_g1_i1:1-1104    -            368 4267at3041           -            329   8.6e-48  159.2   4.9   1   2   4.3e-38   2.2e-36  121.7   2.0     2   236    19   306    18   313 0.72 -
TRINITY_DN705_c0_g1_i1:1-1104    -            368 4267at3041           -            329   8.6e-48  159.2   4.9   2   2   1.4e-11     7e-10   34.6   0.1   268   316   316   367   312   368 0.91 -
TRINITY_DN1065_c0_g2_i1:205-1110 -            302 4267at3041           -            329   2.2e-16   55.9   3.3   1   3   8.5e-09   4.3e-07   25.4   0.2   106   232    22   122     1   132 0.47 -
TRINITY_DN1065_c0_g2_i1:205-1110 -            302 4267at3041           -            329   2.2e-16   55.9   3.3   2   3   1.5e-07   7.6e-06   21.3   0.1   147   204   157   217   138   223 0.87 -
TRINITY_DN1065_c0_g2_i1:205-1110 -            302 4267at3041           -            329   2.2e-16   55.9   3.3   3   3    0.0021      0.11    7.6   0.0   239   308   226   302   218   302 0.80 -
TRINITY_DN1896_c0_g1_i4:319-1158 -            280 4267at3041           -            329   1.1e-15   53.6   1.3   1   3   2.4e-09   1.2e-07   27.2   0.1   164   310     5   166     2   169 0.73 -
TRINITY_DN1896_c0_g1_i4:319-1158 -            280 4267at3041           -            329   1.1e-15   53.6   1.3   2   3   1.9e-05   0.00097   14.4   0.1   132   232   131   234   125   236 0.70 -
TRINITY_DN1896_c0_g1_i4:319-1158 -            280 4267at3041           -            329   1.1e-15   53.6   1.3   3   3   7.8e-07     4e-05   18.9   0.2   132   199   202   280   189   280 0.76 -
TRINITY_DN20287_c0_g1_i1:38-904  -            289 4267at3041           -            329   1.3e-15   53.4   0.2   1   3   1.9e-06   9.4e-05   17.7   0.0   114   203    21   114     4   120 0.82 -
TRINITY_DN20287_c0_g1_i1:38-904  -            289 4267at3041           -            329   1.3e-15   53.4   0.2   2   3     2e-10   9.9e-09   30.8   0.0   165   248   120   212   114   245 0.63 -
TRINITY_DN20287_c0_g1_i1:38-904  -            289 4267at3041           -            329   1.3e-15   53.4   0.2   3   3     0.045       2.3    3.3   0.0   147   170   227   250   216   280 0.76 -
TRINITY_DN1896_c0_g1_i1:319-1146 -            276 4267at3041           -            329   1.8e-15   53.0   1.2   1   3     4e-09     2e-07   26.5   0.1   165   310     2   162     1   165 0.70 -
