#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1639_c0_g1_i1:868-1365   -            166 9135at3041           -            148   6.6e-12   42.0   0.2   1   2   4.4e-06   0.00019   17.8   0.0    81   131     6    65     2    86 0.76 -
TRINITY_DN1639_c0_g1_i1:868-1365   -            166 9135at3041           -            148   6.6e-12   42.0   0.2   2   2   5.1e-08   2.2e-06   24.0   0.2    53   143    68   165    56   166 0.73 -
TRINITY_DN1928_c0_g1_i2:225-1064   -            280 9135at3041           -            148   1.5e-09   34.4   0.0   1   1   6.4e-11   2.8e-09   33.4   0.0    81   147   204   280   192   280 0.83 -
TRINITY_DN276_c0_g1_i2:1102-1764   -            221 9135at3041           -            148   8.3e-09   31.9   0.0   1   2   1.9e-06   8.4e-05   18.9   0.0    80   140    20    90     5    96 0.78 -
TRINITY_DN276_c0_g1_i2:1102-1764   -            221 9135at3041           -            148   8.3e-09   31.9   0.0   2   2   0.00061     0.027   10.8   0.0     3    64   150   221   148   221 0.70 -
TRINITY_DN121_c0_g1_i1:65-298      -             78 9135at3041           -            148   2.1e-07   27.4   0.1   1   1   1.3e-08   5.7e-07   26.0   0.1    82   146     1    74     1    76 0.85 -
TRINITY_DN176_c0_g1_i1:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   1   2       1.9        85   -0.6   0.0   113   132     6    24     2    33 0.70 -
TRINITY_DN176_c0_g1_i1:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   2   2   1.2e-08   5.3e-07   26.1   0.0    98   136    32    70    19    85 0.86 -
TRINITY_DN176_c0_g1_i3:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   1   2       1.9        85   -0.6   0.0   113   132     6    24     2    33 0.70 -
TRINITY_DN176_c0_g1_i3:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   2   2   1.2e-08   5.3e-07   26.1   0.0    98   136    32    70    19    85 0.86 -
TRINITY_DN176_c0_g1_i4:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   1   2       1.9        85   -0.6   0.0   113   132     6    24     2    33 0.70 -
TRINITY_DN176_c0_g1_i4:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   2   2   1.2e-08   5.3e-07   26.1   0.0    98   136    32    70    19    85 0.86 -
TRINITY_DN176_c0_g1_i7:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   1   2       1.9        85   -0.6   0.0   113   132     6    24     2    33 0.70 -
TRINITY_DN176_c0_g1_i7:36-302      -             89 9135at3041           -            148   2.2e-07   27.3   0.0   2   2   1.2e-08   5.3e-07   26.1   0.0    98   136    32    70    19    85 0.86 -
TRINITY_DN8998_c0_g1_i1:46-264     -             73 9135at3041           -            148   2.6e-07   27.1   0.0   1   1   2.2e-07   9.6e-06   22.0   0.0    81   128     2    55     2    66 0.75 -
TRINITY_DN15084_c0_g1_i1:82-342    -             87 9135at3041           -            148   9.4e-07   25.3   0.0   1   1   2.7e-08   1.2e-06   24.9   0.0    81   147     2    79     1    80 0.85 -
TRINITY_DN5129_c0_g1_i1:105-347    -             81 9135at3041           -            148   1.9e-06   24.3   0.0   1   1     5e-08   2.2e-06   24.1   0.0    79   144     6    80     1    81 0.79 -
TRINITY_DN25463_c0_g1_i1:1032-1220 -             63 9135at3041           -            148   3.3e-06   23.5   0.0   1   1   8.1e-08   3.6e-06   23.4   0.0    81   130     2    54     1    59 0.88 -
TRINITY_DN121_c0_g1_i2:352-495     -             48 9135at3041           -            148   5.1e-06   22.9   0.0   1   1   1.4e-07   6.1e-06   22.6   0.0    81   120     2    47     1    48 0.81 -
TRINITY_DN12193_c0_g1_i1:130-351   -             74 9135at3041           -            148   5.7e-06   22.7   0.0   1   1   1.5e-07   6.7e-06   22.5   0.0    84   143     2    70     1    74 0.79 -
TRINITY_DN3172_c0_g1_i1:38-253     -             72 9135at3041           -            148   8.1e-06   22.2   0.0   1   2    0.0013     0.058    9.7   0.0     4    25     1    22     1    30 0.83 -
TRINITY_DN3172_c0_g1_i1:38-253     -             72 9135at3041           -            148   8.1e-06   22.2   0.0   2   2   0.00034     0.015   11.6   0.0   100   130    27    57    23    70 0.81 -
TRINITY_DN3172_c0_g1_i2:38-253     -             72 9135at3041           -            148   8.1e-06   22.2   0.0   1   2    0.0013     0.058    9.7   0.0     4    25     1    22     1    30 0.83 -
TRINITY_DN3172_c0_g1_i2:38-253     -             72 9135at3041           -            148   8.1e-06   22.2   0.0   2   2   0.00034     0.015   11.6   0.0   100   130    27    57    23    70 0.81 -
