#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN704_c0_g2_i1:4-1038    -            345 891at3041            -            374  7.5e-166  547.6   0.1   1   1  2.3e-167  9.2e-166  547.3   0.1    84   369     8   314     3   319 0.96 -
TRINITY_DN704_c0_g4_i3:4-1209    -            402 891at3041            -            374  1.4e-105  349.2   0.1   1   1  4.9e-107    2e-105  348.8   0.1    25   360    33   389     9   402 0.86 -
TRINITY_DN704_c0_g5_i1:6-1166    -            387 891at3041            -            374  4.2e-102  337.8   0.0   1   1  1.6e-103  6.5e-102  337.2   0.0    23   360    23   379     2   386 0.87 -
TRINITY_DN704_c0_g4_i1:4-1029    -            342 891at3041            -            374   7.6e-98  323.8   0.5   1   1   2.5e-99     1e-97  323.4   0.5    54   360     2   329     1   342 0.87 -
TRINITY_DN624_c0_g5_i1:31-1518   -            496 891at3041            -            374   6.2e-93  307.7   0.1   1   1     2e-94   8.1e-93  307.3   0.1    31   354   147   495   120   496 0.87 -
TRINITY_DN6706_c0_g1_i1:37-1170  -            378 891at3041            -            374   1.5e-73  243.9   2.2   1   2   7.2e-35   2.9e-33  111.3   0.3    45   192     1   159     1   177 0.81 -
TRINITY_DN6706_c0_g1_i1:37-1170  -            378 891at3041            -            374   1.5e-73  243.9   2.2   2   2   2.9e-41   1.2e-39  132.3   0.1   192   356   192   373   184   377 0.84 -
TRINITY_DN615_c0_g1_i1:273-1325  -            351 891at3041            -            374     5e-67  222.4   0.3   1   1   1.7e-68   6.8e-67  222.0   0.3    45   357     1   342     1   350 0.87 -
TRINITY_DN78_c1_g2_i1:611-1708   -            366 891at3041            -            374   5.1e-62  205.9   0.5   1   1   1.6e-63   6.6e-62  205.6   0.5    32   357    12   350     2   361 0.88 -
TRINITY_DN78_c1_g1_i1:195-1304   -            370 891at3041            -            374   1.7e-60  200.9   1.4   1   1   5.4e-62   2.2e-60  200.5   1.4    38   359    17   351     3   361 0.87 -
TRINITY_DN624_c0_g5_i2:31-1161   -            377 891at3041            -            374   1.9e-58  194.2   0.0   1   1   6.1e-60   2.5e-58  193.8   0.0    31   238   147   362   120   373 0.88 -
TRINITY_DN1190_c0_g1_i2:133-1356 -            408 891at3041            -            374   1.2e-57  191.6   0.0   1   1   4.2e-59   1.7e-57  191.0   0.0    40   350     2   331     1   351 0.79 -
TRINITY_DN908_c0_g1_i3:413-1582  -            390 891at3041            -            374   3.1e-54  180.3   0.4   1   1   1.4e-55   5.9e-54  179.4   0.4    32   357    11   366     2   377 0.82 -
TRINITY_DN11467_c0_g1_i1:340-966 -            209 891at3041            -            374     8e-44  146.0   0.1   1   1   2.3e-45   9.3e-44  145.8   0.1    38   202    32   209    16   209 0.88 -
TRINITY_DN5238_c0_g1_i1:82-720   -            213 891at3041            -            374   8.2e-43  142.7   0.1   1   1   2.3e-44   9.4e-43  142.5   0.1    32   220    17   210     3   213 0.87 -
TRINITY_DN2698_c0_g1_i1:2-829    -            276 891at3041            -            374   7.8e-37  123.1   0.0   1   1   2.4e-38   9.6e-37  122.7   0.0    88   335     4   276     1   276 0.84 -
TRINITY_DN1990_c0_g1_i1:82-1029  -            316 891at3041            -            374   1.2e-36  122.4   0.0   1   2   4.1e-35   1.7e-33  112.1   0.0    40   183    13   169     5   186 0.84 -
TRINITY_DN1990_c0_g1_i1:82-1029  -            316 891at3041            -            374   1.2e-36  122.4   0.0   2   2    0.0015      0.06    8.2   0.0   191   218   231   258   222   283 0.74 -
TRINITY_DN704_c0_g1_i1:5-445     -            147 891at3041            -            374   7.5e-33  109.9   0.1   1   1     2e-34   8.2e-33  109.8   0.1    42   177     3   145     1   147 0.91 -
