#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1253_c0_g2_i1:24-194   -             57 7020at3041           -            231   0.00016   16.9   0.1   1   1   1.5e-06   0.00018   16.8   0.1   120   164     4    53     1    56 0.70 -
TRINITY_DN11336_c0_g1_i1:471-935 -            155 7020at3041           -            231   0.00019   16.7   0.1   1   1   3.1e-06   0.00036   15.8   0.1   118   151    19    51    10    55 0.86 -
TRINITY_DN15_c0_g1_i8:23-637     -            205 7020at3041           -            231    0.0016   13.7   0.0   1   2     0.055       6.5    1.9   0.0    76    90    46    60    15    68 0.81 -
TRINITY_DN15_c0_g1_i8:23-637     -            205 7020at3041           -            231    0.0016   13.7   0.0   2   2   0.00023     0.027    9.7   0.0   119   143   112   136   101   169 0.66 -
TRINITY_DN15_c0_g1_i7:442-1152   -            237 7020at3041           -            231    0.0028   12.9   0.0   1   2     0.086        10    1.2   0.0    77    90    22    35     7    43 0.81 -
TRINITY_DN15_c0_g1_i7:442-1152   -            237 7020at3041           -            231    0.0028   12.9   0.0   2   2   0.00029     0.034    9.3   0.0   119   143    87   111    76   144 0.66 -
TRINITY_DN15_c0_g1_i2:442-1173   -            244 7020at3041           -            231     0.003   12.8   0.0   1   2      0.09        11    1.2   0.0    77    90    29    42    14    50 0.81 -
TRINITY_DN15_c0_g1_i2:442-1173   -            244 7020at3041           -            231     0.003   12.8   0.0   2   2   0.00031     0.037    9.2   0.0   119   143    94   118    84   151 0.66 -
TRINITY_DN28510_c0_g1_i1:248-418 -             57 7020at3041           -            231    0.0043   12.3   0.0   1   1   3.8e-05    0.0044   12.2   0.0   119   163     3    55     1    57 0.63 -
TRINITY_DN15_c0_g1_i4:418-1335   -            306 7020at3041           -            231    0.0047   12.2   0.0   1   2     0.097        11    1.1   0.0    76    90    82    96    51   104 0.81 -
TRINITY_DN15_c0_g1_i4:418-1335   -            306 7020at3041           -            231    0.0047   12.2   0.0   2   2   0.00045     0.052    8.7   0.0   119   143   148   172   138   205 0.67 -
TRINITY_DN3224_c0_g1_i2:2-340    -            113 7020at3041           -            231    0.0061   11.8   0.0   1   1   5.8e-05    0.0068   11.6   0.0   109   135    12    37     4    75 0.78 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7020at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/hmmer_output/rerun_results/7020at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7020at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:03 2022
# [ok]
