#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN523_c0_g1_i4:590-1465  -            292 5528at3041           -            240   1.1e-19   66.4   2.0   1   2   3.8e-08     2e-06   23.0   0.0    89   198     5   136     2   153 0.77 -
TRINITY_DN523_c0_g1_i4:590-1465  -            292 5528at3041           -            240   1.1e-19   66.4   2.0   2   2   6.4e-14   3.3e-12   41.9   1.3    42   154   155   282   146   291 0.77 -
TRINITY_DN523_c0_g1_i2:590-1450  -            287 5528at3041           -            240   8.5e-19   63.5   2.8   1   2   1.6e-07   8.2e-06   21.0   0.0    91   198     2   131     1   149 0.73 -
TRINITY_DN523_c0_g1_i2:590-1450  -            287 5528at3041           -            240   8.5e-19   63.5   2.8   2   2   6.4e-14   3.3e-12   41.9   1.4    42   154   150   277   142   286 0.77 -
TRINITY_DN70_c0_g2_i3:517-1410   -            298 5528at3041           -            240   7.1e-17   57.2   1.9   1   4     0.013      0.67    4.9   0.0   174   199     4    29     1    38 0.85 -
TRINITY_DN70_c0_g2_i3:517-1410   -            298 5528at3041           -            240   7.1e-17   57.2   1.9   2   4   3.6e-06   0.00018   16.5   0.0   116   201    44   137    41   141 0.75 -
TRINITY_DN70_c0_g2_i3:517-1410   -            298 5528at3041           -            240   7.1e-17   57.2   1.9   3   4   2.5e-05    0.0013   13.7   0.1   119   145   156   182   151   204 0.80 -
TRINITY_DN70_c0_g2_i3:517-1410   -            298 5528at3041           -            240   7.1e-17   57.2   1.9   4   4   1.6e-06   8.1e-05   17.7   0.0    18    71   230   290   210   297 0.52 -
TRINITY_DN70_c0_g2_i6:1044-1937  -            298 5528at3041           -            240   7.1e-17   57.2   1.9   1   4     0.013      0.67    4.9   0.0   174   199     4    29     1    38 0.85 -
TRINITY_DN70_c0_g2_i6:1044-1937  -            298 5528at3041           -            240   7.1e-17   57.2   1.9   2   4   3.6e-06   0.00018   16.5   0.0   116   201    44   137    41   141 0.75 -
