#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN970_c0_g1_i3:0-854    -            285 803at3041            -            404   7.9e-83  274.3   5.3   1   2   9.1e-17   1.7e-14   49.2   0.0    10    86    31   135    25   147 0.75 -
TRINITY_DN970_c0_g1_i3:0-854    -            285 803at3041            -            404   7.9e-83  274.3   5.3   2   2     2e-70   3.8e-68  225.9   2.5    83   203   156   284   146   285 0.94 -
TRINITY_DN970_c0_g1_i1:0-173    -             58 803at3041            -            404   4.5e-37  123.6   2.6   1   1   2.6e-39   4.9e-37  123.5   2.6   147   203     1    57     1    58 0.99 -
TRINITY_DN22137_c0_g1_i1:2-202  -             67 803at3041            -            404   2.3e-28   94.9   0.6   1   1   1.3e-30   2.5e-28   94.8   0.6   154   217     1    67     1    67 0.94 -
TRINITY_DN692_c0_g1_i1:347-1399 -            351 803at3041            -            404   5.6e-05   17.9   0.0   1   2   9.3e-05     0.017    9.7   0.0   261   288    96   123    87   158 0.78 -
TRINITY_DN692_c0_g1_i1:347-1399 -            351 803at3041            -            404   5.6e-05   17.9   0.0   2   2    0.0011       0.2    6.2   0.0   365   386   326   347   272   350 0.84 -
TRINITY_DN692_c0_g1_i4:544-1878 -            445 803at3041            -            404   0.00011   17.0   0.0   1   2   0.00013     0.025    9.2   0.0   261   288   190   217   182   251 0.78 -
TRINITY_DN692_c0_g1_i4:544-1878 -            445 803at3041            -            404   0.00011   17.0   0.0   2   2    0.0015      0.28    5.7   0.0   365   386   420   441   367   444 0.85 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/803at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Pal.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/hmmer_output/rerun_results/803at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/803at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Pal/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Pal.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:05 2022
# [ok]
