367	32+363	0	15628	1	6861at3041_2|TRINITY_DN6331_c0_g1_i2|+|119|2.169e-29|1|32|394|32[32]:394[394]:363[363]
521	958-816	0	5146	-1	3216at3041_5|TRINITY_DN2775_c2_g2_i5|-|132|2.648e-33|1|143|958|958[958]:143[143]:816[816]
1199	102+330	0	8915	1	5982at3041_3|TRINITY_DN12898_c0_g1_i1|+|69|2.442e-14|1|102|431|102[102]:431[431]:330[330]
1412	0+1032	0	12460	1	1512at3041|TRINITY_DN2305_c0_g1_i2|+|641|1.58e-186|1|0|1031|0[0]:1031[1031]:1032[1032]
44054	112+264	0	4500	1	4847at3041_8|TRINITY_DN769_c0_g1_i4|+|105|3.554e-25|1|112|375|112[112]:375[375]:264[264]
44054	1303-429	0	9891	-1	8451at3041|TRINITY_DN769_c0_g1_i4|-|272|1.9e-75|1|875|1303|1303[1303]:875[875]:429[429]
44059	104+498	0	14308	1	2599at3041_3|TRINITY_DN740_c0_g1_i4|+|93|1.456e-21|1|104|601|104[104]:601[601]:498[498]
44408	402-222	0	10627	-1	7539at3041_1|TRINITY_DN2104_c0_g1_i2|-|55|4.002e-10|1|181|402|402[402]:181[181]:222[222]
44511	364+2406	0	8989	1	363at3041_0|TRINITY_DN2704_c0_g1_i6|+|90|1.165e-20|1|364|2769|364[364]:2769[2769]:2406[2406]
44515	293+468	0	13770	1	8231at3041_8|TRINITY_DN2742_c0_g1_i2|+|268|3.04e-74|1|293|760|293[293]:760[760]:468[468]
46008	80+525	0	9743	1	9903at3041_6|TRINITY_DN38732_c0_g1_i1|+|297|5.662e-83|1|80|604|80[80]:604[604]:525[525]
46275	493-330	0	6469	-1	4664at3041_1|TRINITY_DN7415_c0_g1_i2|-|129|2.118e-32|1|164|493|493[493]:164[164]:330[330]
46409	707+414	0	486	1	6347at3041_8|TRINITY_DN1453_c0_g1_i3|+|91|5.823e-21|1|707|1120|707[707]:1120[1120]:414[414]
46508	1+711	0	12690	1	4217at3041_7|TRINITY_DN19275_c0_g1_i1|+|426|8.32e-122|1|1|711|1[1]:711[711]:711[711]
46792	1+273	0	1679	1	8001at3041_8|TRINITY_DN11649_c0_g1_i1|+|160|9.865e-42|1|1|273|1[1]:273[273]:273[273]
46929	30+423	0	4756	1	3208at3041_1|TRINITY_DN1171_c0_g1_i2|+|40|1.311e-05|1|30|452|30[30]:452[452]:423[423]
26378	594-594	0	8324	-1	4800at3041|TRINITY_DN21029_c0_g1_i1|-|365|1.918e-103|1|1|594|594[594]:1[1]:594[594]
5942	5530-5520	0	12987	-1	15at3041|TRINITY_DN1999_c0_g1_i1|-|3747|0|1|11|5530|5530[5530]:11[11]:5520[5520]
5946	70+906	0	1421	1	2687at3041_4|TRINITY_DN1996_c0_g1_i2|+|92|2.912e-21|1|70|975|70[70]:975[975]:906[906]
15879	357-159	0	14499	-1	963at3041_5|TRINITY_DN14098_c0_g1_i1|-|67|9.769e-14|1|199|357|357[357]:199[199]:159[159]
16520	1184-1137	0	1010	-1	2983at3041_9|TRINITY_DN1028_c0_g1_i3|-|552|9.78e-160|1|48|1184|1184[1184]:48[48]:1137[1137]
6110	80+648	0	2760	1	5262at3041_6|TRINITY_DN590_c0_g1_i1|+|416|8.519e-119|1|80|727|80[80]:727[727]:648[648]
6825	547-477	0	15953	-1	5231at3041_6|TRINITY_DN39305_c0_g1_i1|-|302|1.769e-84|1|71|547|547[547]:71[71]:477[477]
7240	1117-1002	0	6689	-1	2134at3041_7|TRINITY_DN7664_c0_g2_i3|-|592|8.894e-172|1|116|1117|1117[1117]:116[116]:1002[1002]
15591	1797-561	0	7223	-1	4971at3041_1|TRINITY_DN2141_c1_g2_i3|-|190|9.187e-51|1|1237|1797|1797[1797]:1237[1237]:561[561]
15596	1252-384	0	1605	-1	4665at3041_0|TRINITY_DN47_c0_g1_i5|-|89|2.329e-20|1|869|1252|1252[1252]:869[869]:384[384]
15596	607-357	0	4200	-1	4665at3041_5|TRINITY_DN47_c0_g1_i5|-|88|4.658e-20|1|251|607|607[607]:251[251]:357[357]
15597	2167-1899	0	13563	-1	425at3041_4|TRINITY_DN12_c0_g1_i5|-|80|1.193e-17|1|269|2167|2167[2167]:269[269]:1899[1899]
41051	392-234	0	8811	-1	10960at3041_6|TRINITY_DN4995_c0_g1_i2|-|151|5.051e-39|1|159|392|392[392]:159[159]:234[234]
41053	21+189	0	5031	1	4074at3041_3|TRINITY_DN27721_c0_g1_i1|+|58|5.002e-11|1|21|209|21[21]:209[209]:189[189]
41327	622-486	0	347	-1	3145at3041_8|TRINITY_DN1590_c0_g1_i2|-|330|6.591e-93|1|137|622|622[622]:137[137]:486[486]
12040	58+1953	0	10912	1	1727at3041|TRINITY_DN1138_c0_g1_i3|+|1103|0|1|58|2010|58[58]:2010[2010]:1953[1953]
12350	655-498	0	7429	-1	6583at3041_1|TRINITY_DN144_c1_g3_i1|-|58|5.002e-11|1|158|655|655[655]:158[158]:498[498]
12352	152+1350	0	12254	1	3239at3041_3|TRINITY_DN136_c0_g1_i17|+|227|6.684e-62|1|152|1501|152[152]:1501[1501]:1350[1350]
12353	317+1293	0	4823	1	2152at3041_2|TRINITY_DN102_c0_g1_i2|+|273|9.499e-76|1|317|1609|317[317]:1609[1609]:1293[1293]
12353	1181+426	0	5419	1	6926at3041_2|TRINITY_DN102_c0_g1_i2|+|100|1.137e-23|1|1181|1606|1181[1181]:1606[1606]:426[426]
13051	810+438	0	846	1	5785at3041_1|TRINITY_DN1780_c0_g1_i4|+|123|1.356e-30|1|810|1247|810[810]:1247[1247]:438[438]
13370	840-759	0	7223	-1	4971at3041_1|TRINITY_DN11218_c0_g2_i2|-|183|1.176e-48|1|82|840|840[840]:82[82]:759[759]
13872	1309-999	0	9818	-1	4971at3041_6|TRINITY_DN189_c1_g1_i1|-|128|4.237e-32|1|311|1309|1309[1309]:311[311]:999[999]
35333	2324-1475	0	5685	-1	1170at3041_6|TRINITY_DN8_c0_g1_i16|-|253|9.961e-70|2|850|2324|2324[2324]:2061[2061]:264[264]|1806[1806]:850[850]:957[957]
35334	1112-813	0	5149	-1	4958at3041_1|TRINITY_DN70_c0_g1_i1|-|385|1.829e-109|1|300|1112|1112[1112]:300[300]:813[813]
35339	402+1698	0	15349	1	2505at3041_7|TRINITY_DN1_c0_g1_i26|+|279|1.484e-77|1|402|2099|402[402]:2099[2099]:1698[1698]
35700	515-198	0	8179	-1	11071at3041_9|TRINITY_DN1353_c0_g1_i2|-|69|2.442e-14|1|318|515|515[515]:318[318]:198[198]
12234	380-363	0	2262	-1	5659at3041_2|TRINITY_DN16542_c0_g2_i1|-|132|2.648e-33|1|18|380|380[380]:18[18]:363[363]
12712	0+891	0	9114	1	345at3041_9|TRINITY_DN10728_c0_g2_i1|+|277|5.937e-77|1|0|890|0[0]:890[890]:891[891]
41401	2070-1221	0	5685	-1	1170at3041_6|TRINITY_DN8_c0_g1_i6|-|248|3.187e-68|1|850|2070|2070[2070]:850[850]:1221[1221]
41403	472-462	0	7742	-1	4971at3041_2|TRINITY_DN67_c0_g2_i4|-|57|1e-10|1|11|472|472[472]:11[11]:462[462]
41407	628+1698	0	15349	1	2505at3041_7|TRINITY_DN1_c0_g1_i33|+|279|1.484e-77|1|628|2325|628[628]:2325[2325]:1698[1698]
35428	1350-690	0	1667	-1	4670at3041_4|TRINITY_DN12473_c0_g3_i1|-|460|4.843e-132|1|661|1350|1350[1350]:661[661]:690[690]
156	222-210	0	13218	-1	10253at3041_8|TRINITY_DN41040_c0_g1_i1|-|35|0.0004196|1|13|222|222[222]:13[13]:210[210]
19427	269+531	0	10007	1	11392at3041_9|TRINITY_DN2598_c0_g1_i5|+|295|2.265e-82|1|269|799|269[269]:799[799]:531[531]
20092	2444-2445	0	10416	-1	522at3041|TRINITY_DN1502_c0_g1_i2|-|1340|0|1|0|2444|2444[2444]:0[0]:2445[2445]
20095	1+501	0	6710	1	2694at3041_2|TRINITY_DN1561_c0_g1_i2|+|123|1.356e-30|1|1|501|1[1]:501[501]:501[501]
20291	2114-1018	0	8079	-1	1816at3041_3|TRINITY_DN871_c0_g1_i4|-|634|2.022e-184|2|1097|2114|2114[2114]:1935[1935]:180[180]|1825[1822]:1097[1097]:729[726]
36286	624-513	0	14243	-1	8004at3041_2|TRINITY_DN1953_c0_g1_i1|-|91|5.823e-21|1|112|624|624[624]:112[112]:513[513]
23146	631-621	0	9299	-1	4971at3041_5|TRINITY_DN4732_c0_g3_i1|-|83|1.491e-18|1|11|631|631[631]:11[11]:621[621]
3346	419+456	0	6604	1	4194at3041_8|TRINITY_DN7271_c0_g2_i1|+|46|2.049e-07|1|419|874|419[419]:874[874]:456[456]
3555	859-699	0	6184	-1	3216at3041_7|TRINITY_DN2775_c2_g2_i7|-|133|1.324e-33|1|161|859|859[859]:161[161]:699[699]
