#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN7570_c0_g1_i2:1-933     -            311 1080at3041           -            465  4.4e-106  351.7   0.5   1   1  9.7e-108  5.5e-106  351.4   0.5    63   338    18   311    10   311 0.90 -
TRINITY_DN7570_c0_g1_i1:1-933     -            311 1080at3041           -            465   1.2e-92  307.5   0.7   1   1   2.6e-94   1.4e-92  307.2   0.7    63   338    18   311    10   311 0.90 -
TRINITY_DN374_c0_g3_i1:57-656     -            200 1080at3041           -            465   1.9e-72  240.9   0.2   1   1   3.7e-74   2.1e-72  240.7   0.2    67   249     2   188     1   199 0.94 -
TRINITY_DN7953_c0_g1_i3:573-1730  -            386 1080at3041           -            465   1.5e-70  234.5   0.7   1   1   3.7e-72   2.1e-70  234.1   0.7    67   287   148   375   142   385 0.93 -
TRINITY_DN374_c0_g1_i2:354-1157   -            268 1080at3041           -            465   2.3e-60  201.0   0.5   1   1   5.1e-62   2.9e-60  200.7   0.5    67   295    13   252     8   265 0.89 -
TRINITY_DN374_c0_g4_i1:723-1442   -            240 1080at3041           -            465   1.9e-58  194.7   0.2   1   1   4.1e-60   2.3e-58  194.4   0.2    63   286     4   234     1   237 0.95 -
TRINITY_DN374_c0_g4_i2:1544-2263  -            240 1080at3041           -            465   1.9e-58  194.7   0.2   1   1   4.1e-60   2.3e-58  194.4   0.2    63   286     4   234     1   237 0.95 -
TRINITY_DN374_c0_g4_i2:1475-2260  -            262 1080at3041           -            465   2.1e-58  194.5   0.2   1   1   4.8e-60   2.7e-58  194.2   0.2    64   287     4   234     2   258 0.94 -
TRINITY_DN966_c0_g1_i1:331-1392   -            354 1080at3041           -            465   3.4e-58  193.9   0.1   1   1   7.8e-60   4.4e-58  193.5   0.1    67   299   111   353    99   354 0.93 -
TRINITY_DN374_c0_g7_i1:312-1166   -            285 1080at3041           -            465   6.5e-57  189.6   0.2   1   1   1.6e-58   8.8e-57  189.2   0.2    95   283     2   203     1   216 0.87 -
TRINITY_DN30133_c0_g1_i1:1-369    -            123 1080at3041           -            465   4.4e-52  173.7   0.5   1   1   8.5e-54   4.8e-52  173.6   0.5   128   246     1   122     1   123 0.95 -
TRINITY_DN374_c0_g2_i2:416-1378   -            321 1080at3041           -            465   9.5e-51  169.3   0.0   1   1   2.1e-52   1.2e-50  169.0   0.0    67   282    75   300    33   317 0.90 -
TRINITY_DN374_c0_g6_i1:251-964    -            238 1080at3041           -            465   9.4e-47  156.1   0.2   1   1   1.9e-48   1.1e-46  156.0   0.2    88   255    10   180     1   219 0.82 -
TRINITY_DN1995_c0_g1_i2:100-594   -            165 1080at3041           -            465   1.2e-44  149.2   0.0   1   1   2.3e-46   1.3e-44  149.1   0.0    68   229     3   165     1   165 0.97 -
TRINITY_DN374_c0_g1_i1:94-732     -            213 1080at3041           -            465   1.3e-42  142.5   0.2   1   1   2.5e-44   1.4e-42  142.4   0.2   114   273     1   170     1   204 0.89 -
TRINITY_DN1863_c0_g1_i1:4-960     -            319 1080at3041           -            465   3.6e-38  127.8   0.1   1   1   4.7e-39   2.6e-37  125.0   0.1    64   281    19   260     5   266 0.84 -
TRINITY_DN374_c0_g1_i4:94-693     -            200 1080at3041           -            465   1.9e-35  118.9   0.7   1   1   3.7e-37   2.1e-35  118.7   0.7   129   273     4   157     1   191 0.87 -
TRINITY_DN21360_c0_g1_i1:455-1252 -            266 1080at3041           -            465   7.5e-35  116.9   0.1   1   1   1.9e-36   1.1e-34  116.4   0.1    94   287    26   240    19   248 0.84 -
TRINITY_DN21360_c0_g1_i2:525-1322 -            266 1080at3041           -            465   7.5e-35  116.9   0.1   1   1   1.9e-36   1.1e-34  116.4   0.1    94   287    26   240    19   248 0.84 -
TRINITY_DN2335_c0_g1_i4:16-447    -            144 1080at3041           -            465   8.8e-34  113.4   0.0   1   1   1.8e-35   9.9e-34  113.2   0.0    64   197    10   144     3   144 0.96 -
TRINITY_DN28068_c0_g1_i1:194-901  -            236 1080at3041           -            465   1.4e-33  112.7   0.0   1   1     3e-35   1.7e-33  112.4   0.0   110   282     1   178     1   185 0.90 -
TRINITY_DN4877_c0_g1_i1:0-356     -            119 1080at3041           -            465   6.1e-29   97.4   0.0   1   1   1.2e-30   6.9e-29   97.2   0.0   171   278     2   119     1   119 0.89 -
TRINITY_DN2335_c0_g1_i2:55-357    -            101 1080at3041           -            465     5e-25   84.5   0.0   1   1   9.8e-27   5.5e-25   84.4   0.0    68   167     1   101     1   101 0.98 -
TRINITY_DN1863_c1_g1_i1:259-606   -            116 1080at3041           -            465   1.2e-23   79.9   0.0   1   1   2.3e-25   1.3e-23   79.8   0.0    70   180     1   112     1   116 0.94 -
TRINITY_DN29836_c0_g1_i1:166-840  -            225 1080at3041           -            465   4.4e-15   51.7   0.0   1   1   1.1e-16   6.3e-15   51.2   0.0    66   130   156   221   148   224 0.93 -
TRINITY_DN15789_c0_g1_i1:177-725  -            183 1080at3041           -            465   9.6e-08   27.5   0.1   1   1   2.2e-09   1.2e-07   27.1   0.1    65   113   134   183   110   183 0.89 -
TRINITY_DN33211_c0_g1_i1:775-1500 -            242 1080at3041           -            465   0.00014   17.1   0.0   1   1   2.8e-06   0.00016   16.9   0.0   100   234    57   208    44   242 0.70 -
TRINITY_DN374_c0_g5_i1:375-947    -            191 1080at3041           -            465    0.0044   12.1   0.0   1   1   9.1e-05    0.0051   11.9   0.0   100   174    45   123    23   139 0.63 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
