#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN33486_c0_g1_i1:40-681    -            214 9860at3041           -            261   1.3e-16   57.0   2.6   1   4   0.00016    0.0027   13.4   0.0    94   149     4    59     1    63 0.90 -
TRINITY_DN33486_c0_g1_i1:40-681    -            214 9860at3041           -            261   1.3e-16   57.0   2.6   2   4   8.5e-06   0.00014   17.6   0.0   111   152    61   102    56   104 0.94 -
TRINITY_DN33486_c0_g1_i1:40-681    -            214 9860at3041           -            261   1.3e-16   57.0   2.6   3   4    0.0014     0.023   10.3   0.0   112   150   102   140   100   144 0.92 -
TRINITY_DN33486_c0_g1_i1:40-681    -            214 9860at3041           -            261   1.3e-16   57.0   2.6   4   4   0.00024    0.0039   12.8   0.1   113   170   143   201   141   211 0.80 -
TRINITY_DN1717_c0_g1_i7:17-550     -            178 9860at3041           -            261   1.7e-14   50.1   0.3   1   3       0.3       4.8    2.7   0.0   136   153     3    20     1    31 0.81 -
TRINITY_DN1717_c0_g1_i7:17-550     -            178 9860at3041           -            261   1.7e-14   50.1   0.3   2   3   1.7e-08   2.7e-07   26.5   0.0    87   152    37   103    27   105 0.89 -
TRINITY_DN1717_c0_g1_i7:17-550     -            178 9860at3041           -            261   1.7e-14   50.1   0.3   3   3   4.1e-09   6.6e-08   28.5   0.1    90   173    81   176    80   178 0.75 -
TRINITY_DN1717_c0_g1_i2:256-792    -            179 9860at3041           -            261   1.7e-14   50.1   0.8   1   3     0.036      0.58    5.7   0.1    97   143     4    52     1    53 0.37 -
TRINITY_DN1717_c0_g1_i2:256-792    -            179 9860at3041           -            261   1.7e-14   50.1   0.8   2   3   1.8e-08   2.9e-07   26.4   0.0    87   152    37   103    24   104 0.89 -
TRINITY_DN1717_c0_g1_i2:256-792    -            179 9860at3041           -            261   1.7e-14   50.1   0.8   3   3     3e-09   4.8e-08   28.9   0.2    90   175    81   178    80   179 0.76 -
TRINITY_DN223_c0_g1_i4:289-1167    -            293 9860at3041           -            261     3e-14   49.3   0.9   1   5   0.00017    0.0028   13.3   0.0   113   149     8    46     6    50 0.84 -
TRINITY_DN223_c0_g1_i4:289-1167    -            293 9860at3041           -            261     3e-14   49.3   0.9   2   5      0.21       3.3    3.2   0.0   114   147    51    86    46    93 0.80 -
TRINITY_DN223_c0_g1_i4:289-1167    -            293 9860at3041           -            261     3e-14   49.3   0.9   3   5     0.059      0.95    5.0   0.0   114   157    93   137    90   151 0.75 -
