#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4441_c0_g1_i2:27-797  -            257 4927at3041           -            209   4.9e-25   84.8   1.0   1   2    0.0002      0.08    9.0   0.3     3    28     1    26     1    61 0.75 -
TRINITY_DN4441_c0_g1_i2:27-797  -            257 4927at3041           -            209   4.9e-25   84.8   1.0   2   2   3.8e-23   1.5e-20   70.2   0.1    42   205    76   257    42   257 0.78 -
TRINITY_DN3907_c0_g1_i1:134-904 -            257 4927at3041           -            209     3e-18   62.6   1.2   1   2   0.00023     0.092    8.8   0.1     3    31     7    35     6    61 0.78 -
TRINITY_DN3907_c0_g1_i1:134-904 -            257 4927at3041           -            209     3e-18   62.6   1.2   2   2   1.1e-17   4.4e-15   52.3   0.1    36   203    73   257    66   257 0.75 -
TRINITY_DN1124_c0_g1_i1:0-581   -            194 4927at3041           -            209   7.8e-16   54.8   0.2   1   2   1.2e-10   4.7e-08   29.3   0.1    52   157     1   124     1   127 0.75 -
TRINITY_DN1124_c0_g1_i1:0-581   -            194 4927at3041           -            209   7.8e-16   54.8   0.2   2   2   3.2e-07   0.00013   18.1   0.0   166   204   155   194   150   194 0.85 -
TRINITY_DN4234_c0_g1_i2:380-973 -            198 4927at3041           -            209   1.9e-08   30.6   0.2   1   2   6.1e-05     0.024   10.7   0.2     5    31     1    27     1    50 0.81 -
TRINITY_DN4234_c0_g1_i2:380-973 -            198 4927at3041           -            209   1.9e-08   30.6   0.2   2   2   2.5e-07    0.0001   18.5   0.0    17   153    48   197    41   198 0.71 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4927at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/hmmer_output/rerun_results/4927at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/4927at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg12Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg12Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:13:33 2022
# [ok]
