37721	275-171	0	455	-1	7700at3041|TRINITY_DN2119_c0_g1_i3|-|50|9.211e-09|1|105|275|275[275]:105[105]:171[171]
26307	210+507	0	4770	1	5588at3041|TRINITY_DN2533_c0_g2_i1|+|106|1.278e-25|1|210|716|210[210]:716[716]:507[507]
19307	155+419	0	1958	1	7353at3041|TRINITY_DN3229_c0_g1_i1|+|182|1.692e-48|2|155|573|155[155]:232[232]:78[78]|337[352]:573[573]:237[222]
11281	733-705	0	3136	-1	1047at3041|TRINITY_DN21144_c0_g1_i1|-|72|2.196e-15|1|29|733|733[733]:29[29]:705[705]
11472	23+324	0	1845	1	7999at3041|TRINITY_DN3699_c0_g1_i2|+|130|7.62e-33|1|23|346|23[23]:346[346]:324[324]
12240	321+1119	0	9912	1	1108at3041|TRINITY_DN113_c0_g1_i2|+|516|4.834e-149|1|321|1439|321[321]:1439[1439]:1119[1119]
12246	139+546	0	6285	1	2728at3041|TRINITY_DN5436_c0_g1_i1|+|209|1.261e-56|1|139|684|139[139]:684[684]:546[546]
21956	469-468	0	9638	-1	5531at3041|TRINITY_DN34570_c0_g1_i1|-|322|1.214e-90|1|2|469|469[469]:2[2]:468[468]
38353	1471-627	0	831	-1	1089at3041|TRINITY_DN7312_c0_g1_i2|-|66|1.406e-13|1|845|1471|1471[1471]:845[845]:627[627]
38485	0+228	0	6203	1	8327at3041|TRINITY_DN7138_c0_g2_i1|+|107|6.392e-26|1|0|227|0[0]:227[227]:228[228]
409	584-585	0	7713	-1	6525at3041|TRINITY_DN17533_c0_g1_i1|-|314|3.107e-88|1|0|584|584[584]:0[0]:585[585]
24995	395-396	0	10010	-1	2988at3041|TRINITY_DN2677_c0_g3_i1|-|49|1.842e-08|1|0|395|395[395]:0[0]:396[396]
2304	264+1074	0	2709	1	1103at3041|TRINITY_DN1932_c0_g2_i6|+|381|2.106e-108|1|264|1337|264[264]:1337[1337]:1074[1074]
28077	344-342	0	455	-1	7700at3041|TRINITY_DN2188_c0_g1_i1|-|50|9.211e-09|1|3|344|344[344]:3[3]:342[342]
28297	416+456	0	2304	1	4194at3041|TRINITY_DN3136_c0_g1_i2|+|46|1.474e-07|1|416|871|416[416]:871[871]:456[456]
28522	316-315	0	2834	-1	4530at3041|TRINITY_DN27123_c0_g1_i1|-|213|7.878e-58|1|2|316|316[316]:2[2]:315[315]
28523	317-204	0	10515	-1	714at3041|TRINITY_DN12313_c0_g2_i1|-|39|1.886e-05|1|114|317|317[317]:114[114]:204[204]
28525	223+156	0	7892	1	6448at3041|TRINITY_DN4425_c0_g1_i1|+|62|2.249e-12|1|223|378|223[223]:378[378]:156[156]
29123	549-411	0	5753	-1	3411at3041|TRINITY_DN30530_c0_g1_i1|-|42|2.358e-06|1|139|549|549[549]:139[139]:411[411]
15028	1671+282	0	6382	1	11308at3041|TRINITY_DN11317_c0_g1_i3|+|60|8.996e-12|1|1671|1952|1671[1671]:1952[1952]:282[282]
15367	35+216	0	8503	1	2267at3041|TRINITY_DN253_c0_g1_i1|+|43|1.179e-06|1|35|250|35[35]:250[250]:216[216]
35887	346-336	0	2834	-1	4530at3041|TRINITY_DN7037_c0_g1_i1|-|72|2.196e-15|1|11|346|346[346]:11[11]:336[336]
35970	200-201	0	10591	-1	1364at3041|TRINITY_DN22611_c0_g1_i1|-|75|2.745e-16|1|0|200|200[200]:0[0]:201[201]
35979	208-183	0	6872	-1	11750at3041|TRINITY_DN16663_c0_g1_i1|-|63|1.124e-12|1|26|208|208[208]:26[26]:183[183]
37125	486-327	0	8570	-1	7058at3041|TRINITY_DN7632_c0_g1_i2|-|34|0.0006037|1|160|486|486[486]:160[160]:327[327]
37127	1722-981	0	146	-1	2909at3041|TRINITY_DN932_c0_g1_i4|-|77|6.863e-17|1|742|1722|1722[1722]:742[742]:981[981]
32047	81+558	0	5063	1	3892at3041|TRINITY_DN1623_c0_g1_i2|+|94|5.236e-22|1|81|638|81[81]:638[638]:558[558]
32450	444-429	0	1563	-1	1825at3041|TRINITY_DN2451_c0_g1_i2|-|173|8.662e-46|1|16|444|444[444]:16[16]:429[429]
32887	558-360	0	8050	-1	11073at3041|TRINITY_DN2968_c0_g1_i3|-|49|1.842e-08|1|199|558|558[558]:199[199]:360[360]
32889	733-630	0	6953	-1	3499at3041|TRINITY_DN2955_c0_g4_i1|-|200|6.454e-54|1|104|733|733[733]:104[104]:630[630]
22126	109+348	0	1070	1	1669at3041|TRINITY_DN2760_c0_g1_i1|+|218|2.462e-59|1|109|456|109[109]:456[456]:348[348]
22127	240-231	0	8427	-1	8406at3041|TRINITY_DN2781_c0_g1_i3|-|48|3.685e-08|1|10|240|240[240]:10[10]:231[231]
22542	323-300	0	7468	-1	2959at3041|TRINITY_DN24436_c0_g1_i1|-|67|7.028e-14|1|24|323|323[323]:24[24]:300[300]
22730	1+678	0	1159	1	2581at3041|TRINITY_DN28719_c0_g1_i1|+|394|2.57e-112|1|1|678|1[1]:678[678]:678[678]
23096	712-633	0	782	-1	9135at3041|TRINITY_DN163_c0_g2_i3|-|62|2.249e-12|1|80|712|712[712]:80[80]:633[633]
23096	640-261	0	9450	-1	8406at3041|TRINITY_DN163_c0_g2_i3|-|51|4.606e-09|1|380|640|640[640]:380[380]:261[261]
23486	553-357	0	6798	-1	7128at3041|TRINITY_DN3805_c0_g1_i1|-|48|3.685e-08|1|197|553|553[553]:197[197]:357[357]
10584	433-432	0	783	-1	2988at3041|TRINITY_DN917_c2_g1_i1|-|41|4.716e-06|1|2|433|433[433]:2[2]:432[432]
11114	217-216	0	21	-1	8229at3041|TRINITY_DN31991_c0_g1_i1|-|109|1.598e-26|1|2|217|217[217]:2[2]:216[216]
2524	3+765	0	550	1	766at3041|TRINITY_DN16917_c0_g1_i1|+|183|8.459e-49|1|3|767|3[3]:767[767]:765[765]
2702	473-375	0	8225	-1	6643at3041|TRINITY_DN29963_c0_g1_i1|-|233|7.513e-64|1|99|473|473[473]:99[99]:375[375]
2824	519-408	0	2455	-1	5982at3041|TRINITY_DN17528_c0_g1_i1|-|65|2.811e-13|1|112|519|519[519]:112[112]:408[408]
3000	74+408	0	10504	1	4194at3041|TRINITY_DN5245_c0_g3_i1|+|79|1.716e-17|1|74|481|74[74]:481[481]:408[408]
3131	85+315	0	7432	1	1709at3041|TRINITY_DN1495_c0_g1_i1|+|197|5.163e-53|1|85|399|85[85]:399[399]:315[315]
3133	958-900	0	4954	-1	5076at3041|TRINITY_DN1421_c0_g1_i1|-|85|2.681e-19|1|59|958|958[958]:59[59]:900[900]
