17594	274+342	0	14942	1	7577at3041_4|TRINITY_DN661_c0_g1_i2|+|70|1.221e-14|1|274|615|274[274]:615[615]:342[342]
17885	102+588	0	13435	1	10319at3041_8|TRINITY_DN18693_c0_g1_i1|+|296|1.132e-82|1|102|689|102[102]:689[689]:588[588]
18084	20+504	0	3587	1	7955at3041_8|TRINITY_DN43655_c0_g1_i1|+|300|7.077e-84|1|20|523|20[20]:523[523]:504[504]
18181	683-264	0	10098	-1	10065at3041_8|TRINITY_DN4875_c0_g1_i1|-|57|1e-10|1|420|683|683[683]:420[420]:264[264]
18324	15+951	0	2983	1	1967at3041_7|TRINITY_DN42805_c0_g1_i1|+|130|1.059e-32|1|15|965|15[15]:965[965]:951[951]
18441	600-531	0	13681	-1	4419at3041_6|TRINITY_DN8650_c0_g2_i1|-|192|2.297e-51|1|70|600|600[600]:70[70]:531[531]
39584	1634-1264	0	4271	-1	2124at3041_7|TRINITY_DN1647_c0_g1_i1|-|650|3.086e-189|2|371|1634|1634[1634]:1482[1482]:153[153]|1405[1402]:371[371]:1035[1032]
40221	144+564	0	10583	1	5702at3041_6|TRINITY_DN1190_c0_g2_i2|+|325|2.109e-91|1|144|707|144[144]:707[707]:564[564]
40430	171+687	0	1254	1	11296at3041_8|TRINITY_DN16524_c0_g1_i1|+|329|1.318e-92|1|171|857|171[171]:857[857]:687[687]
40438	48+864	0	11460	1	2490at3041|TRINITY_DN5340_c0_g1_i1|+|45|4.098e-07|1|48|911|48[48]:911[911]:864[864]
40733	1222-1212	0	7436	-1	1504at3041_5|TRINITY_DN1529_c0_g1_i4|-|142|2.586e-36|1|11|1222|1222[1222]:11[11]:1212[1212]
40734	451-450	0	8888	-1	7678at3041_7|TRINITY_DN1586_c0_g3_i1|-|79|2.385e-17|1|2|451|451[451]:2[2]:450[450]
27402	1476-195	0	1999	-1	8500at3041_0|TRINITY_DN324_c1_g1_i1|-|45|4.098e-07|1|1282|1476|1476[1476]:1282[1282]:195[195]
27404	2+477	0	12699	1	10253at3041_7|TRINITY_DN369_c0_g1_i2|+|52|3.201e-09|1|2|478|2[2]:478[478]:477[477]
27409	440+408	0	969	1	8793at3041_4|TRINITY_DN316_c0_g1_i1|+|40|1.311e-05|1|440|847|440[440]:847[847]:408[408]
27643	529-522	0	2943	-1	4847at3041_5|TRINITY_DN25482_c0_g1_i1|-|133|1.324e-33|1|8|529|529[529]:8[8]:522[522]
14795	1349-546	0	14192	-1	9493at3041_8|TRINITY_DN35214_c0_g1_i1|-|91|5.823e-21|1|804|1349|1349[1349]:804[804]:546[546]
15116	894-894	0	4375	-1	5080at3041_8|TRINITY_DN3255_c0_g1_i1|-|478|1.847e-137|1|1|894|894[894]:1[1]:894[894]
15195	35+681	0	3463	1	6521at3041_8|TRINITY_DN734_c0_g1_i1|+|386|9.147e-110|1|35|715|35[35]:715[715]:681[681]
15199	1219-1065	0	10433	-1	779at3041_8|TRINITY_DN716_c0_g1_i10|-|643|3.95e-187|1|155|1219|1219[1219]:155[155]:1065[1065]
15350	946-651	0	6834	-1	4609at3041_9|TRINITY_DN30559_c0_g1_i2|-|377|4.683e-107|1|296|946|946[946]:296[296]:651[651]
15358	1889-846	0	1606	-1	2395at3041_2|TRINITY_DN151_c0_g1_i4|-|186|1.47e-49|1|1044|1889|1889[1889]:1044[1044]:846[846]
39321	772-537	0	4878	-1	550at3041_3|TRINITY_DN23477_c0_g1_i1|-|163|1.233e-42|1|236|772|772[772]:236[236]:537[537]
7214	2711-603	0	1508	-1	3624at3041_8|TRINITY_DN1_c0_g5_i1|-|109|2.221e-26|1|2109|2711|2711[2711]:2109[2109]:603[603]
7214	1807-219	0	2743	-1	6774at3041_9|TRINITY_DN1_c0_g5_i1|-|57|1e-10|1|1589|1807|1807[1807]:1589[1589]:219[219]
7599	242+423	0	8326	1	10837at3041|TRINITY_DN30065_c0_g1_i1|+|230|8.356e-63|1|242|664|242[242]:664[664]:423[423]
7922	3+309	0	13813	1	534at3041_0|TRINITY_DN4616_c0_g1_i1|+|106|1.777e-25|1|3|311|3[3]:311[311]:309[309]
7929	84+483	0	1707	1	96at3041_1|TRINITY_DN2619_c0_g1_i5|+|200|8.972e-54|1|84|566|84[84]:566[566]:483[483]
28449	130+204	0	7766	1	12685at3041_0|TRINITY_DN2382_c0_g1_i1|+|135|3.31e-34|1|130|333|130[130]:333[333]:204[204]
41531	347+813	0	10454	1	6105at3041_9|TRINITY_DN2685_c0_g1_i2|+|60|1.25e-11|1|347|1159|347[347]:1159[1159]:813[813]
23725	101+201	0	7537	1	11191at3041_6|TRINITY_DN19684_c0_g1_i1|+|117|8.677e-29|1|101|301|101[101]:301[301]:201[201]
23940	554-519	0	2625	-1	8904at3041|TRINITY_DN1503_c0_g1_i2|-|265|2.432e-73|1|36|554|554[554]:36[36]:519[519]
24007	843-840	0	10718	-1	1301at3041_2|TRINITY_DN41_c0_g3_i1|-|176|1.505e-46|1|4|843|843[843]:4[4]:840[840]
24821	368+849	0	9818	1	4971at3041_6|TRINITY_DN947_c0_g2_i1|+|75|3.816e-16|1|368|1216|368[368]:1216[1216]:849[849]
24823	107+924	0	10668	1	2863at3041_6|TRINITY_DN949_c0_g1_i2|+|598|1.39e-173|1|107|1030|107[107]:1030[1030]:924[924]
24829	478-474	0	7429	-1	6583at3041_1|TRINITY_DN32198_c0_g1_i1|-|91|5.823e-21|1|5|478|478[478]:5[5]:474[474]
10368	2025-966	0	12550	-1	1512at3041_4|TRINITY_DN5165_c0_g1_i1|-|241|4.08e-66|1|1060|2025|2025[2025]:1060[1060]:966[966]
26357	173+798	0	5787	1	1937at3041_8|TRINITY_DN44505_c0_g1_i1|+|166|1.541e-43|1|173|970|173[173]:970[970]:798[798]
43188	276-267	0	1334	-1	10566at3041_0|TRINITY_DN17381_c0_g1_i1|-|168|3.853e-44|1|10|276|276[276]:10[10]:267[267]
43355	32+1140	0	10463	1	2598at3041_8|TRINITY_DN35247_c0_g1_i1|+|596|5.559e-173|1|32|1171|32[32]:1171[1171]:1140[1140]
10177	329+714	0	9531	1	4423at3041_2|TRINITY_DN17648_c0_g1_i1|+|241|4.08e-66|1|329|1042|329[329]:1042[1042]:714[714]
10318	112+1740	0	5742	1	894at3041|TRINITY_DN159_c0_g1_i5|+|970|1.445e-285|2|112|1851|112[112]:1716[1716]:1605[1605]|1807[1852]:1851[1851]:45[0]
10613	2227-2118	0	4495	-1	231at3041_8|TRINITY_DN301_c0_g1_i2|-|1319|0|1|110|2227|2227[2227]:110[110]:2118[2118]
52292	925-909	0	8817	-1	1364at3041_8|TRINITY_DN6044_c0_g1_i1|-|549|7.824e-159|1|17|925|925[925]:17[17]:909[909]
52490	958-945	0	11462	-1	2366at3041|TRINITY_DN1534_c0_g1_i4|-|549|7.824e-159|1|14|958|958[958]:14[14]:945[945]
11758	535+303	0	10330	1	885at3041_3|TRINITY_DN3205_c0_g1_i1|+|46|2.049e-07|1|535|837|535[535]:837[837]:303[303]
11252	20+516	0	7229	1	2694at3041_3|TRINITY_DN15227_c0_g1_i1|+|85|3.727e-19|1|20|535|20[20]:535[535]:516[516]
11660	16+642	0	7223	1	4971at3041_1|TRINITY_DN1147_c0_g2_i1|+|158|3.946e-41|1|16|657|16[16]:657[657]:642[642]
11661	1063+291	0	12184	1	7539at3041_4|TRINITY_DN1138_c0_g1_i4|+|47|1.024e-07|1|1063|1353|1063[1063]:1353[1353]:291[291]
12131	111+690	0	11973	1	2664at3041|TRINITY_DN415_c0_g1_i4|+|449|9.918e-129|1|111|800|111[111]:800[800]:690[690]
12132	245+450	0	3926	1	5366at3041_3|TRINITY_DN422_c0_g1_i3|+|140|1.034e-35|2|245|694|245[245]:334[334]:90[90]|530[539]:694[694]:165[156]
45325	84+408	0	7399	1	6733at3041_1|TRINITY_DN15805_c0_g1_i1|+|95|3.639e-22|1|84|491|84[84]:491[491]:408[408]
45577	217+525	0	10354	1	926at3041_1|TRINITY_DN9837_c0_g1_i1|+|84|7.453e-19|1|217|741|217[217]:741[741]:525[525]
45670	960-771	0	6653	-1	1080at3041_2|TRINITY_DN35906_c0_g1_i1|-|48|5.122e-08|1|190|960|960[960]:190[190]:771[771]
40616	994-972	0	9818	-1	4971at3041_6|TRINITY_DN1243_c0_g2_i4|-|117|8.677e-29|1|23|994|994[994]:23[23]:972[972]
40810	5780-1323	0	5137	-1	2042at3041_7|TRINITY_DN32_c0_g1_i13|-|843|2.458e-247|1|4458|5780|5780[5780]:4458[4458]:1323[1323]
41101	1+507	0	4198	1	11052at3041|TRINITY_DN45010_c0_g1_i1|+|233|1.044e-63|1|1|507|1[1]:507[507]:507[507]
41267	348-99	0	5904	-1	4993at3041_9|TRINITY_DN1668_c0_g1_i5|-|46|2.049e-07|1|250|348|348[348]:250[250]:99[99]
5522	130+1014	0	5685	1	1170at3041_6|TRINITY_DN34_c0_g1_i3|+|228|3.342e-62|1|130|1143|130[130]:1143[1143]:1014[1014]
13062	346-330	0	3358	-1	2931at3041_1|TRINITY_DN996_c1_g1_i1|-|65|3.908e-13|1|17|346|346[346]:17[17]:330[330]
13490	385+408	0	12485	1	8720at3041|TRINITY_DN552_c0_g2_i1|+|245|2.55e-67|1|385|792|385[385]:792[792]:408[408]
13492	187+1449	0	5294	1	965at3041_0|TRINITY_DN535_c0_g1_i24|+|272|1.9e-75|1|187|1635|187[187]:1635[1635]:1449[1449]
13493	141+792	0	85	1	4927at3041_2|TRINITY_DN561_c0_g1_i1|+|98|4.549e-23|1|141|932|141[141]:932[932]:792[792]
48540	249+931	0	8321	1	3407at3041|TRINITY_DN2442_c0_g1_i3|+|489|9.02e-141|2|249|1179|249[249]:341[341]:93[93]|493[505]:1179[1179]:687[675]
48549	538-408	0	4549	-1	6717at3041_8|TRINITY_DN40779_c0_g1_i1|-|126|1.695e-31|1|131|538|538[538]:131[131]:408[408]
48717	385+288	0	3358	1	2931at3041_1|TRINITY_DN3201_c0_g1_i1|+|55|4.002e-10|1|385|672|385[385]:672[672]:288[288]
20245	1234-879	0	16058	-1	2983at3041_6|TRINITY_DN3994_c0_g1_i1|-|182|2.352e-48|1|356|1234|1234[1234]:356[356]:879[879]
20249	68+393	0	12983	1	6799at3041|TRINITY_DN3982_c0_g1_i1|+|106|1.777e-25|1|68|460|68[68]:460[460]:393[393]
49630	477-330	0	3358	-1	2931at3041_1|TRINITY_DN24102_c0_g1_i1|-|59|2.501e-11|1|148|477|477[477]:148[148]:330[330]
28731	1418-741	0	11441	-1	6909at3041|TRINITY_DN2057_c0_g1_i1|-|377|4.683e-107|1|678|1418|1418[1418]:678[678]:741[741]
28733	1515-1476	0	9248	-1	1080at3041_7|TRINITY_DN2064_c0_g4_i1|-|909|3.331e-267|1|40|1515|1515[1515]:40[40]:1476[1476]
29329	0+564	0	11014	1	1728at3041_2|TRINITY_DN7864_c0_g1_i1|+|142|2.586e-36|1|0|563|0[0]:563[563]:564[564]
29771	1307-774	0	3540	-1	5240at3041_8|TRINITY_DN2626_c0_g1_i1|-|87|9.317e-20|1|534|1307|1307[1307]:534[534]:774[774]
7789	1724-1485	0	14607	-1	5472at3041_9|TRINITY_DN15445_c0_g1_i1|-|113|1.388e-27|1|240|1724|1724[1724]:240[240]:1485[1485]
7960	2105-1193	0	6194	-1	2940at3041_7|TRINITY_DN277_c0_g1_i2|-|585|1.138e-169|3|913|2105|2105[2105]:1851[1851]:255[255]|1759[1738]:1649[1649]:111[90]|1497[1485]:913[913]:585[573]
50924	1338-456	0	9351	-1	4754at3041|TRINITY_DN346_c1_g1_i5|-|70|1.221e-14|1|883|1338|1338[1338]:883[883]:456[456]
51211	777-777	0	11449	-1	2020at3041|TRINITY_DN17432_c0_g1_i1|-|455|1.55e-130|1|1|777|777[777]:1[1]:777[777]
51213	484-483	0	14037	-1	7763at3041|TRINITY_DN17490_c0_g1_i1|-|239|1.632e-65|1|2|484|484[484]:2[2]:483[483]
19047	227+390	0	10386	1	12313at3041|TRINITY_DN23221_c0_g1_i1|+|186|1.47e-49|1|227|616|227[227]:616[616]:390[390]
27053	1481-1272	0	14452	-1	1116at3041_8|TRINITY_DN2064_c0_g3_i2|-|137|8.275e-35|1|210|1481|1481[1481]:210[210]:1272[1272]
42248	681+1818	0	11487	1	425at3041_0|TRINITY_DN150_c0_g1_i11|+|85|3.727e-19|1|681|2498|681[681]:2498[2498]:1818[1818]
