#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1817_c0_g1_i2:321-443  -             41 10100at3041          -            213   6.9e-08   28.8   9.3   1   1   7.4e-10   7.5e-08   28.6   9.3   164   201     1    41     1    41 0.87 -
TRINITY_DN17433_c0_g1_i1:109-192 -             28 10100at3041          -            213   8.6e-07   25.2   5.1   1   1   8.6e-09   8.7e-07   25.2   5.1   179   205     1    27     1    28 0.97 -
TRINITY_DN36385_c0_g1_i1:31-117  -             29 10100at3041          -            213     4e-06   23.0   2.8   1   1   3.9e-08     4e-06   23.0   2.8   179   205     1    27     1    29 0.94 -
TRINITY_DN36385_c0_g1_i2:31-117  -             29 10100at3041          -            213     4e-06   23.0   2.8   1   1   3.9e-08     4e-06   23.0   2.8   179   205     1    27     1    29 0.94 -
TRINITY_DN7699_c0_g2_i1:33-167   -             45 10100at3041          -            213     5e-06   22.7   4.4   1   1     5e-08     5e-06   22.7   4.4   177   204    17    44     1    45 0.78 -
TRINITY_DN12590_c0_g1_i1:280-516 -             79 10100at3041          -            213   9.7e-06   21.7   3.8   1   1   1.3e-07   1.3e-05   21.3   3.8   178   206    36    64    30    71 0.89 -
TRINITY_DN36144_c0_g1_i1:254-340 -             29 10100at3041          -            213   1.1e-05   21.5   5.8   1   1   1.1e-07   1.2e-05   21.5   5.8   164   187     5    28     2    29 0.95 -
TRINITY_DN44313_c0_g1_i1:161-307 -             49 10100at3041          -            213   0.00085   15.4   2.6   1   1   8.6e-06   0.00087   15.4   2.6   163   204     3    48     1    49 0.79 -
TRINITY_DN15400_c0_g1_i1:159-350 -             64 10100at3041          -            213    0.0014   14.7   2.7   1   2      0.93        95   -1.1   0.1   197   206     5    14     2    17 0.82 -
TRINITY_DN15400_c0_g1_i1:159-350 -             64 10100at3041          -            213    0.0014   14.7   2.7   2   2   1.4e-05    0.0014   14.7   2.7   178   205    33    62    25    64 0.83 -
TRINITY_DN573_c0_g1_i2:79-222    -             48 10100at3041          -            213    0.0074   12.3   8.1   1   1   7.8e-05    0.0079   12.2   8.1   164   204     1    47     1    48 0.80 -
TRINITY_DN29144_c0_g1_i1:46-189  -             48 10100at3041          -            213    0.0095   12.0   3.7   1   1    0.0001      0.01   11.9   3.7   164   201    10    48     2    48 0.78 -
TRINITY_DN13108_c0_g1_i1:2-124   -             41 10100at3041          -            213      0.01   11.9   1.1   1   1    0.0001      0.01   11.8   1.1   164   199     3    41     1    41 0.84 -
TRINITY_DN29354_c0_g1_i1:236-376 -             47 10100at3041          -            213     0.022   10.8   7.0   1   1   0.00022     0.023   10.7   7.0   164   199     6    41     3    47 0.85 -
TRINITY_DN158_c3_g1_i2:514-663   -             50 10100at3041          -            213      0.26    7.3   6.5   1   1    0.0033      0.33    6.9   6.5   164   201     1    49     1    50 0.72 -
TRINITY_DN11674_c0_g1_i1:2-127   -             42 10100at3041          -            213       3.1    3.7  11.9   1   1     0.033       3.3    3.7  11.9   164   198     5    42     2    42 0.82 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/10100at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Mul.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/hmmer_output/rerun_results/10100at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/10100at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Mul/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Mul.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:13:05 2022
# [ok]
