#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4509_c0_g1_i1:526-696  -             57 7672at3041           -            320   1.9e-10   36.7   0.0   1   1   1.7e-12   1.9e-10   36.7   0.0   122   172     1    53     1    57 0.89 -
TRINITY_DN4509_c0_g1_i2:526-696  -             57 7672at3041           -            320   1.9e-10   36.7   0.0   1   1   1.7e-12   1.9e-10   36.7   0.0   122   172     1    53     1    57 0.89 -
TRINITY_DN14705_c0_g1_i1:258-437 -             60 7672at3041           -            320   2.3e-10   36.4   0.1   1   1   2.2e-12   2.4e-10   36.4   0.1   122   173     1    53     1    60 0.88 -
TRINITY_DN586_c0_g1_i2:220-462   -             81 7672at3041           -            320   6.4e-09   31.7   0.0   1   1   6.5e-11   7.1e-09   31.5   0.0   122   176     2    58     1    68 0.89 -
TRINITY_DN23987_c0_g1_i1:50-238  -             63 7672at3041           -            320   8.1e-09   31.3   0.1   1   1   7.4e-11   8.1e-09   31.3   0.1   120   172     4    59     1    63 0.87 -
TRINITY_DN3605_c0_g1_i1:77-223   -             49 7672at3041           -            320   1.2e-07   27.5   0.1   1   1   1.2e-09   1.3e-07   27.4   0.1   122   171     1    48     1    49 0.81 -
TRINITY_DN16219_c0_g1_i1:45-197  -             51 7672at3041           -            320   4.4e-07   25.6   0.1   1   1     4e-09   4.4e-07   25.6   0.1   132   172     9    50     1    51 0.84 -
TRINITY_DN3997_c0_g1_i2:185-340  -             52 7672at3041           -            320   2.9e-06   22.9   0.2   1   1   2.7e-08   2.9e-06   22.9   0.2   132   172     4    44     1    52 0.87 -
TRINITY_DN20781_c0_g1_i1:74-295  -             74 7672at3041           -            320   0.00011   17.8   0.0   1   1   1.3e-06   0.00015   17.4   0.0   122   172     1    63     1    72 0.69 -
TRINITY_DN29675_c0_g1_i1:24-188  -             55 7672at3041           -            320    0.0011   14.5   0.1   1   1   1.1e-05    0.0012   14.4   0.1   133   175     5    50     2    55 0.77 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7672at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/hmmer_output/rerun_results/7672at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/7672at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg03Sin/run_chlorophyta_odb10/metaeuk_output/rerun_results/trinity_VA-3180-Osg03Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:11 2022
# [ok]
