#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN194_c0_g1_i3:3-1426 -            448 1476at3041           -            383  2.9e-213  706.4   1.8   1   1  4.6e-216  3.6e-213  706.1   1.8     1   380     1   420     1   426 0.92 -
TRINITY_DN194_c0_g1_i5:3-1346 -            448 1476at3041           -            383  2.9e-213  706.4   1.8   1   1  4.6e-216  3.6e-213  706.1   1.8     1   380     1   420     1   426 0.92 -
TRINITY_DN194_c0_g1_i1:3-1025 -            341 1476at3041           -            383  2.5e-178  591.4   0.9   1   1  3.6e-181  2.8e-178  591.2   0.9    87   380     2   313     1   319 0.94 -
TRINITY_DN194_c0_g1_i2:3-836  -            278 1476at3041           -            383  2.4e-149  496.0   0.2   1   1  3.4e-152  2.7e-149  495.8   0.2   140   380     1   250     1   256 0.96 -
TRINITY_DN194_c0_g2_i3:2-1315 -            438 1476at3041           -            383  9.1e-106  352.5   0.6   1   1  1.5e-108  1.2e-105  352.1   0.6     3   370     2   398     1   405 0.84 -
TRINITY_DN194_c0_g2_i4:2-1419 -            439 1476at3041           -            383  5.2e-105  350.0   0.7   1   1    9e-108  6.9e-105  349.6   0.7     3   370     2   399     1   406 0.83 -
TRINITY_DN194_c0_g2_i5:2-1475 -            439 1476at3041           -            383  5.2e-105  350.0   0.7   1   1    9e-108  6.9e-105  349.6   0.7     3   370     2   399     1   406 0.83 -
TRINITY_DN194_c0_g2_i6:2-1564 -            493 1476at3041           -            383  1.3e-103  345.4   0.7   1   2     0.055        42    1.4   0.0     3    21     2    20     1    33 0.75 -
TRINITY_DN194_c0_g2_i6:2-1564 -            493 1476at3041           -            383  1.3e-103  345.4   0.7   2   2  1.3e-105    1e-102  342.4   0.1    27   370    94   453    86   460 0.86 -
TRINITY_DN194_c0_g2_i7:2-832  -            277 1476at3041           -            383     8e-85  283.6   0.1   1   1   1.3e-87   9.7e-85  283.3   0.1   139   370     1   237     1   244 0.90 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1476at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/1476at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/1476at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:40 2022
# [ok]
